97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;THR_Threshold_APIC_interrupts_CPU0;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;SPU_Spurious_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU1;PMI_Performance_monitoring_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;LOC_Local_timer_interrupts_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;CAL_Function_call_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;PIN_Posted-interrupt_notification_event_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;NMI_Non-maskable_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;ERR_CPU0;PIN_Posted-interrupt_notification_event_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;NMI_Non-maskable_interrupts_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;PMI_Performance_monitoring_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;RTR_APIC_ICR_read_retries_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;TRM_Thermal_event_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;TRM_Thermal_event_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;NMI_Non-maskable_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;MCP_Machine_check_polls_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;SPU_Spurious_interrupts_CPU1;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;TLB_TLB_shootdowns_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;NPI_Nested_posted-interrupt_event_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;PMI_Performance_monitoring_interrupts_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;MCE_Machine_check_exceptions_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;IWI_IRQ_work_interrupts_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;RES_Rescheduling_interrupts_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;MCE_Machine_check_exceptions_CPU2;LOC_Local_timer_interrupts_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;MCP_Machine_check_polls_CPU3;THR_Threshold_APIC_interrupts_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;timestamp_us;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;CAL_Function_call_interrupts_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;MIS_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;NPI_Nested_posted-interrupt_event_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;RES_Rescheduling_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;TRM_Thermal_event_interrupts_CPU2;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;NPI_Nested_posted-interrupt_event_CPU1;NPI_Nested_posted-interrupt_event_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;MCE_Machine_check_exceptions_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;THR_Threshold_APIC_interrupts_CPU3;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;RES_Rescheduling_interrupts_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;RTR_APIC_ICR_read_retries_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;SPU_Spurious_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU3;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;SPU_Spurious_interrupts_CPU2;TLB_TLB_shootdowns_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;PIN_Posted-interrupt_notification_event_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;RES_Rescheduling_interrupts_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;TLB_TLB_shootdowns_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;NMI_Non-maskable_interrupts_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;MCP_Machine_check_polls_CPU1;TLB_TLB_shootdowns_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;MCP_Machine_check_polls_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;LOC_Local_timer_interrupts_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;LOC_Local_timer_interrupts_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;TRM_Thermal_event_interrupts_CPU0
0;0;43517;10802;0;0;0;0;4;0;0;1038;49;0;477951;0;0;0;41;0;1;0;0;0;1010;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24656;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71631;0;0;0;0;89;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1010;1038;0;1010;122211;0;60083;0;0;0;0;0;0;44133;0;0;1;0;0;68;0;0;0;12076;1010;0;0;0;0;0;0;62506;0;0;0;0;0;30;0;0;29;0;0;0;1038;0;0;0;206016;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;2;0;0;0;1038;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43518;10803;0;0;0;0;4;0;0;1039;49;0;478204;0;0;0;41;0;1;0;0;0;1010;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24657;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71632;0;0;0;0;89;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1010;1039;0;1010;122276;0;60084;0;0;0;0;0;0;44135;0;0;1;0;0;1001987;0;0;0;12076;1010;0;0;0;0;0;0;62507;0;0;0;0;0;30;0;0;29;0;0;0;1039;0;0;0;206018;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;2;0;0;0;1039;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43518;10803;0;0;0;0;4;0;0;1039;49;0;478458;0;0;0;41;0;1;0;0;0;1011;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24657;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71633;0;0;0;0;89;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1011;1039;0;1011;122340;0;60085;0;0;0;0;0;0;44137;0;0;1;0;0;2003017;0;0;0;12076;1011;0;0;0;0;0;0;62507;0;0;0;0;0;30;0;0;29;0;0;0;1039;0;0;0;206020;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;2;0;0;0;1039;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43519;10809;0;0;0;0;4;0;0;1041;49;0;478711;0;0;0;41;0;1;0;0;0;1011;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24658;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71640;0;0;0;0;90;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1011;1041;0;1011;122410;0;60092;0;0;0;0;0;0;44140;0;0;1;0;0;3004047;0;0;0;12076;1011;0;0;0;0;0;0;62528;0;0;0;0;0;30;0;0;29;0;0;0;1041;0;0;0;206027;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;2;0;0;0;1041;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43519;10818;0;0;0;0;4;0;0;1041;49;0;478965;0;0;0;41;0;1;0;0;0;1015;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24667;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71645;0;0;0;0;90;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1015;1041;0;1015;122481;0;60097;0;0;0;0;0;0;44143;0;0;1;0;0;4004216;0;0;0;12076;1015;0;0;0;0;0;0;62528;0;0;0;0;0;30;0;0;29;0;0;0;1041;0;0;0;206034;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;2;0;0;0;1041;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43520;10819;0;0;0;0;4;0;0;1045;49;0;479219;0;0;0;41;0;1;0;0;0;1016;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24668;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71646;0;0;0;0;92;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1016;1045;0;1016;122546;0;60098;0;0;0;0;0;0;44145;0;0;1;0;0;5005242;0;0;0;12076;1016;0;0;0;0;0;0;62529;0;0;0;0;0;30;0;0;29;0;0;0;1045;0;0;0;206036;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;2;0;0;0;1045;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43520;10819;0;0;0;0;4;0;0;1045;49;0;479473;0;0;0;41;0;1;0;0;0;1017;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24668;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71647;0;0;0;0;92;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1017;1045;0;1017;122611;0;60099;0;0;0;0;0;0;44147;0;0;1;0;0;6006260;0;0;0;12076;1017;0;0;0;0;0;0;62529;0;0;0;0;0;30;0;0;29;0;0;0;1045;0;0;0;206038;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;2;0;0;0;1045;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43521;10820;0;0;0;0;4;0;0;1048;49;0;479728;0;0;0;41;0;1;0;0;0;1019;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24669;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71648;0;0;0;0;93;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1019;1048;0;1019;122677;0;60100;0;0;0;0;0;0;44148;0;0;1;0;0;7007275;0;0;0;12076;1019;0;0;0;0;0;0;62530;0;0;0;0;0;30;0;0;29;0;0;0;1048;0;0;0;206038;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;2;0;0;0;1048;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43521;10820;0;0;0;0;4;0;0;1048;49;0;479981;0;0;0;41;0;1;0;0;0;1019;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24669;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71649;0;0;0;0;93;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1019;1048;0;1019;122741;0;60101;0;0;0;0;0;0;44150;0;0;1;0;0;8008195;0;0;0;12076;1019;0;0;0;0;0;0;62530;0;0;0;0;0;30;0;0;29;0;0;0;1048;0;0;0;206040;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;2;0;0;0;1048;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43522;10821;0;0;0;0;4;0;0;1049;49;0;480233;0;0;0;41;0;1;0;0;0;1020;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24670;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71650;0;0;0;0;93;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1020;1049;0;1020;122805;0;60102;0;0;0;0;0;0;44151;0;0;1;0;0;9009205;0;0;0;12076;1020;0;0;0;0;0;0;62531;0;0;0;0;0;30;0;0;29;0;0;0;1049;0;0;0;206042;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;2;0;0;0;1049;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43523;10822;0;0;0;0;4;0;0;1049;49;0;480486;0;0;0;41;0;1;0;0;0;1020;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24671;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71651;0;0;0;0;93;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1020;1049;0;1020;122869;0;60103;0;0;0;0;0;0;44153;0;0;1;0;0;10010223;0;0;0;12076;1020;0;0;0;0;0;0;62532;0;0;0;0;0;30;0;0;29;0;0;0;1049;0;0;0;206044;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;2;0;0;0;1049;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43523;10822;0;0;0;0;4;0;0;1050;49;0;480738;0;0;0;41;0;1;0;0;0;1021;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24671;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71652;0;0;0;0;93;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1021;1050;0;1021;122933;0;60104;0;0;0;0;0;0;44154;0;0;1;0;0;11011233;0;0;0;12076;1021;0;0;0;0;0;0;62532;0;0;0;0;0;30;0;0;29;0;0;0;1050;0;0;0;206044;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;2;0;0;0;1050;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
0;0;43523;10822;0;0;0;0;4;0;0;1050;49;0;480991;0;0;0;41;0;1;0;0;0;1021;2;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24671;0;64;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12082;71653;0;0;0;0;93;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1021;1050;0;1021;122996;0;60105;0;0;0;0;0;0;44156;0;0;1;0;0;12012198;0;0;0;12076;1021;0;0;0;0;0;0;62532;0;0;0;0;0;30;0;0;29;0;0;0;1050;0;0;0;206046;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;2;0;0;0;1050;2;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;20;151;0;0;0;0;0;116;0;0;0;0;0;0;445;0;0;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;49572;1;0;49576;0;0;0
