MCE_Machine_check_exceptions_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;TRM_Thermal_event_interrupts_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;NPI_Nested_posted-interrupt_event_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;SPU_Spurious_interrupts_CPU0;TLB_TLB_shootdowns_CPU2;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;RES_Rescheduling_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;MCP_Machine_check_polls_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;RTR_APIC_ICR_read_retries_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;PMI_Performance_monitoring_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;MCE_Machine_check_exceptions_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;timestamp_us;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;NPI_Nested_posted-interrupt_event_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;RES_Rescheduling_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;PMI_Performance_monitoring_interrupts_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;NPI_Nested_posted-interrupt_event_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;LOC_Local_timer_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;RES_Rescheduling_interrupts_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;MCE_Machine_check_exceptions_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;TLB_TLB_shootdowns_CPU3;SPU_Spurious_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;PIN_Posted-interrupt_notification_event_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;TLB_TLB_shootdowns_CPU0;IWI_IRQ_work_interrupts_CPU3;CAL_Function_call_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;MCP_Machine_check_polls_CPU3;SPU_Spurious_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;RTR_APIC_ICR_read_retries_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;TRM_Thermal_event_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;IWI_IRQ_work_interrupts_CPU0;SPU_Spurious_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;IWI_IRQ_work_interrupts_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;LOC_Local_timer_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;MCE_Machine_check_exceptions_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;NMI_Non-maskable_interrupts_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;NMI_Non-maskable_interrupts_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;CAL_Function_call_interrupts_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;NPI_Nested_posted-interrupt_event_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;IWI_IRQ_work_interrupts_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;CAL_Function_call_interrupts_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;LOC_Local_timer_interrupts_CPU3;MIS_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;MCP_Machine_check_polls_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;MCP_Machine_check_polls_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;THR_Threshold_APIC_interrupts_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;PIN_Posted-interrupt_notification_event_CPU1;PIN_Posted-interrupt_notification_event_CPU0;THR_Threshold_APIC_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;CAL_Function_call_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;RTR_APIC_ICR_read_retries_CPU0;PMI_Performance_monitoring_interrupts_CPU1;LOC_Local_timer_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;THR_Threshold_APIC_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;TLB_TLB_shootdowns_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;PMI_Performance_monitoring_interrupts_CPU0;ERR_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;RES_Rescheduling_interrupts_CPU1;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU0
0;0;0;0;0;0;0;0;0;0;0;0;749;0;0;0;116;0;754;16;0;1;0;0;754;0;1;0;0;0;0;0;0;0;72;0;0;0;0;0;749;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61844;0;0;64;0;0;0;0;0;0;43013;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24154;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;749;0;0;0;0;0;93651;0;0;0;0;0;1;0;204674;2;49576;0;0;0;59;0;0;749;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42864;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70796;2;0;0;3;0;366355;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10245;1;0;0;0;0;0;754;0;0;0;0;59247;754;0;58
0;0;0;0;0;0;0;0;0;0;0;0;750;0;0;0;116;0;754;16;0;1;0;0;754;0;1;0;0;0;0;0;0;0;1001896;0;0;0;0;0;750;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61844;0;0;64;0;0;0;0;0;0;43015;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24154;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;750;0;0;0;0;0;93715;0;0;0;0;0;1;0;204676;2;49576;0;0;0;59;0;0;750;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42864;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70797;2;0;0;3;0;366608;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10245;1;0;0;0;0;0;754;0;0;0;0;59248;754;0;58
0;0;0;0;0;0;0;0;0;0;0;0;750;0;0;0;116;0;755;16;0;1;0;0;755;0;1;0;0;0;0;0;0;0;2002920;0;0;0;0;0;750;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61845;0;0;64;0;0;0;0;0;0;43017;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24155;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;750;0;0;0;0;0;93779;0;0;0;0;0;1;0;204678;2;49576;0;0;0;59;0;0;750;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42865;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70798;2;0;0;3;0;366862;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10246;1;0;0;0;0;0;755;0;0;0;0;59249;755;0;58
0;0;0;0;0;0;0;0;0;0;0;0;751;0;0;0;116;0;756;16;0;1;0;0;756;0;1;0;0;0;0;0;0;0;3003951;0;0;0;0;0;751;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61854;0;0;64;0;0;0;0;0;0;43022;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24170;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;751;0;0;0;0;0;93850;0;0;0;0;0;1;0;204686;2;49576;0;0;0;60;0;0;751;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42870;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70806;2;0;0;3;0;367113;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10246;1;0;0;0;0;0;756;0;0;0;0;59257;756;0;58
0;0;0;0;0;0;0;0;0;0;0;0;752;0;0;0;116;0;762;16;0;1;0;0;762;0;1;0;0;0;0;0;0;0;4004971;0;0;0;0;0;752;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61863;0;0;64;0;0;0;0;0;0;43025;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24171;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;752;0;0;0;0;0;93920;0;0;0;0;0;1;0;204692;2;49576;0;0;0;61;0;0;752;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42877;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70810;2;0;0;3;0;367367;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10250;1;0;0;0;0;0;762;0;0;0;0;59261;762;0;59
0;0;0;0;0;0;0;0;0;0;0;0;754;0;0;0;116;0;763;16;0;1;0;0;763;0;1;0;0;0;0;0;0;0;5005909;0;0;0;0;0;754;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61863;0;0;64;0;0;0;0;0;0;43027;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24171;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;754;0;0;0;0;0;93985;0;0;0;0;0;1;0;204695;2;49576;0;0;0;62;0;0;754;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42877;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70811;2;0;0;3;0;367623;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10251;1;0;0;0;0;0;763;0;0;0;0;59262;763;0;60
0;0;0;0;0;0;0;0;0;0;0;0;755;0;0;0;116;0;766;16;0;1;0;0;766;0;1;0;0;0;0;0;0;0;6006928;0;0;0;0;0;755;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61864;0;0;64;0;0;0;0;0;0;43029;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24172;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;755;0;0;0;0;0;94050;0;0;0;0;0;1;0;204697;2;49576;0;0;0;63;0;0;755;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42879;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70812;2;0;0;3;0;367878;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10252;1;0;0;0;0;0;766;0;0;0;0;59263;766;0;60
0;0;0;0;0;0;0;0;0;0;0;0;755;0;0;0;116;0;766;16;0;1;0;0;766;0;1;0;0;0;0;0;0;0;7007934;0;0;0;0;0;755;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61864;0;0;64;0;0;0;0;0;0;43032;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24172;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;755;0;0;0;0;0;94115;0;0;0;0;0;1;0;204700;2;49576;0;0;0;63;0;0;755;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42879;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70813;2;0;0;3;0;368130;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10252;1;0;0;0;0;0;766;0;0;0;0;59264;766;0;60
0;0;0;0;0;0;0;0;0;0;0;0;756;0;0;0;116;0;767;16;0;1;0;0;767;0;1;0;0;0;0;0;0;0;8008948;0;0;0;0;0;756;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61865;0;0;64;0;0;0;0;0;0;43034;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24173;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;756;0;0;0;0;0;94179;0;0;0;0;0;1;0;204702;2;49576;0;0;0;63;0;0;756;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42880;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70814;2;0;0;3;0;368383;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10253;1;0;0;0;0;0;767;0;0;0;0;59265;767;0;60
0;0;0;0;0;0;0;0;0;0;0;0;756;0;0;0;116;0;767;16;0;1;0;0;767;0;1;0;0;0;0;0;0;0;9009887;0;0;0;0;0;756;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61865;0;0;64;0;0;0;0;0;0;43036;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24173;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;756;0;0;0;0;0;94243;0;0;0;0;0;1;0;204704;2;49576;0;0;0;63;0;0;756;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42880;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70815;2;0;0;3;0;368636;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10253;1;0;0;0;0;0;767;0;0;0;0;59266;767;0;60
0;0;0;0;0;0;0;0;0;0;0;0;757;0;0;0;116;0;768;16;0;1;0;0;768;0;1;0;0;0;0;0;0;0;10010898;0;0;0;0;0;757;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61866;0;0;64;0;0;0;0;0;0;43038;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24174;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;757;0;0;0;0;0;94307;0;0;0;0;0;1;0;204706;2;49576;0;0;0;63;0;0;757;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42881;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70816;2;0;0;3;0;368889;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10254;1;0;0;0;0;0;768;0;0;0;0;59267;768;0;60
0;0;0;0;0;0;0;0;0;0;0;0;757;0;0;0;116;0;768;16;0;1;0;0;768;0;1;0;0;0;0;0;0;0;11011916;0;0;0;0;0;757;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61866;0;0;64;0;0;0;0;0;0;43041;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24174;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;757;0;0;0;0;0;94373;0;0;0;0;0;1;0;204709;2;49576;0;0;0;63;0;0;757;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42881;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70817;2;0;0;3;0;369141;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10254;1;0;0;0;0;0;768;0;0;0;0;59268;768;0;60
0;0;0;0;0;0;0;0;0;0;0;0;758;0;0;0;116;0;769;16;0;1;0;0;769;0;1;0;0;0;0;0;0;0;12012936;0;0;0;0;0;758;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61869;0;0;64;0;0;0;0;0;0;43046;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24175;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;758;0;0;0;0;0;94437;0;0;0;0;0;1;0;204713;2;49576;0;0;0;63;0;0;758;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42884;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70820;2;0;0;3;0;369393;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10255;1;0;0;0;0;0;769;0;0;0;0;59271;769;0;60
0;0;0;0;0;0;0;0;0;0;0;0;758;0;0;0;116;0;769;16;0;1;0;0;769;0;1;0;0;0;0;0;0;0;13013889;0;0;0;0;0;758;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;61870;0;0;64;0;0;0;0;0;0;43048;0;151;16;0;0;49;0;116;0;0;0;0;0;0;2;0;24175;0;20;41;0;0;0;2;1;0;0;0;0;0;0;0;0;758;0;0;0;0;0;94501;0;0;0;0;0;1;0;204715;2;49576;0;0;0;63;0;0;758;0;0;0;0;0;0;12082;0;0;0;0;0;0;29;42884;12076;0;0;0;49572;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;22;0;0;70821;2;0;0;3;0;369646;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10255;1;0;0;0;0;0;769;0;0;0;0;59272;769;0;60
