TLB_TLB_shootdowns_CPU2;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;timestamp_us;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;PMI_Performance_monitoring_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;RES_Rescheduling_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PIN_Posted-interrupt_notification_event_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;NPI_Nested_posted-interrupt_event_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;CAL_Function_call_interrupts_CPU0;RES_Rescheduling_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;NMI_Non-maskable_interrupts_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;PMI_Performance_monitoring_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU3;SPU_Spurious_interrupts_CPU2;LOC_Local_timer_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;MCP_Machine_check_polls_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;PIN_Posted-interrupt_notification_event_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;NMI_Non-maskable_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;RES_Rescheduling_interrupts_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;THR_Threshold_APIC_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;PMI_Performance_monitoring_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;MCP_Machine_check_polls_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;NPI_Nested_posted-interrupt_event_CPU1;TRM_Thermal_event_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;MCE_Machine_check_exceptions_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;TLB_TLB_shootdowns_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;SPU_Spurious_interrupts_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;CAL_Function_call_interrupts_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;NMI_Non-maskable_interrupts_CPU3;CAL_Function_call_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;THR_Threshold_APIC_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;THR_Threshold_APIC_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;CAL_Function_call_interrupts_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;ERR_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;PMI_Performance_monitoring_interrupts_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;LOC_Local_timer_interrupts_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;SPU_Spurious_interrupts_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;NPI_Nested_posted-interrupt_event_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;IWI_IRQ_work_interrupts_CPU0;MCE_Machine_check_exceptions_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;RTR_APIC_ICR_read_retries_CPU3;SPU_Spurious_interrupts_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;TRM_Thermal_event_interrupts_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;PIN_Posted-interrupt_notification_event_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;RTR_APIC_ICR_read_retries_CPU0;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;TLB_TLB_shootdowns_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;THR_Threshold_APIC_interrupts_CPU3;RES_Rescheduling_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;MCP_Machine_check_polls_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;TLB_TLB_shootdowns_CPU1;NMI_Non-maskable_interrupts_CPU0;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;LOC_Local_timer_interrupts_CPU2;MCP_Machine_check_polls_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;MIS_CPU0;LOC_Local_timer_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU2;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1
116;0;0;861;0;77;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;847;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;410526;0;0;0;64;1;43124;2;0;0;861;0;20;205200;0;0;59590;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71139;0;66;0;0;0;0;0;445;0;0;24362;0;0;0;0;0;0;0;0;0;12076;0;0;0;847;0;0;0;0;0;0;0;0;0;0;847;0;0;861;847;0;0;0;0;0;0;0;151;0;10464;0;0;43459;49;0;0;0;0;71;0;0;104952;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;861;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62109;0
116;0;0;861;0;1001950;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;848;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;410780;0;0;0;64;1;43124;2;0;0;861;0;20;205202;0;0;59591;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71140;0;66;0;0;0;0;0;445;0;0;24362;0;0;0;0;0;0;0;0;0;12076;0;0;0;848;0;0;0;0;0;0;0;0;0;0;848;0;0;861;848;0;0;0;0;0;0;0;151;0;10464;0;0;43461;49;0;0;0;0;71;0;0;105016;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;861;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62109;0
116;0;0;862;0;2002414;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;848;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;411033;0;0;0;64;1;43125;2;0;0;862;0;20;205204;0;0;59592;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71141;0;66;0;0;0;0;0;445;0;0;24363;0;0;0;0;0;0;0;0;0;12076;0;0;0;848;0;0;0;0;0;0;0;0;0;0;848;0;0;862;848;0;0;0;0;0;0;0;151;0;10465;0;0;43463;49;0;0;0;0;71;0;0;105080;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;862;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62110;0
116;0;0;863;0;3003436;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;849;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;411285;0;0;0;64;1;43135;2;0;0;863;0;20;205212;0;0;59599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71148;0;66;0;0;0;0;0;445;0;0;24363;0;0;0;0;0;0;0;0;0;12076;0;0;0;849;0;0;0;0;0;0;0;0;0;0;849;0;0;863;849;0;0;0;0;0;0;0;151;0;10474;0;0;43467;49;0;0;0;0;72;0;0;105150;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;863;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62119;0
116;0;0;871;0;4004460;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;850;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;411539;0;0;0;64;1;43136;2;0;0;871;0;20;205218;0;0;59604;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71153;0;67;0;0;0;0;0;445;0;0;24369;0;0;0;0;0;0;0;0;0;12076;0;0;0;850;0;0;0;0;0;0;0;0;0;0;850;0;0;871;850;0;0;0;0;0;0;0;151;0;10481;0;0;43471;49;0;0;0;0;72;0;0;105221;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;871;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62126;0
116;0;0;875;0;5005482;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;854;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;411792;0;0;0;64;1;43136;2;0;0;875;0;20;205220;0;0;59605;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71154;0;69;0;0;0;0;0;445;0;0;24369;0;0;0;0;0;0;0;0;0;12076;0;0;0;854;0;0;0;0;0;0;0;0;0;0;854;0;0;875;854;0;0;0;0;0;0;0;151;0;10481;0;0;43473;49;0;0;0;0;74;0;0;105289;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;875;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62126;0
116;0;0;875;0;6006376;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;854;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;412045;0;0;0;64;1;43137;2;0;0;875;0;20;205223;0;0;59606;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71155;0;69;0;0;0;0;0;445;0;0;24370;0;0;0;0;0;0;0;0;0;12076;0;0;0;854;0;0;0;0;0;0;0;0;0;0;854;0;0;875;854;0;0;0;0;0;0;0;151;0;10482;0;0;43476;49;0;0;0;0;74;0;0;105354;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;875;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62127;0
116;0;0;878;0;7007403;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;857;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;412300;0;0;0;64;1;43137;2;0;0;878;0;20;205226;0;0;59607;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71156;0;70;0;0;0;0;0;445;0;0;24370;0;0;0;0;0;0;0;0;0;12076;0;0;0;857;0;0;0;0;0;0;0;0;0;0;857;0;0;878;857;0;0;0;0;0;0;0;151;0;10482;0;0;43479;49;0;0;0;0;75;0;0;105421;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;878;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62127;0
116;0;0;878;0;8008405;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;857;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;412553;0;0;0;64;1;43138;2;0;0;878;0;20;205228;0;0;59608;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71157;0;70;0;0;0;0;0;445;0;0;24371;0;0;0;0;0;0;0;0;0;12076;0;0;0;857;0;0;0;0;0;0;0;0;0;0;857;0;0;878;857;0;0;0;0;0;0;0;151;0;10483;0;0;43481;49;0;0;0;0;75;0;0;105485;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;878;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62128;0
116;0;0;879;0;9009418;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;858;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;412805;0;0;0;64;1;43138;2;0;0;879;0;20;205230;0;0;59609;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71158;0;70;0;0;0;0;0;445;0;0;24371;0;0;0;0;0;0;0;0;0;12076;0;0;0;858;0;0;0;0;0;0;0;0;0;0;858;0;0;879;858;0;0;0;0;0;0;0;151;0;10483;0;0;43483;49;0;0;0;0;75;0;0;105549;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;879;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62128;0
116;0;0;879;0;10010383;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;858;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;413059;0;0;0;64;1;43139;2;0;0;879;0;20;205232;0;0;59610;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71159;0;70;0;0;0;0;0;445;0;0;24372;0;0;0;0;0;0;0;0;0;12076;0;0;0;858;0;0;0;0;0;0;0;0;0;0;858;0;0;879;858;0;0;0;0;0;0;0;151;0;10484;0;0;43485;49;0;0;0;0;75;0;0;105613;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;879;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62129;0
116;0;0;880;0;11011393;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;859;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;413312;0;0;0;64;1;43139;2;0;0;880;0;20;205234;0;0;59611;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71160;0;70;0;0;0;0;0;445;0;0;24372;0;0;0;0;0;0;0;0;0;12076;0;0;0;859;0;0;0;0;0;0;0;0;0;0;859;0;0;880;859;0;0;0;0;0;0;0;151;0;10484;0;0;43487;49;0;0;0;0;75;0;0;105678;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;880;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62129;0
116;0;0;880;0;12012405;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;859;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;413565;0;0;0;64;1;43140;2;0;0;880;0;20;205236;0;0;59612;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71161;0;70;0;0;0;0;0;445;0;0;24373;0;0;0;0;0;0;0;0;0;12076;0;0;0;859;0;0;0;0;0;0;0;0;0;0;859;0;0;880;859;0;0;0;0;0;0;0;151;0;10485;0;0;43489;49;0;0;0;0;75;0;0;105742;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;880;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62130;0
116;0;0;881;0;13013422;0;0;0;0;0;0;0;0;0;0;30;0;22;0;0;0;0;0;0;0;0;0;860;0;41;16;0;0;0;1;0;0;0;0;0;0;0;0;413817;0;0;0;64;1;43140;2;0;0;881;0;20;205238;0;0;59613;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12082;0;0;0;0;0;71162;0;70;0;0;0;0;0;445;0;0;24373;0;0;0;0;0;0;0;0;0;12076;0;0;0;860;0;0;0;0;0;0;0;0;0;0;860;0;0;881;860;0;0;0;0;0;0;0;151;0;10485;0;0;43491;49;0;0;0;0;75;0;0;105806;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;881;0;0;0;3;0;116;0;0;2;0;0;16;0;0;0;1;0;1;0;0;0;49576;1;0;0;49572;0;0;0;0;0;0;62130;0
