27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;MCE_Machine_check_exceptions_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;NPI_Nested_posted-interrupt_event_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;THR_Threshold_APIC_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;RES_Rescheduling_interrupts_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;IWI_IRQ_work_interrupts_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;TLB_TLB_shootdowns_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;TRM_Thermal_event_interrupts_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;NPI_Nested_posted-interrupt_event_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;THR_Threshold_APIC_interrupts_CPU3;SPU_Spurious_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;LOC_Local_timer_interrupts_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;timestamp_us;HRE_Hyper-V_reenlightenment_interrupts_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;MCP_Machine_check_polls_CPU3;TLB_TLB_shootdowns_CPU0;SPU_Spurious_interrupts_CPU2;ERR_CPU0;RTR_APIC_ICR_read_retries_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;MCE_Machine_check_exceptions_CPU3;NMI_Non-maskable_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;NMI_Non-maskable_interrupts_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;PIN_Posted-interrupt_notification_event_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;MCE_Machine_check_exceptions_CPU0;MIS_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;PIN_Posted-interrupt_notification_event_CPU1;PMI_Performance_monitoring_interrupts_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;RTR_APIC_ICR_read_retries_CPU2;NPI_Nested_posted-interrupt_event_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;PMI_Performance_monitoring_interrupts_CPU1;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;RTR_APIC_ICR_read_retries_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;PMI_Performance_monitoring_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;THR_Threshold_APIC_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;NPI_Nested_posted-interrupt_event_CPU1;CAL_Function_call_interrupts_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;MCE_Machine_check_exceptions_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;MCP_Machine_check_polls_CPU2;PMI_Performance_monitoring_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;RTR_APIC_ICR_read_retries_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;SPU_Spurious_interrupts_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;LOC_Local_timer_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;LOC_Local_timer_interrupts_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;RES_Rescheduling_interrupts_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;THR_Threshold_APIC_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;RES_Rescheduling_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;TLB_TLB_shootdowns_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;CAL_Function_call_interrupts_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;MCP_Machine_check_polls_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;TRM_Thermal_event_interrupts_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;IWI_IRQ_work_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;RES_Rescheduling_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;MCP_Machine_check_polls_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU0;NMI_Non-maskable_interrupts_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU2
0;0;0;0;2;0;0;0;0;2149;0;0;74917;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64735;0;116;0;0;46033;0;2149;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;69;0;2086;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2086;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13213;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26917;0;12082;0;0;64;0;0;2149;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2086;0;3;0;0;0;0;0;48345;49576;0;2149;0;193;0;0;0;917956;204;0;0;63375;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2086;234730;0;0;0;30;0;0;1;22;0;211019;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2149;0;0;74918;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64735;0;116;0;0;46033;0;2149;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;1001933;0;2086;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2086;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13213;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26917;0;12082;0;0;64;0;0;2149;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2086;0;3;0;0;0;0;0;48347;49576;0;2149;0;193;0;0;0;918209;204;0;0;63376;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2086;234794;0;0;0;30;0;0;1;22;0;211021;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2150;0;0;74919;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64736;0;116;0;0;46034;0;2150;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;2002630;0;2087;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2087;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13214;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26918;0;12082;0;0;64;0;0;2150;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2087;0;3;0;0;0;0;0;48349;49576;0;2150;0;193;0;0;0;918462;204;0;0;63377;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2087;234858;0;0;0;30;0;0;1;22;0;211023;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2151;0;0;74925;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64745;0;116;0;0;46039;0;2151;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;3003655;0;2087;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2087;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13223;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26923;0;12082;0;0;64;0;0;2151;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2087;0;3;0;0;0;0;0;48353;49576;0;2151;0;193;0;0;0;918714;205;0;0;63383;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2087;234928;0;0;0;30;0;0;1;22;0;211032;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2161;0;0;74931;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64746;0;116;0;0;46050;0;2161;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;4004679;0;2089;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2089;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13224;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26929;0;12082;0;0;64;0;0;2161;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2089;0;3;0;0;0;0;0;48357;49576;0;2161;0;194;0;0;0;918967;206;0;0;63389;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2089;235000;0;0;0;30;0;0;1;22;0;211037;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2162;0;0;74932;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64746;0;116;0;0;46050;0;2162;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;5005701;0;2089;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2089;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13224;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26929;0;12082;0;0;64;0;0;2162;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2089;0;3;0;0;0;0;0;48359;49576;0;2162;0;194;0;0;0;919221;207;0;0;63390;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2089;235065;0;0;0;30;0;0;1;22;0;211039;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2163;0;0;74933;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64747;0;116;0;0;46051;0;2163;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;6006720;0;2092;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2092;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13225;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26930;0;12082;0;0;64;0;0;2163;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2092;0;3;0;0;0;0;0;48361;49576;0;2163;0;195;0;0;0;919474;208;0;0;63391;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2092;235131;0;0;0;30;0;0;1;22;0;211041;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2165;0;0;74934;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64747;0;116;0;0;46051;0;2165;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;7007730;0;2092;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2092;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13225;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26930;0;12082;0;0;64;0;0;2165;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2092;0;3;0;0;0;0;0;48363;49576;0;2165;0;195;0;0;0;919728;208;0;0;63392;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2092;235195;0;0;0;30;0;0;1;22;0;211043;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2165;0;0;74935;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64748;0;116;0;0;46052;0;2165;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;8008738;0;2093;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2093;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13226;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26931;0;12082;0;0;64;0;0;2165;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2093;0;3;0;0;0;0;0;48366;49576;0;2165;0;195;0;0;0;919980;208;0;0;63393;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2093;235259;0;0;0;30;0;0;1;22;0;211046;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2166;0;0;74936;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64748;0;116;0;0;46052;0;2166;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;9009756;0;2093;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2093;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13226;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26931;0;12082;0;0;64;0;0;2166;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2093;0;3;0;0;0;0;0;48368;49576;0;2166;0;195;0;0;0;920234;208;0;0;63394;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2093;235324;0;0;0;30;0;0;1;22;0;211048;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2166;0;0;74937;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64749;0;116;0;0;46053;0;2166;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;10010598;0;2094;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2094;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13227;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26932;0;12082;0;0;64;0;0;2166;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2094;0;3;0;0;0;0;0;48370;49576;0;2166;0;195;0;0;0;920486;208;0;0;63395;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2094;235388;0;0;0;30;0;0;1;22;0;211050;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2167;0;0;74938;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64749;0;116;0;0;46053;0;2167;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;11011609;0;2094;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2094;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13227;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26932;0;12082;0;0;64;0;0;2167;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2094;0;3;0;0;0;0;0;48373;49576;0;2167;0;195;0;0;0;920739;208;0;0;63396;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2094;235452;0;0;0;30;0;0;1;22;0;211053;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;2167;0;0;74939;0;0;0;0;49;0;0;116;0;0;23;0;0;0;20;64750;0;116;0;0;46054;0;2167;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;49572;0;0;0;0;0;0;12012627;0;2095;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2095;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;13228;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26933;0;12082;0;0;64;0;0;2167;0;0;445;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2095;0;3;0;0;0;0;0;48376;49576;0;2167;0;195;0;0;0;920992;208;0;0;63397;0;0;0;2;0;0;0;0;0;0;0;2;23;0;0;151;1;0;12076;0;0;0;0;0;0;0;1;0;0;2095;235517;0;0;0;30;0;0;1;22;0;211056;0;0;0;0;0;0;0;0
