MCP_Machine_check_polls_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;RTR_APIC_ICR_read_retries_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;TLB_TLB_shootdowns_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;THR_Threshold_APIC_interrupts_CPU1;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;SPU_Spurious_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU2;NMI_Non-maskable_interrupts_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;MCE_Machine_check_exceptions_CPU0;RES_Rescheduling_interrupts_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;CAL_Function_call_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;TRM_Thermal_event_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;NPI_Nested_posted-interrupt_event_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;MCP_Machine_check_polls_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;NPI_Nested_posted-interrupt_event_CPU3;CAL_Function_call_interrupts_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;MCE_Machine_check_exceptions_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;IWI_IRQ_work_interrupts_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;LOC_Local_timer_interrupts_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;IWI_IRQ_work_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;ERR_CPU0;NPI_Nested_posted-interrupt_event_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;MCE_Machine_check_exceptions_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;TRM_Thermal_event_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;PMI_Performance_monitoring_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;NMI_Non-maskable_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;TLB_TLB_shootdowns_CPU3;TRM_Thermal_event_interrupts_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;TLB_TLB_shootdowns_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;CAL_Function_call_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;RES_Rescheduling_interrupts_CPU1;MCP_Machine_check_polls_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;PIN_Posted-interrupt_notification_event_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;MCE_Machine_check_exceptions_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU2;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;RES_Rescheduling_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;THR_Threshold_APIC_interrupts_CPU2;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;PIN_Posted-interrupt_notification_event_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;SPU_Spurious_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;PMI_Performance_monitoring_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;THR_Threshold_APIC_interrupts_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;IWI_IRQ_work_interrupts_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;PIN_Posted-interrupt_notification_event_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;SPU_Spurious_interrupts_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;TRM_Thermal_event_interrupts_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;TLB_TLB_shootdowns_CPU0;timestamp_us;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;MIS_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;LOC_Local_timer_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;LOC_Local_timer_interrupts_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;RES_Rescheduling_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;MCP_Machine_check_polls_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;PMI_Performance_monitoring_interrupts_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;CAL_Function_call_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;RTR_APIC_ICR_read_retries_CPU2;THR_Threshold_APIC_interrupts_CPU3;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;NPI_Nested_posted-interrupt_event_CPU2
1;0;0;0;1;0;0;0;1;72;0;0;0;922;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43217;432851;0;205477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62240;0;0;0;0;0;116;0;0;0;0;0;43685;0;71284;3;0;0;0;0;0;0;2;900;0;0;0;59736;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;922;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;110668;0;0;0;0;24471;0;2;0;0;0;0;0;0;900;151;0;0;0;0;0;922;0;74;0;0;1;0;77;0;900;0;0;0;0;0;49576;0;900;922;49572;0;30;0;0;0;10590;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;72;0;0;0;922;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43218;433103;0;205477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62242;0;0;0;0;0;116;0;0;0;0;0;43687;0;71286;3;0;0;0;0;0;0;2;900;0;0;0;59738;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;922;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;110732;0;0;0;0;24472;0;2;0;0;0;0;0;0;900;151;0;0;0;0;0;922;0;1001944;0;0;1;0;77;0;900;0;0;0;0;0;49576;0;900;922;49572;0;30;0;0;0;10591;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;72;0;0;0;923;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43218;433356;0;205479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62242;0;0;0;0;0;116;0;0;0;0;0;43689;0;71287;3;0;0;0;0;0;0;2;901;0;0;0;59739;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;923;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;110796;0;0;0;0;24472;0;2;0;0;0;0;0;0;901;151;0;0;0;0;0;923;0;2002215;0;0;1;0;77;0;901;0;0;0;0;0;49576;0;901;923;49572;0;30;0;0;0;10591;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;72;0;0;0;924;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43224;433609;0;205488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62243;0;0;0;0;0;116;0;0;0;0;0;43693;0;71294;3;0;0;0;0;0;0;2;901;0;0;0;59746;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;924;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;110867;0;0;0;0;24482;0;2;0;0;0;0;0;0;901;151;0;0;0;0;0;924;0;3003236;0;0;1;0;78;0;901;0;0;0;0;0;49576;0;901;924;49572;0;30;0;0;0;10606;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;74;0;0;0;928;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43229;433864;0;205494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62253;0;0;0;0;0;116;0;0;0;0;0;43696;0;71299;3;0;0;0;0;0;0;2;907;0;0;0;59751;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;928;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;110937;0;0;0;0;24482;0;2;0;0;0;0;0;0;907;151;0;0;0;0;0;928;0;4004255;0;0;1;0;79;0;907;0;0;0;0;0;49576;0;907;928;49572;0;30;0;0;0;10606;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;75;0;0;0;929;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43230;434115;0;205496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62254;0;0;0;0;0;116;0;0;0;0;0;43698;0;71300;3;0;0;0;0;0;0;2;908;0;0;0;59752;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;929;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;111002;0;0;0;0;24483;0;2;0;0;0;0;0;0;908;151;0;0;0;0;0;929;0;5005281;0;0;1;0;80;0;908;0;0;0;0;0;49576;0;908;929;49572;0;30;0;0;0;10607;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;76;0;0;0;932;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43230;434370;0;205498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62254;0;0;0;0;0;116;0;0;0;0;0;43700;0;71301;3;0;0;0;0;0;0;2;911;0;0;0;59753;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;932;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;111069;0;0;0;0;24483;0;2;0;0;0;0;0;0;911;151;0;0;0;0;0;932;0;6006190;0;0;1;0;81;0;911;0;0;0;0;0;49576;0;911;932;49572;0;30;0;0;0;10607;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;76;0;0;0;932;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43231;434624;0;205500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62255;0;0;0;0;0;116;0;0;0;0;0;43702;0;71302;3;0;0;0;0;0;0;2;911;0;0;0;59754;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;932;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;111133;0;0;0;0;24484;0;2;0;0;0;0;0;0;911;151;0;0;0;0;0;932;0;7007200;0;0;1;0;81;0;911;0;0;0;0;0;49576;0;911;932;49572;0;30;0;0;0;10608;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;76;0;0;0;933;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43231;434877;0;205502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62255;0;0;0;0;0;116;0;0;0;0;0;43704;0;71303;3;0;0;0;0;0;0;2;912;0;0;0;59755;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;933;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;111197;0;0;0;0;24484;0;2;0;0;0;0;0;0;912;151;0;0;0;0;0;933;0;8008211;0;0;1;0;81;0;912;0;0;0;0;0;49576;0;912;933;49572;0;30;0;0;0;10608;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;76;0;0;0;933;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43232;435128;0;205505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62256;0;0;0;0;0;116;0;0;0;0;0;43707;0;71304;3;0;0;0;0;0;0;2;912;0;0;0;59756;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;933;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;111261;0;0;0;0;24485;0;2;0;0;0;0;0;0;912;151;0;0;0;0;0;933;0;9009228;0;0;1;0;81;0;912;0;0;0;0;0;49576;0;912;933;49572;0;30;0;0;0;10609;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;76;0;0;0;934;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43232;435381;0;205507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62256;0;0;0;0;0;116;0;0;0;0;0;43709;0;71305;3;0;0;0;0;0;0;2;913;0;0;0;59757;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;934;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;111325;0;0;0;0;24485;0;2;0;0;0;0;0;0;913;151;0;0;0;0;0;934;0;10010174;0;0;1;0;81;0;913;0;0;0;0;0;49576;0;913;934;49572;0;30;0;0;0;10609;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;76;0;0;0;934;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43235;435634;0;205510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62258;0;0;0;0;0;116;0;0;0;0;0;43712;0;71308;3;0;0;0;0;0;0;2;913;0;0;0;59760;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;934;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;111389;0;0;0;0;24486;0;2;0;0;0;0;0;0;913;151;0;0;0;0;0;934;0;11011199;0;0;1;0;81;0;913;0;0;0;0;0;49576;0;913;934;49572;0;30;0;0;0;10610;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;76;0;0;0;935;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43235;435888;0;205512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62258;0;0;0;0;0;116;0;0;0;0;0;43714;0;71309;3;0;0;0;0;0;0;2;914;0;0;0;59761;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;935;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;111453;0;0;0;0;24486;0;2;0;0;0;0;0;0;914;151;0;0;0;0;0;935;0;12012206;0;0;1;0;81;0;914;0;0;0;0;0;49576;0;914;935;49572;0;30;0;0;0;10610;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
1;0;0;0;1;0;0;0;1;76;0;0;0;935;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12082;0;0;0;0;0;0;0;22;0;20;0;0;0;0;0;0;0;0;43236;436139;0;205515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;116;0;0;0;62259;0;0;0;0;0;116;0;0;0;0;0;43717;0;71310;3;0;0;0;0;0;0;2;914;0;0;0;59762;1;0;0;4;0;0;0;0;0;0;17;0;0;29;0;1;0;935;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;111517;0;0;0;0;24487;0;2;0;0;0;0;0;0;914;151;0;0;0;0;0;935;0;13013216;0;0;1;0;81;0;914;0;0;0;0;0;49576;0;914;935;49572;0;30;0;0;0;10611;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;12076;0;0;49;0;0;0;64;0
