MCE_Machine_check_exceptions_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;THR_Threshold_APIC_interrupts_CPU2;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;LOC_Local_timer_interrupts_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;MCE_Machine_check_exceptions_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;TLB_TLB_shootdowns_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;PMI_Performance_monitoring_interrupts_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;MIS_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;IWI_IRQ_work_interrupts_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;TRM_Thermal_event_interrupts_CPU2;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;RES_Rescheduling_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;NPI_Nested_posted-interrupt_event_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;RTR_APIC_ICR_read_retries_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;PIN_Posted-interrupt_notification_event_CPU3;MCE_Machine_check_exceptions_CPU2;SPU_Spurious_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;PIN_Posted-interrupt_notification_event_CPU2;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;LOC_Local_timer_interrupts_CPU0;CAL_Function_call_interrupts_CPU1;CAL_Function_call_interrupts_CPU0;CAL_Function_call_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;MCP_Machine_check_polls_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;SPU_Spurious_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;timestamp_us;HYP_Hypervisor_callback_interrupts_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;IWI_IRQ_work_interrupts_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;TLB_TLB_shootdowns_CPU3;RTR_APIC_ICR_read_retries_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;NMI_Non-maskable_interrupts_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;IWI_IRQ_work_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;RTR_APIC_ICR_read_retries_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;PMI_Performance_monitoring_interrupts_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;PMI_Performance_monitoring_interrupts_CPU0;MCP_Machine_check_polls_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;RES_Rescheduling_interrupts_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;NMI_Non-maskable_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;MCP_Machine_check_polls_CPU2;MCP_Machine_check_polls_CPU0;NMI_Non-maskable_interrupts_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;CAL_Function_call_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;RES_Rescheduling_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;PIN_Posted-interrupt_notification_event_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;THR_Threshold_APIC_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;TRM_Thermal_event_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;ERR_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;NMI_Non-maskable_interrupts_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;TLB_TLB_shootdowns_CPU2;MCE_Machine_check_exceptions_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU1;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;TRM_Thermal_event_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;SPU_Spurious_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;RES_Rescheduling_interrupts_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;SPU_Spurious_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU0;TLB_TLB_shootdowns_CPU1;LOC_Local_timer_interrupts_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;PMI_Performance_monitoring_interrupts_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;NPI_Nested_posted-interrupt_event_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82582;0;0;0;0;0;204134;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10011;0;0;323118;70501;41;12082;0;0;0;0;0;0;0;1;1;646;0;0;0;0;71;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;646;0;0;0;0;0;0;0;0;1;42621;0;0;0;0;58951;0;0;2;646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;648;0;12076;0;0;15;64;445;0;0;0;61632;0;0;0;0;0;47;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;648;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;46;0;0;0;0;0;1;0;3;1;42574;0;0;0;0;0;0;0;23932;0;0;0;0;22;0;0;648;0;0;2;646;0;0;0;1;648;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82646;0;0;0;0;0;204136;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10011;0;0;323371;70503;41;12082;0;0;0;0;0;0;0;1;1;646;0;0;0;0;1002808;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;646;0;0;0;0;0;0;0;0;1;42621;0;0;0;0;58953;0;0;2;646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;648;0;12076;0;0;15;64;445;0;0;0;61632;0;0;0;0;0;47;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;648;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;46;0;0;0;0;0;1;0;3;1;42577;0;0;0;0;0;0;0;23932;0;0;0;0;22;0;0;648;0;0;2;646;0;0;0;1;648;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82711;0;0;0;0;0;204139;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10012;0;0;323625;70504;41;12082;0;0;0;0;0;0;0;1;1;647;0;0;0;0;2003843;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;647;0;0;0;0;0;0;0;0;1;42622;0;0;0;0;58954;0;0;2;647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;649;0;12076;0;0;15;64;445;0;0;0;61633;0;0;0;0;0;47;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;649;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;46;0;0;0;0;0;1;0;3;1;42580;0;0;0;0;0;0;0;23933;0;0;0;0;22;0;0;649;0;0;2;647;0;0;0;1;649;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82782;0;0;0;0;0;204150;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10026;0;0;323876;70513;41;12082;0;0;0;0;0;0;0;1;1;647;0;0;0;0;3004379;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;647;0;0;0;0;0;0;0;0;1;42624;0;0;0;0;58963;0;0;2;647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;650;0;12076;0;0;15;64;445;0;0;0;61635;0;0;0;0;0;48;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;650;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;46;0;0;0;0;0;1;0;3;1;42587;0;0;0;0;0;0;0;23947;0;0;0;0;22;0;0;650;0;0;2;647;0;0;0;1;650;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82852;0;0;0;0;0;204157;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10030;0;0;324129;70518;41;12082;0;0;0;0;0;0;0;1;1;652;0;0;0;0;4005394;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;652;0;0;0;0;0;0;0;0;1;42625;0;0;0;0;58968;0;0;2;652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;653;0;12076;0;0;15;64;445;0;0;0;61642;0;0;0;0;0;49;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;653;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;48;0;0;0;0;0;1;0;3;1;42591;0;0;0;0;0;0;0;23956;0;0;0;0;22;0;0;653;0;0;2;652;0;0;0;1;653;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82918;0;0;0;0;0;204159;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10030;0;0;324383;70520;41;12082;0;0;0;0;0;0;0;1;1;653;0;0;0;0;5006421;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;653;0;0;0;0;0;0;0;0;1;42625;0;0;0;0;58970;0;0;2;653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;654;0;12076;0;0;15;64;445;0;0;0;61642;0;0;0;0;0;50;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;654;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;49;0;0;0;0;0;1;0;3;1;42594;0;0;0;0;0;0;0;23956;0;0;0;0;22;0;0;654;0;0;2;653;0;0;0;1;654;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82986;0;0;0;0;0;204162;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10031;0;0;324637;70521;41;12082;0;0;0;0;0;0;0;1;1;656;0;0;0;0;6007441;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;656;0;0;0;0;0;0;0;0;1;42626;0;0;0;0;58971;0;0;2;656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;657;0;12076;0;0;15;64;445;0;0;0;61643;0;0;0;0;0;51;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;657;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;50;0;0;0;0;0;1;0;3;1;42597;0;0;0;0;0;0;0;23957;0;0;0;0;22;0;0;657;0;0;2;656;0;0;0;1;657;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83050;0;0;0;0;0;204164;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10031;0;0;324889;70522;41;12082;0;0;0;0;0;0;0;1;1;656;0;0;0;0;7008359;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;656;0;0;0;0;0;0;0;0;1;42626;0;0;0;0;58972;0;0;2;656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;657;0;12076;0;0;15;64;445;0;0;0;61643;0;0;0;0;0;51;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;657;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;50;0;0;0;0;0;1;0;3;1;42599;0;0;0;0;0;0;0;23957;0;0;0;0;22;0;0;657;0;0;2;656;0;0;0;1;657;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83115;0;0;0;0;0;204167;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10032;0;0;325143;70523;41;12082;0;0;0;0;0;0;0;1;1;657;0;0;0;0;8009374;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;657;0;0;0;0;0;0;0;0;1;42627;0;0;0;0;58973;0;0;2;657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;658;0;12076;0;0;15;64;445;0;0;0;61644;0;0;0;0;0;51;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;658;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;50;0;0;0;0;0;1;0;3;1;42601;0;0;0;0;0;0;0;23958;0;0;0;0;22;0;0;658;0;0;2;657;0;0;0;1;658;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83179;0;0;0;0;0;204169;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10032;0;0;325396;70524;41;12082;0;0;0;0;0;0;0;1;1;657;0;0;0;0;9010387;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;657;0;0;0;0;0;0;0;0;1;42627;0;0;0;0;58974;0;0;2;657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;658;0;12076;0;0;15;64;445;0;0;0;61644;0;0;0;0;0;51;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;658;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;50;0;0;0;0;0;1;0;3;1;42603;0;0;0;0;0;0;0;23958;0;0;0;0;22;0;0;658;0;0;2;657;0;0;0;1;658;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83243;0;0;0;0;0;204172;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10033;0;0;325648;70525;41;12082;0;0;0;0;0;0;0;1;1;658;0;0;0;0;10011401;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;658;0;0;0;0;0;0;0;0;1;42628;0;0;0;0;58975;0;0;2;658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;659;0;12076;0;0;15;64;445;0;0;0;61645;0;0;0;0;0;51;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;659;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;50;0;0;0;0;0;1;0;3;1;42606;0;0;0;0;0;0;0;23959;0;0;0;0;22;0;0;659;0;0;2;658;0;0;0;1;659;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83307;0;0;0;0;0;204174;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10033;0;0;325900;70526;41;12082;0;0;0;0;0;0;0;1;1;658;0;0;0;0;11012355;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;658;0;0;0;0;0;0;0;0;1;42628;0;0;0;0;58976;0;0;2;658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;659;0;12076;0;0;15;64;445;0;0;0;61645;0;0;0;0;0;51;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;659;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;50;0;0;0;0;0;1;0;3;1;42608;0;0;0;0;0;0;0;23959;0;0;0;0;22;0;0;659;0;0;2;658;0;0;0;1;659;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83371;0;0;0;0;0;204176;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10034;0;0;326153;70527;41;12082;0;0;0;0;0;0;0;1;1;659;0;0;0;0;12013367;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;659;0;0;0;0;0;0;0;0;1;42629;0;0;0;0;58977;0;0;2;659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;660;0;12076;0;0;15;64;445;0;0;0;61646;0;0;0;0;0;51;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;660;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;50;0;0;0;0;0;1;0;3;1;42610;0;0;0;0;0;0;0;23960;0;0;0;0;22;0;0;660;0;0;2;659;0;0;0;1;660;0;0;0
0;0;0;0;0;0;0;49572;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83435;0;0;0;0;0;204178;0;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;151;10034;0;0;326406;70528;41;12082;0;0;0;0;0;0;0;1;1;659;0;0;0;0;13014379;0;0;0;0;0;20;0;0;0;116;0;0;0;0;0;0;0;0;0;29;0;659;0;0;0;0;0;0;0;0;1;42629;0;0;0;0;58978;0;0;2;659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;660;0;12076;0;0;15;64;445;0;0;0;61646;0;0;0;0;0;51;49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;660;0;0;0;116;0;0;0;0;0;0;0;0;49576;0;0;0;0;0;0;0;30;0;0;0;50;0;0;0;0;0;1;0;3;1;42612;0;0;0;0;0;0;0;23960;0;0;0;0;22;0;0;660;0;0;2;659;0;0;0;1;660;0;0;0
