28_IR-PCI-MSI_3670016-edge_eno1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;IWI_IRQ_work_interrupts_CPU2;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;NMI_Non-maskable_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;MCP_Machine_check_polls_CPU2;CAL_Function_call_interrupts_CPU0;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;RES_Rescheduling_interrupts_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;NPI_Nested_posted-interrupt_event_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;RTR_APIC_ICR_read_retries_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;MCP_Machine_check_polls_CPU0;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;PMI_Performance_monitoring_interrupts_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;MCP_Machine_check_polls_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;PMI_Performance_monitoring_interrupts_CPU2;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;TRM_Thermal_event_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;TRM_Thermal_event_interrupts_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;THR_Threshold_APIC_interrupts_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;NMI_Non-maskable_interrupts_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;TLB_TLB_shootdowns_CPU1;NMI_Non-maskable_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;RTR_APIC_ICR_read_retries_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;ERR_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;THR_Threshold_APIC_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;TLB_TLB_shootdowns_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU2;PMI_Performance_monitoring_interrupts_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;PIN_Posted-interrupt_notification_event_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;timestamp_us;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;NPI_Nested_posted-interrupt_event_CPU2;TLB_TLB_shootdowns_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;RES_Rescheduling_interrupts_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;THR_Threshold_APIC_interrupts_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;MCP_Machine_check_polls_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;SPU_Spurious_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;RES_Rescheduling_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;SPU_Spurious_interrupts_CPU1;MCE_Machine_check_exceptions_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;PMI_Performance_monitoring_interrupts_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;SPU_Spurious_interrupts_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;PIN_Posted-interrupt_notification_event_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;LOC_Local_timer_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;CAL_Function_call_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;LOC_Local_timer_interrupts_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;LOC_Local_timer_interrupts_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;RTR_APIC_ICR_read_retries_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;SPU_Spurious_interrupts_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;THR_Threshold_APIC_interrupts_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;CAL_Function_call_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;MCE_Machine_check_exceptions_CPU2;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;RES_Rescheduling_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;RTR_APIC_ICR_read_retries_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;TRM_Thermal_event_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;MIS_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;MCE_Machine_check_exceptions_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;TRM_Thermal_event_interrupts_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;LOC_Local_timer_interrupts_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;NMI_Non-maskable_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;MCE_Machine_check_exceptions_CPU0;TLB_TLB_shootdowns_CPU3
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;955;0;0;43380;0;0;0;0;0;0;1;0;0;78;0;10712;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;116424;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;976;0;0;0;0;0;0;0;0;70;49;0;0;0;0;0;0;0;0;0;83;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;955;0;0;17;205755;0;0;0;0;0;1;0;0;0;0;0;0;976;0;0;64;0;0;0;0;0;0;0;2;955;455325;12076;0;12082;0;49572;2;0;0;0;43915;0;0;0;0;0;976;0;0;3;0;0;0;22;0;0;24582;71479;0;62352;0;0;0;0;0;0;0;0;20;0;0;0;0;59931;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;976;2;0;49576;0;0;0;0;955;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;955;0;0;43380;0;0;0;0;0;0;1;0;0;78;0;10712;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;116490;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;976;0;0;0;0;0;0;0;0;1001947;49;0;0;0;0;0;0;0;0;0;83;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;955;0;0;17;205757;0;0;0;0;0;1;0;0;0;0;0;0;976;0;0;64;0;0;0;0;0;0;0;2;955;455578;12076;0;12082;0;49572;2;0;0;0;43918;0;0;0;0;0;976;0;0;3;0;0;0;22;0;0;24582;71481;0;62352;0;0;0;0;0;0;0;0;20;0;0;0;0;59933;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;976;2;0;49576;0;0;0;0;955;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;956;0;0;43381;0;0;0;0;0;0;1;0;0;78;0;10713;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;116554;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;977;0;0;0;0;0;0;0;0;2002975;49;0;0;0;0;0;0;0;0;0;83;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;956;0;0;17;205759;0;0;0;0;0;1;0;0;0;0;0;0;977;0;0;64;0;0;0;0;0;0;0;2;956;455832;12076;0;12082;0;49572;2;0;0;0;43920;0;0;0;0;0;977;0;0;3;0;0;0;22;0;0;24583;71482;0;62353;0;0;0;0;0;0;0;0;20;0;0;0;0;59934;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;977;2;0;49576;0;0;0;0;956;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;956;0;0;43401;0;0;0;0;0;0;1;0;0;78;0;10718;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;116624;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;978;0;0;0;0;0;0;0;0;3003711;49;0;0;0;0;0;0;0;0;0;84;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;956;0;0;17;205768;0;0;0;0;0;1;0;0;0;0;0;0;978;0;0;64;0;0;0;0;0;0;0;2;956;456084;12076;0;12082;0;49572;2;0;0;0;43924;0;0;0;0;0;978;0;0;3;0;0;0;22;0;0;24583;71489;0;62353;0;0;0;0;0;0;0;0;20;0;0;0;0;59941;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;978;2;0;49576;0;0;0;0;956;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;960;0;0;43413;0;0;0;0;0;0;1;0;0;80;0;10719;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;116695;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;983;0;0;0;0;0;0;0;0;4004726;49;0;0;0;0;0;0;0;0;0;84;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;960;0;0;17;205775;0;0;0;0;0;1;0;0;0;0;0;0;983;0;0;64;0;0;0;0;0;0;0;2;960;456338;12076;0;12082;0;49572;2;0;0;0;43928;0;0;0;0;0;983;0;0;3;0;0;0;22;0;0;24587;71493;0;62357;0;0;0;0;0;0;0;0;20;0;0;0;0;59945;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;983;2;0;49576;0;0;0;0;960;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;961;0;0;43413;0;0;0;0;0;0;1;0;0;81;0;10719;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;116764;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;992;0;0;0;0;0;0;0;0;5005749;49;0;0;0;0;0;0;0;0;0;86;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;961;0;0;17;205777;0;0;0;0;0;1;0;0;0;0;0;0;992;0;0;64;0;0;0;0;0;0;0;2;961;456592;12076;0;12082;0;49572;2;0;0;0;43930;0;0;0;0;0;992;0;0;3;0;0;0;22;0;0;24587;71494;0;62357;0;0;0;0;0;0;0;0;20;0;0;0;0;59946;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;992;2;0;49576;0;0;0;0;961;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;962;0;0;43414;0;0;0;0;0;0;1;0;0;82;0;10720;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;116828;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;992;0;0;0;0;0;0;0;0;6011188;49;0;0;0;0;0;0;0;0;0;86;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;962;0;0;17;205779;0;0;0;0;0;1;0;0;0;0;0;0;992;0;0;64;0;0;0;0;0;0;0;2;962;456847;12076;0;12082;0;49572;2;0;0;0;43932;0;0;0;0;0;992;0;0;3;0;0;0;22;0;0;24588;71495;0;62358;0;0;0;0;0;0;0;0;20;0;0;0;0;59947;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;992;2;0;49576;0;0;0;0;962;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;964;0;0;43414;0;0;0;0;0;0;1;0;0;82;0;10720;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;116892;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;995;0;0;0;0;0;0;0;0;7011708;49;0;0;0;0;0;0;0;0;0;87;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;964;0;0;17;205781;0;0;0;0;0;1;0;0;0;0;0;0;995;0;0;64;0;0;0;0;0;0;0;2;964;457100;12076;0;12082;0;49572;2;0;0;0;43934;0;0;0;0;0;995;0;0;3;0;0;0;22;0;0;24588;71496;0;62358;0;0;0;0;0;0;0;0;20;0;0;0;0;59948;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;995;2;0;49576;0;0;0;0;964;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;964;0;0;43415;0;0;0;0;0;0;1;0;0;82;0;10721;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;116956;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;995;0;0;0;0;0;0;0;0;8012713;49;0;0;0;0;0;0;0;0;0;87;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;964;0;0;17;205784;0;0;0;0;0;1;0;0;0;0;0;0;995;0;0;64;0;0;0;0;0;0;0;2;964;457353;12076;0;12082;0;49572;2;0;0;0;43937;0;0;0;0;0;995;0;0;3;0;0;0;22;0;0;24589;71497;0;62359;0;0;0;0;0;0;0;0;20;0;0;0;0;59949;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;995;2;0;49576;0;0;0;0;964;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;965;0;0;43415;0;0;0;0;0;0;1;0;0;82;0;10721;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;117020;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;996;0;0;0;0;0;0;0;0;9013725;49;0;0;0;0;0;0;0;0;0;87;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;965;0;0;17;205786;0;0;0;0;0;1;0;0;0;0;0;0;996;0;0;64;0;0;0;0;0;0;0;2;965;457606;12076;0;12082;0;49572;2;0;0;0;43939;0;0;0;0;0;996;0;0;3;0;0;0;22;0;0;24589;71498;0;62359;0;0;0;0;0;0;0;0;20;0;0;0;0;59950;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;996;2;0;49576;0;0;0;0;965;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;965;0;0;43416;0;0;0;0;0;0;1;0;0;82;0;10722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;117084;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;996;0;0;0;0;0;0;0;0;10014743;49;0;0;0;0;0;0;0;0;0;87;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;965;0;0;17;205788;0;0;0;0;0;1;0;0;0;0;0;0;996;0;0;64;0;0;0;0;0;0;0;2;965;457859;12076;0;12082;0;49572;2;0;0;0;43941;0;0;0;0;0;996;0;0;3;0;0;0;22;0;0;24590;71499;0;62360;0;0;0;0;0;0;0;0;20;0;0;0;0;59951;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;996;2;0;49576;0;0;0;0;965;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;966;0;0;43416;0;0;0;0;0;0;1;0;0;82;0;10722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;117148;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;996;0;0;0;0;0;0;0;0;11015688;49;0;0;0;0;0;0;0;0;0;87;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;966;0;0;17;205790;0;0;0;0;0;1;0;0;0;0;0;0;996;0;0;64;0;0;0;0;0;0;0;2;966;458111;12076;0;12082;0;49572;2;0;0;0;43943;0;0;0;0;0;996;0;0;3;0;0;0;22;0;0;24590;71500;0;62360;0;0;0;0;0;0;0;0;20;0;0;0;0;59952;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;996;2;0;49576;0;0;0;0;966;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;966;0;0;43417;0;0;0;0;0;0;1;0;0;82;0;10723;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;117212;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;997;0;0;0;0;0;0;0;0;12016702;49;0;0;0;0;0;0;0;0;0;87;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;966;0;0;17;205792;0;0;0;0;0;1;0;0;0;0;0;0;997;0;0;64;0;0;0;0;0;0;0;2;966;458363;12076;0;12082;0;49572;2;0;0;0;43945;0;0;0;0;0;997;0;0;3;0;0;0;22;0;0;24591;71501;0;62361;0;0;0;0;0;0;0;0;20;0;0;0;0;59953;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;997;2;0;49576;0;0;0;0;966;0;0;0;0;0;116
0;0;0;0;29;0;0;0;0;0;4;0;1;41;2;0;0;17;967;0;0;43417;0;0;0;0;0;0;1;0;0;82;0;10723;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;117276;445;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;997;0;0;0;0;0;0;0;0;13017723;49;0;0;0;0;0;0;0;0;0;87;0;0;0;30;0;0;0;0;0;1;0;0;0;0;1;967;0;0;17;205794;0;0;0;0;0;1;0;0;0;0;0;0;997;0;0;64;0;0;0;0;0;0;0;2;967;458618;12076;0;12082;0;49572;2;0;0;0;43947;0;0;0;0;0;997;0;0;3;0;0;0;22;0;0;24591;71502;0;62361;0;0;0;0;0;0;0;0;20;0;0;0;0;59954;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;997;2;0;49576;0;0;0;0;967;0;0;0;0;0;116
