RES_Rescheduling_interrupts_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;timestamp_us;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;CAL_Function_call_interrupts_CPU2;MCE_Machine_check_exceptions_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;TLB_TLB_shootdowns_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;NPI_Nested_posted-interrupt_event_CPU2;RTR_APIC_ICR_read_retries_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;TRM_Thermal_event_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;TLB_TLB_shootdowns_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;NMI_Non-maskable_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;SPU_Spurious_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;THR_Threshold_APIC_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;TRM_Thermal_event_interrupts_CPU3;MCE_Machine_check_exceptions_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;SPU_Spurious_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;MCP_Machine_check_polls_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;NPI_Nested_posted-interrupt_event_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;RES_Rescheduling_interrupts_CPU0;TLB_TLB_shootdowns_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU2;PIN_Posted-interrupt_notification_event_CPU0;PMI_Performance_monitoring_interrupts_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;SPU_Spurious_interrupts_CPU2;CAL_Function_call_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;MCE_Machine_check_exceptions_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;ERR_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;PMI_Performance_monitoring_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;THR_Threshold_APIC_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;MCE_Machine_check_exceptions_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;NPI_Nested_posted-interrupt_event_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;IWI_IRQ_work_interrupts_CPU0;CAL_Function_call_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;NPI_Nested_posted-interrupt_event_CPU0;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;TRM_Thermal_event_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;PMI_Performance_monitoring_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;MCP_Machine_check_polls_CPU0;PMI_Performance_monitoring_interrupts_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;RES_Rescheduling_interrupts_CPU3;LOC_Local_timer_interrupts_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;42_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;MCP_Machine_check_polls_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;MCP_Machine_check_polls_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;NMI_Non-maskable_interrupts_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;MIS_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;LOC_Local_timer_interrupts_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;LOC_Local_timer_interrupts_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU1;TLB_TLB_shootdowns_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;PIN_Posted-interrupt_notification_event_CPU3;NMI_Non-maskable_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;CAL_Function_call_interrupts_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;PIN_Posted-interrupt_notification_event_CPU1;RTR_APIC_ICR_read_retries_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;THR_Threshold_APIC_interrupts_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;41_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3
14;0;70;2;495;12082;0;0;0;116;0;0;30;0;0;0;0;0;0;0;0;493;22;0;0;0;0;0;0;0;0;495;0;0;116;0;0;0;0;61239;0;0;0;0;0;0;0;2;493;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;493;0;12076;0;9701;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;66275;41;20;0;0;0;495;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58457;42223;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;495;0;0;0;1;0;23599;0;0;0;0;0;493;0;41923;0;0;2;259450;0;203331;1;0;0;0;0;0;0;0;0;70008;0;0;2;3;0;0;0;0;0;0;151;0
14;0;1001676;2;495;12082;0;0;0;116;0;0;30;0;0;0;0;0;0;0;0;494;22;0;0;0;0;0;0;0;0;495;0;0;116;0;0;0;0;61239;0;0;0;0;0;0;0;2;494;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;494;0;12076;0;9701;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;66340;41;20;0;0;0;495;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58458;42223;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;495;0;0;0;1;0;23599;0;0;0;0;0;494;0;41925;0;0;2;259703;0;203333;1;0;0;0;0;0;0;0;0;70009;0;0;2;3;0;0;0;0;0;0;151;0
14;0;2002705;2;496;12082;0;0;0;116;0;0;30;0;0;0;0;0;0;0;0;494;22;0;0;0;0;0;0;0;0;496;0;0;116;0;0;0;0;61240;0;0;0;0;0;0;0;2;494;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;494;0;12076;0;9702;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;66404;41;20;0;0;0;496;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58459;42224;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;496;0;0;0;1;0;23600;0;0;0;0;0;494;0;41928;0;0;2;259956;0;203336;1;0;0;0;0;0;0;0;0;70010;0;0;2;3;0;0;0;0;0;0;151;0
14;0;3003722;2;496;12082;0;0;0;116;0;0;31;0;0;0;0;0;0;0;0;496;22;0;0;0;0;0;0;0;0;496;0;0;116;0;0;0;0;61250;0;0;0;0;0;0;0;2;496;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;496;0;12076;0;9722;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;66475;41;20;0;0;0;496;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58466;42224;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;496;0;0;0;1;0;23600;0;0;0;0;0;496;0;41933;0;0;2;260209;0;203345;1;0;0;0;0;0;0;0;0;70017;0;0;2;3;0;0;0;0;0;0;151;0
14;0;4004739;2;501;12082;0;0;0;116;0;0;31;0;0;0;0;0;0;0;0;496;22;0;0;0;0;0;0;0;0;501;0;0;116;0;0;0;0;61256;0;0;0;0;0;0;0;2;496;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;496;0;12076;0;9726;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;66544;41;20;0;0;0;501;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58470;42233;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;501;0;0;0;1;0;23601;0;0;0;0;0;496;0;41937;0;0;2;260463;0;203352;1;0;0;0;0;0;0;0;0;70021;0;0;3;3;0;0;0;0;0;0;151;0
14;0;5005680;2;502;12082;0;0;0;116;0;0;32;0;0;0;0;0;0;0;0;498;22;0;0;0;0;0;0;0;0;502;0;0;116;0;0;0;0;61256;0;0;0;0;0;0;0;2;498;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;498;0;12076;0;9726;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;66610;41;20;0;0;0;502;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58472;42233;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;502;0;0;0;1;0;23601;0;0;0;0;0;498;0;41940;0;0;2;260717;0;203354;1;0;0;0;0;0;0;0;0;70023;0;0;3;3;0;0;0;0;0;0;151;0
14;0;6006694;2;505;12082;0;0;0;116;0;0;33;0;0;0;0;0;0;0;0;502;22;0;0;0;0;0;0;0;0;505;0;0;116;0;0;0;0;61257;0;0;0;0;0;0;0;2;502;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;502;0;12076;0;9727;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;66678;41;20;0;0;0;505;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58473;42234;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;505;0;0;0;1;0;23602;0;0;0;0;0;502;0;41943;0;0;2;260971;0;203357;1;0;0;0;0;0;0;0;0;70024;0;0;3;3;0;0;0;0;0;0;151;0
14;0;7007703;2;505;12082;0;0;0;116;0;0;33;0;0;0;0;0;0;0;0;502;22;0;0;0;0;0;0;0;0;505;0;0;116;0;0;0;0;61257;0;0;0;0;0;0;0;2;502;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;502;0;12076;0;9727;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;66743;41;20;0;0;0;505;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58474;42234;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;505;0;0;0;1;0;23602;0;0;0;0;0;502;0;41945;0;0;2;261223;0;203359;1;0;0;0;0;0;0;0;0;70025;0;0;3;3;0;0;0;0;0;0;151;0
14;0;8008722;2;506;12082;0;0;0;116;0;0;33;0;0;0;0;0;0;0;0;503;22;0;0;0;0;0;0;0;0;506;0;0;116;0;0;0;0;61258;0;0;0;0;0;0;0;2;503;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;503;0;12076;0;9728;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;66808;41;20;0;0;0;506;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58475;42235;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;506;0;0;0;1;0;23603;0;0;0;0;0;503;0;41947;0;0;2;261477;0;203361;1;0;0;0;0;0;0;0;0;70026;0;0;3;3;0;0;0;0;0;0;151;0
14;0;9009668;2;506;12082;0;0;0;116;0;0;33;0;0;0;0;0;0;0;0;503;22;0;0;0;0;0;0;0;0;506;0;0;116;0;0;0;0;61258;0;0;0;0;0;0;0;2;503;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;503;0;12076;0;9728;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;66872;41;20;0;0;0;506;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58476;42235;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;506;0;0;0;1;0;23603;0;0;0;0;0;503;0;41949;0;0;2;261731;0;203363;1;0;0;0;0;0;0;0;0;70027;0;0;3;3;0;0;0;0;0;0;151;0
14;0;10010693;2;507;12082;0;0;0;116;0;0;33;0;0;0;0;0;0;0;0;504;22;0;0;0;0;0;0;0;0;507;0;0;116;0;0;0;0;61259;0;0;0;0;0;0;0;2;504;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;504;0;12076;0;9729;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;66938;41;20;0;0;0;507;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58477;42236;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;507;0;0;0;1;0;23604;0;0;0;0;0;504;0;41951;0;0;2;261983;0;203365;1;0;0;0;0;0;0;0;0;70028;0;0;3;3;0;0;0;0;0;0;151;0
14;0;11011706;2;507;12082;0;0;0;116;0;0;33;0;0;0;0;0;0;0;0;504;22;0;0;0;0;0;0;0;0;507;0;0;116;0;0;0;0;61259;0;0;0;0;0;0;0;2;504;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;504;0;12076;0;9729;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;67002;41;20;0;0;0;507;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58478;42236;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;507;0;0;0;1;0;23604;0;0;0;0;0;504;0;41953;0;0;2;262235;0;203367;1;0;0;0;0;0;0;0;0;70029;0;0;3;3;0;0;0;0;0;0;151;0
14;0;12012717;2;508;12082;0;0;0;116;0;0;33;0;0;0;0;0;0;0;0;505;22;0;0;0;0;0;0;0;0;508;0;0;116;0;0;0;0;61260;0;0;0;0;0;0;0;2;505;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;505;0;12076;0;9730;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;67066;41;20;0;0;0;508;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58479;42237;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;508;0;0;0;1;0;23605;0;0;0;0;0;505;0;41955;0;0;2;262488;0;203369;1;0;0;0;0;0;0;0;0;70030;0;0;3;3;0;0;0;0;0;0;151;0
14;0;13013668;2;508;12082;0;0;0;116;0;0;33;0;0;0;0;0;0;0;0;505;22;0;0;0;0;0;0;0;0;508;0;0;116;0;0;0;0;61260;0;0;0;0;0;0;0;2;505;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;29;0;0;0;0;0;0;0;30;0;0;0;0;64;0;0;0;0;0;0;0;505;0;12076;0;9730;0;0;0;0;0;49576;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;445;0;0;67129;41;20;0;0;0;508;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58480;42237;0;1;0;1;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;14;49572;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;508;0;0;0;1;0;23605;0;0;0;0;0;505;0;41957;0;0;2;262741;0;203371;1;0;0;0;0;0;0;0;0;70031;0;0;3;3;0;0;0;0;0;0;151;0
