PMI_Performance_monitoring_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;TLB_TLB_shootdowns_CPU1;MIS_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;CAL_Function_call_interrupts_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;MCP_Machine_check_polls_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;MCE_Machine_check_exceptions_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;LOC_Local_timer_interrupts_CPU3;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU3;MCE_Machine_check_exceptions_CPU0;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;LOC_Local_timer_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU1;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;NPI_Nested_posted-interrupt_event_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;TRM_Thermal_event_interrupts_CPU3;MCE_Machine_check_exceptions_CPU3;LOC_Local_timer_interrupts_CPU2;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;timestamp_us;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;NMI_Non-maskable_interrupts_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;TRM_Thermal_event_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;SPU_Spurious_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;THR_Threshold_APIC_interrupts_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;NMI_Non-maskable_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;RTR_APIC_ICR_read_retries_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;PMI_Performance_monitoring_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;PMI_Performance_monitoring_interrupts_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;NPI_Nested_posted-interrupt_event_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU3;TLB_TLB_shootdowns_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;RTR_APIC_ICR_read_retries_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;NMI_Non-maskable_interrupts_CPU0;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;CAL_Function_call_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;MCP_Machine_check_polls_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU2;RES_Rescheduling_interrupts_CPU3;MCP_Machine_check_polls_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;NPI_Nested_posted-interrupt_event_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;TLB_TLB_shootdowns_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;MCP_Machine_check_polls_CPU1;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;PMI_Performance_monitoring_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;ERR_CPU0;THR_Threshold_APIC_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;RES_Rescheduling_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;PIN_Posted-interrupt_notification_event_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;29_IR-PCI-MSI_3670016-edge_eno1_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;SPU_Spurious_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;RES_Rescheduling_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU1;29_IR-PCI-MSI_3670016-edge_eno1_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;IWI_IRQ_work_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;TRM_Thermal_event_interrupts_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;NMI_Non-maskable_interrupts_CPU2;RES_Rescheduling_interrupts_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;IWI_IRQ_work_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU1;SPU_Spurious_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;RTR_APIC_ICR_read_retries_CPU3;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU1;CAL_Function_call_interrupts_CPU0;MCE_Machine_check_exceptions_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;SPU_Spurious_interrupts_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;CAL_Function_call_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;IWI_IRQ_work_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU3
0;0;0;0;1356;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1362;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49593;0;0;0;0;0;0;0;49952;0;0;0;0;0;69;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1356;0;0;0;0;0;0;0;1356;0;0;0;0;0;0;0;76276;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59215;0;0;0;0;1362;0;1;13849;0;0;0;0;1356;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;96;0;0;0;1;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;64750;2;1;0;162765;0;0;0;0;0;0;29046;0;28;49643;21;0;29;0;0;0;0;0;1362;0;0;0;0;0;41;0;0;0;1362;22;0;0;12087;0;210278;0;634774;0;0;120
0;0;0;0;1357;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1362;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49595;0;0;0;0;0;0;0;49952;0;0;0;0;0;1001759;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1357;0;0;0;0;0;0;0;1357;0;0;0;0;0;0;0;76277;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59215;0;0;0;0;1362;0;1;13849;0;0;0;0;1357;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;96;0;0;0;1;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;64751;2;1;0;162830;0;0;0;0;0;0;29046;0;28;49643;21;0;29;0;0;0;0;0;1362;0;0;0;0;0;41;0;0;0;1362;22;0;0;12087;0;210280;0;635027;0;0;120
0;0;0;0;1357;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1363;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49597;0;0;0;0;0;0;0;49952;0;0;0;0;0;2002780;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1357;0;0;0;0;0;0;0;1357;0;0;0;0;0;0;0;76278;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59216;0;0;0;0;1363;0;1;13850;0;0;0;0;1357;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;96;0;0;0;1;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;64752;2;1;0;162895;0;0;0;0;0;0;29047;0;28;49644;21;0;29;0;0;0;0;0;1363;0;0;0;0;0;41;0;0;0;1363;22;0;0;12087;0;210283;0;635281;0;0;120
0;0;0;0;1358;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1363;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49600;0;0;0;0;0;0;0;49952;0;0;0;0;0;3003797;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1358;0;0;0;0;0;0;0;1358;0;0;0;0;0;0;0;76279;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59216;0;0;0;0;1363;0;1;13853;0;0;0;0;1358;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;96;0;0;0;1;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;64753;2;1;0;162963;0;0;0;0;0;0;29052;0;28;49644;21;0;29;0;0;0;0;0;1363;0;0;0;0;0;41;0;0;0;1363;22;0;0;12087;0;210286;0;635533;0;0;120
0;0;0;0;1358;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1364;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49602;0;0;0;0;0;0;0;49952;0;0;0;0;0;4004803;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1358;0;0;0;0;0;0;0;1358;0;0;0;0;0;0;0;76280;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59217;0;0;0;0;1364;0;1;13854;0;0;0;0;1358;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;96;0;0;0;1;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;64754;2;1;0;163026;0;0;0;0;0;0;29053;0;28;49645;21;0;29;0;0;0;0;0;1364;0;0;0;0;0;41;0;0;0;1364;22;0;0;12087;0;210288;0;635786;0;0;120
0;0;0;0;1359;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1364;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49604;0;0;0;0;0;0;0;49952;0;0;0;0;0;5005754;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1359;0;0;0;0;0;0;0;1359;0;0;0;0;0;0;0;76281;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59217;0;0;0;0;1364;0;1;13854;0;0;0;0;1359;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;96;0;0;0;1;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;64755;2;1;0;163090;0;0;0;0;0;0;29053;0;28;49645;21;0;29;0;0;0;0;0;1364;0;0;0;0;0;41;0;0;0;1364;22;0;0;12087;0;210290;0;636040;0;0;120
0;0;0;0;1359;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1365;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49606;0;0;0;0;0;0;0;49952;0;0;0;0;0;6006766;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1359;0;0;0;0;0;0;0;1359;0;0;0;0;0;0;0;76282;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59218;0;0;0;0;1365;0;1;13855;0;0;0;0;1359;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;96;0;0;0;1;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;64756;2;1;0;163154;0;0;0;0;0;0;29054;0;28;49646;21;0;29;0;0;0;0;0;1365;0;0;0;0;0;41;0;0;0;1365;22;0;0;12087;0;210292;0;636292;0;0;120
0;0;0;0;1360;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1365;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49608;0;0;0;0;0;0;0;49952;0;0;0;0;0;7007807;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1360;0;0;0;0;0;0;0;1360;0;0;0;0;0;0;0;76283;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59218;0;0;0;0;1365;0;1;13855;0;0;0;0;1360;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;96;0;0;0;1;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;64757;2;1;0;163218;0;0;0;0;0;0;29054;0;28;49646;21;0;29;0;0;0;0;0;1365;0;0;0;0;0;41;0;0;0;1365;22;0;0;12087;0;210294;0;636544;0;0;120
0;0;0;0;1361;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1366;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49613;0;0;0;0;0;0;0;49952;0;0;0;0;0;8008829;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1361;0;0;0;0;0;0;0;1361;0;0;0;0;0;0;0;76289;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59224;0;0;0;0;1366;0;1;13867;0;0;0;0;1361;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;97;0;0;0;1;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;64763;2;1;0;163283;0;0;0;0;0;0;29058;0;28;49647;21;0;29;0;0;0;0;0;1366;0;0;0;0;0;41;0;0;0;1366;22;0;0;12087;0;210303;0;636797;0;0;120
0;0;0;0;1364;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1367;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49616;0;0;0;0;0;0;0;49952;0;0;0;0;0;9009771;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1364;0;0;0;0;0;0;0;1364;0;0;0;0;0;0;0;76293;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59230;0;0;0;0;1367;0;1;13867;0;0;0;0;1364;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;98;0;0;0;1;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;64767;2;1;0;163353;0;0;0;0;0;0;29067;0;28;49647;21;0;29;0;0;0;0;0;1367;0;0;0;0;0;41;0;0;0;1367;22;0;0;12087;0;210309;0;637051;0;0;120
0;0;0;0;1365;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1372;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49619;0;0;0;0;0;0;0;49952;0;0;0;0;0;10010793;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1365;0;0;0;0;0;0;0;1365;0;0;0;0;0;0;0;76294;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59231;0;0;0;0;1372;0;1;13868;0;0;0;0;1365;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;99;0;0;0;1;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;64768;2;1;0;163420;0;0;0;0;0;0;29068;0;28;49648;21;0;29;0;0;0;0;0;1372;0;0;0;0;0;41;0;0;0;1372;22;0;0;12087;0;210312;0;637305;0;0;120
0;0;0;0;1368;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1372;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49622;0;0;0;0;0;0;0;49952;0;0;0;0;0;11011805;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1368;0;0;0;0;0;0;0;1368;0;0;0;0;0;0;0;76295;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59231;0;0;0;0;1372;0;1;13868;0;0;0;0;1368;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;100;0;0;0;1;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;64769;2;1;0;163485;0;0;0;0;0;0;29068;0;28;49648;21;0;29;0;0;0;0;0;1372;0;0;0;0;0;41;0;0;0;1372;22;0;0;12087;0;210315;0;637558;0;0;120
0;0;0;0;1368;1;0;0;0;0;0;12081;0;0;0;1;0;0;0;0;0;1373;0;0;443;0;0;0;0;2;0;49949;0;0;0;0;49624;0;0;0;0;0;0;0;49952;0;0;0;0;0;12012815;154;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;1368;0;0;0;0;0;0;0;1368;0;0;0;0;0;0;0;76296;0;0;1;0;0;0;52;0;54;20;1;0;0;0;0;0;49;0;0;0;0;0;0;2;59232;0;0;0;0;1373;0;1;13869;0;0;0;0;1368;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;100;0;0;0;1;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;64770;2;1;0;163549;0;0;0;0;0;0;29069;0;28;49649;21;0;29;0;0;0;0;0;1373;0;0;0;0;0;41;0;0;0;1373;22;0;0;12087;0;210317;0;637812;0;0;120
