DFR_Deferred_Error_APIC_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;PIN_Posted-interrupt_notification_event_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;RTR_APIC_ICR_read_retries_CPU1;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;TRM_Thermal_event_interrupts_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;CAL_Function_call_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;MCE_Machine_check_exceptions_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;NMI_Non-maskable_interrupts_CPU3;MCP_Machine_check_polls_CPU0;PIN_Posted-interrupt_notification_event_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;PMI_Performance_monitoring_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU0;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;MCP_Machine_check_polls_CPU3;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;PMI_Performance_monitoring_interrupts_CPU0;RES_Rescheduling_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;NMI_Non-maskable_interrupts_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;TRM_Thermal_event_interrupts_CPU3;MIS_CPU0;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;MCP_Machine_check_polls_CPU2;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;timestamp_us;HRE_Hyper-V_reenlightenment_interrupts_CPU3;SPU_Spurious_interrupts_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;MCE_Machine_check_exceptions_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;NMI_Non-maskable_interrupts_CPU2;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;29_IR-PCI-MSI_3670016-edge_eno1_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;NMI_Non-maskable_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU1;LOC_Local_timer_interrupts_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;29_IR-PCI-MSI_3670016-edge_eno1_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;LOC_Local_timer_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;THR_Threshold_APIC_interrupts_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;LOC_Local_timer_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;NPI_Nested_posted-interrupt_event_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;THR_Threshold_APIC_interrupts_CPU0;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;MCE_Machine_check_exceptions_CPU0;NPI_Nested_posted-interrupt_event_CPU3;CAL_Function_call_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;TLB_TLB_shootdowns_CPU1;SPU_Spurious_interrupts_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;PIN_Posted-interrupt_notification_event_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;TRM_Thermal_event_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;RES_Rescheduling_interrupts_CPU3;RES_Rescheduling_interrupts_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;RES_Rescheduling_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU1;NPI_Nested_posted-interrupt_event_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;TRM_Thermal_event_interrupts_CPU2;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;MCE_Machine_check_exceptions_CPU2;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;MCP_Machine_check_polls_CPU1;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;TLB_TLB_shootdowns_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU2;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;SPU_Spurious_interrupts_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;PIN_Posted-interrupt_notification_event_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;IWI_IRQ_work_interrupts_CPU3;CAL_Function_call_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;CAL_Function_call_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;THR_Threshold_APIC_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;RTR_APIC_ICR_read_retries_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU1;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;RTR_APIC_ICR_read_retries_CPU3;TLB_TLB_shootdowns_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;NPI_Nested_posted-interrupt_event_CPU2;SPU_Spurious_interrupts_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;IWI_IRQ_work_interrupts_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;TLB_TLB_shootdowns_CPU3;ERR_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;IWI_IRQ_work_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1901;0;0;12081;0;49952;0;0;0;0;50780;0;1;54;1917;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15103;1;0;0;72;0;0;1917;0;0;0;0;1901;0;0;0;0;0;0;0;212916;864024;0;0;0;2;0;0;0;0;0;0;0;0;0;51810;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77899;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66376;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1901;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1917;0;0;0;0;1;0;21;41;0;0;1901;0;0;0;0;12087;0;0;0;0;0;0;0;60427;0;0;0;0;0;0;0;0;135;0;0;2;0;0;156;0;29;0;2;120;0;0;0;30201;0;0;221364;0;49;0;0;1917
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1901;0;0;12081;0;49952;0;0;0;0;50780;0;1;54;1917;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15103;1;0;0;1000977;0;0;1917;0;0;0;0;1901;0;0;0;0;0;0;0;212918;864278;0;0;0;2;0;0;0;0;0;0;0;0;0;51812;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77900;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66377;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1901;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1917;0;0;0;0;1;0;21;41;0;0;1901;0;0;0;0;12087;0;0;0;0;0;0;0;60427;0;0;0;0;0;0;0;0;135;0;0;2;0;0;156;0;29;0;2;120;0;0;0;30201;0;0;221429;0;49;0;0;1917
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1902;0;0;12081;0;49952;0;0;0;0;50781;0;1;54;1918;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15104;1;0;0;2001998;0;0;1918;0;0;0;0;1902;0;0;0;0;0;0;0;212920;864531;0;0;0;2;0;0;0;0;0;0;0;0;0;51814;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77901;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66378;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1902;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1918;0;0;0;0;1;0;21;41;0;0;1902;0;0;0;0;12087;0;0;0;0;0;0;0;60428;0;0;0;0;0;0;0;0;135;0;0;2;0;0;156;0;29;0;2;120;0;0;0;30202;0;0;221492;0;49;0;0;1918
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1902;0;0;12081;0;49952;0;0;0;0;50781;0;1;54;1918;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15104;1;0;0;3003016;0;0;1918;0;0;0;0;1902;0;0;0;0;0;0;0;212922;864784;0;0;0;2;0;0;0;0;0;0;0;0;0;51816;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77902;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66379;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1902;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1918;0;0;0;0;1;0;21;41;0;0;1902;0;0;0;0;12087;0;0;0;0;0;0;0;60434;0;0;0;0;0;0;0;0;135;0;0;2;0;0;156;0;29;0;2;120;0;0;0;30205;0;0;221561;0;49;0;0;1918
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1903;0;0;12081;0;49952;0;0;0;0;50782;0;1;54;1919;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15105;1;0;0;4004025;0;0;1919;0;0;0;0;1903;0;0;0;0;0;0;0;212924;865036;0;0;0;2;0;0;0;0;0;0;0;0;0;51818;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77903;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66380;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1903;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1919;0;0;0;0;1;0;21;41;0;0;1903;0;0;0;0;12087;0;0;0;0;0;0;0;60435;0;0;0;0;0;0;0;0;135;0;0;2;0;0;156;0;29;0;2;120;0;0;0;30206;0;0;221626;0;49;0;0;1919
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1903;0;0;12081;0;49952;0;0;0;0;50782;0;1;54;1919;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15105;1;0;0;5004965;0;0;1919;0;0;0;0;1903;0;0;0;0;0;0;0;212926;865289;0;0;0;2;0;0;0;0;0;0;0;0;0;51820;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77904;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66381;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1903;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1919;0;0;0;0;1;0;21;41;0;0;1903;0;0;0;0;12087;0;0;0;0;0;0;0;60435;0;0;0;0;0;0;0;0;135;0;0;2;0;0;156;0;29;0;2;120;0;0;0;30206;0;0;221690;0;49;0;0;1919
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1904;0;0;12081;0;49952;0;0;0;0;50783;0;1;54;1920;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15106;1;0;0;6005976;0;0;1920;0;0;0;0;1904;0;0;0;0;0;0;0;212928;865541;0;0;0;2;0;0;0;0;0;0;0;0;0;51822;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77905;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66382;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1904;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1920;0;0;0;0;1;0;21;41;0;0;1904;0;0;0;0;12087;0;0;0;0;0;0;0;60436;0;0;0;0;0;0;0;0;135;0;0;2;0;0;156;0;29;0;2;120;0;0;0;30207;0;0;221754;0;49;0;0;1920
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1904;0;0;12081;0;49952;0;0;0;0;50783;0;1;54;1920;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15106;1;0;0;7007017;0;0;1920;0;0;0;0;1904;0;0;0;0;0;0;0;212930;865795;0;0;0;2;0;0;0;0;0;0;0;0;0;51824;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77906;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66383;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1904;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1920;0;0;0;0;1;0;21;41;0;0;1904;0;0;0;0;12087;0;0;0;0;0;0;0;60436;0;0;0;0;0;0;0;0;135;0;0;2;0;0;156;0;29;0;2;120;0;0;0;30207;0;0;221817;0;49;0;0;1920
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1906;0;0;12081;0;49952;0;0;0;0;50794;0;1;54;1921;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15107;1;0;0;8008029;0;0;1921;0;0;0;0;1906;0;0;0;0;0;0;0;212938;866047;0;0;0;2;0;0;0;0;0;0;0;0;0;51829;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77912;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66389;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1906;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1921;0;0;0;0;1;0;21;41;0;0;1906;0;0;0;0;12087;0;0;0;0;0;0;0;60445;0;0;0;0;0;0;0;0;135;0;0;2;0;0;157;0;29;0;2;120;0;0;0;30210;0;0;221881;0;49;0;0;1921
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1906;0;0;12081;0;49952;0;0;0;0;50794;0;1;54;1922;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15116;1;0;0;9008980;0;0;1922;0;0;0;0;1906;0;0;0;0;0;0;0;212944;866301;0;0;0;2;0;0;0;0;0;0;0;0;0;51832;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77917;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66394;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1906;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1922;0;0;0;0;1;0;21;41;0;0;1906;0;0;0;0;12087;0;0;0;0;0;0;0;60445;0;0;0;0;0;0;0;0;136;0;0;2;0;0;157;0;29;0;2;120;0;0;0;30216;0;0;221950;0;49;0;0;1922
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1910;0;0;12081;0;49952;0;0;0;0;50795;0;1;54;1924;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15117;1;0;0;10009995;0;0;1924;0;0;0;0;1910;0;0;0;0;0;0;0;212946;866555;0;0;0;2;0;0;0;0;0;0;0;0;0;51834;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77918;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66395;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1910;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1924;0;0;0;0;1;0;21;41;0;0;1910;0;0;0;0;12087;0;0;0;0;0;0;0;60446;0;0;0;0;0;0;0;0;137;0;0;2;0;0;159;0;29;0;2;120;0;0;0;30217;0;0;222017;0;49;0;0;1924
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1910;0;0;12081;0;49952;0;0;0;0;50795;0;1;54;1925;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15117;1;0;0;11011004;0;0;1925;0;0;0;0;1910;0;0;0;0;0;0;0;212948;866809;0;0;0;2;0;0;0;0;0;0;0;0;0;51836;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77919;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66396;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1910;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1925;0;0;0;0;1;0;21;41;0;0;1910;0;0;0;0;12087;0;0;0;0;0;0;0;60446;0;0;0;0;0;0;0;0;137;0;0;2;0;0;159;0;29;0;2;120;0;0;0;30217;0;0;222081;0;49;0;0;1925
0;1;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1913;0;0;12081;0;49952;0;0;0;0;50796;0;1;54;1925;0;1;0;0;3;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15118;1;0;0;12012023;0;0;1925;0;0;0;0;1913;0;0;0;0;0;0;0;212951;867062;0;0;0;2;0;0;0;0;0;0;0;0;0;51839;0;0;0;0;49949;0;0;0;154;0;0;0;22;0;0;0;0;0;0;77920;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;25;0;66397;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1913;0;0;0;0;120;0;0;0;0;0;0;2;443;0;1925;0;0;0;0;1;0;21;41;0;0;1913;0;0;0;0;12087;0;0;0;0;0;0;0;60447;0;0;0;0;0;0;0;0;137;0;0;2;0;0;160;0;29;0;2;120;0;0;0;30218;0;0;222145;0;49;0;0;1925
