98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;MCE_Machine_check_exceptions_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;CAL_Function_call_interrupts_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;TLB_TLB_shootdowns_CPU3;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU0;PMI_Performance_monitoring_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;LOC_Local_timer_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;THR_Threshold_APIC_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;THR_Threshold_APIC_interrupts_CPU0;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;IWI_IRQ_work_interrupts_CPU1;ERR_CPU0;MCP_Machine_check_polls_CPU0;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;PIN_Posted-interrupt_notification_event_CPU2;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;RES_Rescheduling_interrupts_CPU0;RES_Rescheduling_interrupts_CPU3;LOC_Local_timer_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;MCP_Machine_check_polls_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;MCP_Machine_check_polls_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;MCE_Machine_check_exceptions_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;PIN_Posted-interrupt_notification_event_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU0;SPU_Spurious_interrupts_CPU3;timestamp_us;NMI_Non-maskable_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;RES_Rescheduling_interrupts_CPU1;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;MCP_Machine_check_polls_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;MCE_Machine_check_exceptions_CPU3;NMI_Non-maskable_interrupts_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;PIN_Posted-interrupt_notification_event_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;IWI_IRQ_work_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;TLB_TLB_shootdowns_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;PIN_Posted-interrupt_notification_event_CPU1;NMI_Non-maskable_interrupts_CPU3;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;PMI_Performance_monitoring_interrupts_CPU3;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;NPI_Nested_posted-interrupt_event_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU1;MCE_Machine_check_exceptions_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;RES_Rescheduling_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;CAL_Function_call_interrupts_CPU3;MIS_CPU0;TLB_TLB_shootdowns_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;RTR_APIC_ICR_read_retries_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;LOC_Local_timer_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;SPU_Spurious_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;NPI_Nested_posted-interrupt_event_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;CAL_Function_call_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;SPU_Spurious_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU3;PMI_Performance_monitoring_interrupts_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;TRM_Thermal_event_interrupts_CPU2;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;THR_Threshold_APIC_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU3;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;NMI_Non-maskable_interrupts_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;CAL_Function_call_interrupts_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;NPI_Nested_posted-interrupt_event_CPU3;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;RTR_APIC_ICR_read_retries_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;THR_Threshold_APIC_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;IWI_IRQ_work_interrupts_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;TRM_Thermal_event_interrupts_CPU1;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;PMI_Performance_monitoring_interrupts_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;TRM_Thermal_event_interrupts_CPU3;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;TLB_TLB_shootdowns_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;RTR_APIC_ICR_read_retries_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3
0;0;0;0;77250;0;0;120;2;0;52;0;0;770229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1681;50332;211774;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1702;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;68;0;0;0;0;0;1681;65726;1681;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1702;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;115;2;0;0;0;0;0;14553;0;50856;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1681;0;59956;0;0;0;0;0;0;49952;0;1;0;0;29747;1702;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1702;0;3;0;0;0;0;0;132;0;197373;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77251;0;0;120;2;0;52;0;0;770482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1681;50333;211776;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1702;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;1002819;0;0;0;0;0;1681;65727;1681;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1702;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;115;2;0;0;0;0;0;14554;0;50858;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1681;0;59957;0;0;0;0;0;0;49952;0;1;0;0;29748;1702;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1702;0;3;0;0;0;0;0;132;0;197437;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77252;0;0;120;2;0;52;0;0;770737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1682;50333;211778;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1703;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;2003851;0;0;0;0;0;1682;65728;1682;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1703;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;115;2;0;0;0;0;0;14554;0;50860;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1682;0;59957;0;0;0;0;0;0;49952;0;1;0;0;29748;1703;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1703;0;3;0;0;0;0;0;132;0;197501;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77253;0;0;120;2;0;52;0;0;770988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1682;50334;211781;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1703;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;3004299;0;0;0;0;0;1682;65729;1682;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1703;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;115;2;0;0;0;0;0;14561;0;50863;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1682;0;59958;0;0;0;0;0;0;49952;0;1;0;0;29749;1703;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1703;0;3;0;0;0;0;0;132;0;197569;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77254;0;0;120;2;0;52;0;0;771241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1683;50334;211783;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1704;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;4005311;0;0;0;0;0;1683;65730;1683;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1704;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;115;2;0;0;0;0;0;14561;0;50865;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1683;0;59958;0;0;0;0;0;0;49952;0;1;0;0;29749;1704;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1704;0;3;0;0;0;0;0;132;0;197633;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77255;0;0;120;2;0;52;0;0;771494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1683;50335;211785;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1704;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;5006328;0;0;0;0;0;1683;65731;1683;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1704;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;115;2;0;0;0;0;0;14562;0;50867;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1683;0;59959;0;0;0;0;0;0;49952;0;1;0;0;29750;1704;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1704;0;3;0;0;0;0;0;132;0;197697;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77256;0;0;120;2;0;52;0;0;771748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1684;50335;211787;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1705;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;6007343;0;0;0;0;0;1684;65732;1684;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1705;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;115;2;0;0;0;0;0;14562;0;50869;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1684;0;59959;0;0;0;0;0;0;49952;0;1;0;0;29750;1705;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1705;0;3;0;0;0;0;0;132;0;197761;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77257;0;0;120;2;0;52;0;0;771999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1684;50336;211790;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1705;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;7008312;0;0;0;0;0;1684;65733;1684;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1705;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;115;2;0;0;0;0;0;14563;0;50872;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1684;0;59960;0;0;0;0;0;0;49952;0;1;0;0;29751;1705;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1705;0;3;0;0;0;0;0;132;0;197824;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77263;0;0;120;2;0;52;0;0;772252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1686;50341;211801;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1706;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;8009337;0;0;0;0;0;1686;65739;1686;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1706;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;115;2;0;0;0;0;0;14570;0;50877;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1686;0;59970;0;0;0;0;0;0;49952;0;1;0;0;29751;1706;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1706;0;3;0;0;0;0;0;133;0;197889;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77267;0;0;120;2;0;52;0;0;772506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1686;50345;211807;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1707;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;9010355;0;0;0;0;0;1686;65743;1686;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1707;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;116;2;0;0;0;0;0;14581;0;50880;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1686;0;59971;0;0;0;0;0;0;49952;0;1;0;0;29755;1707;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1707;0;3;0;0;0;0;0;133;0;197960;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77268;0;0;120;2;0;52;0;0;772759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1690;50345;211809;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1708;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;10011377;0;0;0;0;0;1690;65744;1690;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1708;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;117;2;0;0;0;0;0;14581;0;50882;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1690;0;59971;0;0;0;0;0;0;49952;0;1;0;0;29755;1708;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1708;0;3;0;0;0;0;0;135;0;198026;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77269;0;0;120;2;0;52;0;0;773011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1690;50346;211812;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1710;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;11012300;0;0;0;0;0;1690;65745;1690;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1710;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;117;2;0;0;0;0;0;14582;0;50885;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1690;0;59972;0;0;0;0;0;0;49952;0;1;0;0;29756;1710;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1710;0;3;0;0;0;0;0;135;0;198090;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;77270;0;0;120;2;0;52;0;0;773266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1693;50346;211814;0;1;0;0;0;2;0;54;0;1;0;0;28;22;49949;0;0;49;0;0;1;0;0;0;0;0;1;1710;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;12013316;0;0;0;0;0;1693;65746;1693;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1710;29;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;12081;0;120;117;2;0;0;0;0;0;14582;0;50887;0;0;0;0;0;0;0;0;12087;0;0;0;0;0;0;154;0;1;0;0;1693;0;59972;0;0;0;0;0;0;49952;0;1;0;0;29756;1710;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1710;0;3;0;0;0;0;0;136;0;198155;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0
