8_IR-IO-APIC_8-edge_rtc0_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;THR_Threshold_APIC_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;CAL_Function_call_interrupts_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;RES_Rescheduling_interrupts_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;PIN_Posted-interrupt_notification_event_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;MCE_Machine_check_exceptions_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU1;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;NPI_Nested_posted-interrupt_event_CPU1;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU2;MCP_Machine_check_polls_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;IWI_IRQ_work_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;THR_Threshold_APIC_interrupts_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;29_IR-PCI-MSI_3670016-edge_eno1_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;SPU_Spurious_interrupts_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU3;timestamp_us;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;TRM_Thermal_event_interrupts_CPU3;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;NMI_Non-maskable_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;TLB_TLB_shootdowns_CPU2;ERR_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;MIS_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;RES_Rescheduling_interrupts_CPU3;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;SPU_Spurious_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;MCP_Machine_check_polls_CPU0;LOC_Local_timer_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;RTR_APIC_ICR_read_retries_CPU3;RTR_APIC_ICR_read_retries_CPU0;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;MCE_Machine_check_exceptions_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;TLB_TLB_shootdowns_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;TRM_Thermal_event_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;NMI_Non-maskable_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU3;LOC_Local_timer_interrupts_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;NMI_Non-maskable_interrupts_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU2;THR_Threshold_APIC_interrupts_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;TLB_TLB_shootdowns_CPU1;TRM_Thermal_event_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;CAL_Function_call_interrupts_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;29_IR-PCI-MSI_3670016-edge_eno1_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;NPI_Nested_posted-interrupt_event_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;29_IR-PCI-MSI_3670016-edge_eno1_CPU1;MCE_Machine_check_exceptions_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;29_IR-PCI-MSI_3670016-edge_eno1_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;CAL_Function_call_interrupts_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;SPU_Spurious_interrupts_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;RTR_APIC_ICR_read_retries_CPU1;PMI_Performance_monitoring_interrupts_CPU1;RES_Rescheduling_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;LOC_Local_timer_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;MCP_Machine_check_polls_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;MCE_Machine_check_exceptions_CPU2;TLB_TLB_shootdowns_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;RES_Rescheduling_interrupts_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU3;PMI_Performance_monitoring_interrupts_CPU0;CAL_Function_call_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;PIN_Posted-interrupt_notification_event_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;IWI_IRQ_work_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;THR_Threshold_APIC_interrupts_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;TRM_Thermal_event_interrupts_CPU1;MCP_Machine_check_polls_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;PIN_Posted-interrupt_notification_event_CPU1;SPU_Spurious_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;NPI_Nested_posted-interrupt_event_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2
0;0;0;0;0;0;0;12087;0;66528;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;69;1956;1969;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1956;23;0;0;0;0;154;162;0;0;0;0;0;0;1;52045;0;0;3;15235;0;0;0;0;0;0;0;0;1969;0;1956;0;0;0;0;1969;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78051;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1956;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;227375;60557;887578;0;0;0;50883;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30308;139;0;0;0;41;49952;0;1969;0;0;0;0;0;0;213201;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66529;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;1001510;1956;1969;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1956;23;0;0;0;0;154;162;0;0;0;0;0;0;1;52047;0;0;3;15235;0;0;0;0;0;0;0;0;1969;0;1956;0;0;0;0;1969;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78052;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1956;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;227439;60557;887830;0;0;0;50883;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30308;139;0;0;0;41;49952;0;1969;0;0;0;0;0;0;213203;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66532;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;2002532;1957;1970;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1957;23;0;0;0;0;154;162;0;0;0;0;0;0;1;52050;0;0;3;15237;0;0;0;0;0;0;0;0;1970;0;1957;0;0;0;0;1970;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78055;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1957;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;227503;60560;888084;0;0;0;50884;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30309;139;0;0;0;41;49952;0;1970;0;0;0;0;0;0;213206;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66533;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;3003548;1957;1970;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1957;23;0;0;0;0;154;162;0;0;0;0;0;0;1;52053;0;0;3;15237;0;0;0;0;0;0;0;0;1970;0;1957;0;0;0;0;1970;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78056;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1957;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;227572;60565;888336;0;0;0;50884;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30312;139;0;0;0;41;49952;0;1970;0;0;0;0;0;0;213209;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66534;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;4004562;1958;1971;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1958;23;0;0;0;0;154;162;0;0;0;0;0;0;1;52055;0;0;3;15238;0;0;0;0;0;0;0;0;1971;0;1958;0;0;0;0;1971;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78057;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1958;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;227637;60566;888590;0;0;0;50885;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30313;139;0;0;0;41;49952;0;1971;0;0;0;0;0;0;213212;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66535;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;5005499;1958;1971;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1958;23;0;0;0;0;154;162;0;0;0;0;0;0;1;52057;0;0;3;15238;0;0;0;0;0;0;0;0;1971;0;1958;0;0;0;0;1971;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78058;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1958;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;227700;60566;888843;0;0;0;50885;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30313;139;0;0;0;41;49952;0;1971;0;0;0;0;0;0;213214;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66536;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;6006510;1959;1972;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1959;23;0;0;0;0;154;162;0;0;0;0;0;0;1;52059;0;0;3;15239;0;0;0;0;0;0;0;0;1972;0;1959;0;0;0;0;1972;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78059;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1959;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;227765;60567;889096;0;0;0;50886;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30314;139;0;0;0;41;49952;0;1972;0;0;0;0;0;0;213216;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66537;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;7007552;1959;1972;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1959;23;0;0;0;0;154;162;0;0;0;0;0;0;1;52062;0;0;3;15239;0;0;0;0;0;0;0;0;1972;0;1959;0;0;0;0;1972;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78060;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1959;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;227831;60567;889349;0;0;0;50886;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30314;139;0;0;0;41;49952;0;1972;0;0;0;0;0;0;213219;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66543;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;8008572;1961;1973;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1961;23;0;0;0;0;154;163;0;0;0;0;0;0;1;52066;0;0;3;15240;0;0;0;0;0;0;0;0;1973;0;1961;0;0;0;0;1973;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78066;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1961;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;227896;60582;889602;0;0;0;50887;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30322;139;0;0;0;41;49952;0;1973;0;0;0;0;0;0;213228;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66547;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;9009519;1961;1974;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1961;23;0;0;0;0;154;163;0;0;0;0;0;0;1;52069;0;0;3;15243;0;0;0;0;0;0;0;0;1974;0;1961;0;0;0;0;1974;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78070;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1961;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;227965;60588;889856;0;0;0;50890;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30327;140;0;0;0;41;49952;0;1974;0;0;0;0;0;0;213234;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66548;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;10010534;1964;1977;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1964;23;0;0;0;0;154;164;0;0;0;0;0;0;1;52071;0;0;3;15244;0;0;0;0;0;0;0;0;1977;0;1964;0;0;0;0;1977;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78071;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1964;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;228030;60589;890111;0;0;0;50891;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30328;140;0;0;0;41;49952;0;1977;0;0;0;0;0;0;213236;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66549;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;11011559;1965;1986;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1965;23;0;0;0;0;154;165;0;0;0;0;0;0;1;52074;0;0;3;15244;0;0;0;0;0;0;0;0;1986;0;1965;0;0;0;0;1986;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78072;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1965;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;228097;60589;890362;0;0;0;50891;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30328;140;0;0;0;41;49952;0;1986;0;0;0;0;0;0;213239;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
0;0;0;0;0;0;0;12087;0;66550;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;12012569;1968;1993;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;1968;23;0;0;0;0;154;166;0;0;0;0;0;0;1;52076;0;0;3;15245;0;0;0;0;0;0;0;0;1993;0;1968;0;0;0;0;1993;0;52;0;0;0;0;21;0;49949;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;78073;0;1;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;443;1968;0;0;0;0;0;0;0;0;12081;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;25;228161;60590;890616;0;0;0;50892;0;0;0;1;0;49;0;0;0;0;120;0;0;28;0;0;0;0;30329;141;0;0;0;41;49952;0;1993;0;0;0;0;0;0;213241;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0
