8_IR-IO-APIC_8-edge_rtc0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;RES_Rescheduling_interrupts_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;MCE_Machine_check_exceptions_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU3;29_IR-PCI-MSI_3670016-edge_eno1_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;TLB_TLB_shootdowns_CPU0;CAL_Function_call_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU1;MCP_Machine_check_polls_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;29_IR-PCI-MSI_3670016-edge_eno1_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;MCE_Machine_check_exceptions_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;NMI_Non-maskable_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU3;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;TLB_TLB_shootdowns_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;TLB_TLB_shootdowns_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;THR_Threshold_APIC_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;PIN_Posted-interrupt_notification_event_CPU3;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;NPI_Nested_posted-interrupt_event_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;SPU_Spurious_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;CAL_Function_call_interrupts_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;RTR_APIC_ICR_read_retries_CPU1;SPU_Spurious_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;TRM_Thermal_event_interrupts_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;PIN_Posted-interrupt_notification_event_CPU1;CAL_Function_call_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;TLB_TLB_shootdowns_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;MCP_Machine_check_polls_CPU0;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;PMI_Performance_monitoring_interrupts_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;RTR_APIC_ICR_read_retries_CPU0;LOC_Local_timer_interrupts_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;NPI_Nested_posted-interrupt_event_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;PMI_Performance_monitoring_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU1;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;PIN_Posted-interrupt_notification_event_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;RTR_APIC_ICR_read_retries_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;LOC_Local_timer_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU0;MIS_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;IWI_IRQ_work_interrupts_CPU3;RES_Rescheduling_interrupts_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;NPI_Nested_posted-interrupt_event_CPU3;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;RES_Rescheduling_interrupts_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;PIN_Posted-interrupt_notification_event_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;RES_Rescheduling_interrupts_CPU1;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PMI_Performance_monitoring_interrupts_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;MCP_Machine_check_polls_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;IWI_IRQ_work_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;CAL_Function_call_interrupts_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;MCE_Machine_check_exceptions_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;ERR_CPU0;LOC_Local_timer_interrupts_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;THR_Threshold_APIC_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU2;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;NMI_Non-maskable_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU1;timestamp_us;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;SPU_Spurious_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;LOC_Local_timer_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;MCP_Machine_check_polls_CPU3;TRM_Thermal_event_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU1
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210560;1;0;0;0;0;0;0;0;0;0;1413;0;0;120;0;120;0;0;0;0;0;1408;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1408;0;2;76424;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59337;0;102;1413;1413;0;0;0;2;0;0;0;0;0;89;49736;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;656871;0;0;0;21;20;0;1408;0;0;0;0;0;1408;0;0;0;0;0;0;0;22;0;54;0;0;64898;0;29186;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;168405;0;13935;12081;0;0;0;0;0;49819;0;0;0;0;0;0;0;0;1413;0;0;74;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210562;1;0;0;0;0;0;0;0;0;0;1413;0;0;120;0;120;0;0;0;0;0;1409;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1409;0;2;76426;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59337;0;102;1413;1413;0;0;0;2;0;0;0;0;0;89;49736;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;657124;0;0;0;21;20;0;1409;0;0;0;0;0;1409;0;0;0;0;0;0;0;22;0;54;0;0;64900;0;29186;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;168470;0;13935;12081;0;0;0;0;0;49822;0;0;0;0;0;0;0;0;1413;0;0;1001809;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210565;1;0;0;0;0;0;0;0;0;0;1414;0;0;120;0;120;0;0;0;0;0;1409;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1409;0;2;76427;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59338;0;102;1414;1414;0;0;0;2;0;0;0;0;0;89;49737;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;657378;0;0;0;21;20;0;1409;0;0;0;0;0;1409;0;0;0;0;0;0;0;22;0;54;0;0;64901;0;29187;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;168533;0;13936;12081;0;0;0;0;0;49825;0;0;0;0;0;0;0;0;1414;0;0;2002831;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210568;1;0;0;0;0;0;0;0;0;0;1414;0;0;120;0;120;0;0;0;0;0;1410;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1410;0;2;76428;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59338;0;102;1414;1414;0;0;0;2;0;0;0;0;0;89;49743;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;657630;0;0;0;21;20;0;1410;0;0;0;0;0;1410;0;0;0;0;0;0;0;22;0;54;0;0;64902;0;29187;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;168602;0;13936;12081;0;0;0;0;0;49828;0;0;0;0;0;0;0;0;1414;0;0;3003847;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210570;1;0;0;0;0;0;0;0;0;0;1415;0;0;120;0;120;0;0;0;0;0;1410;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1410;0;2;76429;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59339;0;102;1415;1415;0;0;0;2;0;0;0;0;0;89;49744;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;657883;0;0;0;21;20;0;1410;0;0;0;0;0;1410;0;0;0;0;0;0;0;22;0;54;0;0;64903;0;29188;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;168666;0;13937;12081;0;0;0;0;0;49830;0;0;0;0;0;0;0;0;1415;0;0;4004858;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210572;1;0;0;0;0;0;0;0;0;0;1415;0;0;120;0;120;0;0;0;0;0;1411;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1411;0;2;76430;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59339;0;102;1415;1415;0;0;0;2;0;0;0;0;0;89;49744;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;658136;0;0;0;21;20;0;1411;0;0;0;0;0;1411;0;0;0;0;0;0;0;22;0;54;0;0;64904;0;29188;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;168731;0;13937;12081;0;0;0;0;0;49832;0;0;0;0;0;0;0;0;1415;0;0;5005807;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210574;1;0;0;0;0;0;0;0;0;0;1416;0;0;120;0;120;0;0;0;0;0;1411;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1411;0;2;76431;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59340;0;102;1416;1416;0;0;0;2;0;0;0;0;0;89;49745;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;658388;0;0;0;21;20;0;1411;0;0;0;0;0;1411;0;0;0;0;0;0;0;22;0;54;0;0;64905;0;29189;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;168795;0;13938;12081;0;0;0;0;0;49834;0;0;0;0;0;0;0;0;1416;0;0;6006820;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210576;1;0;0;0;0;0;0;0;0;0;1416;0;0;120;0;120;0;0;0;0;0;1412;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1412;0;2;76432;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59340;0;102;1416;1416;0;0;0;2;0;0;0;0;0;89;49745;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;658640;0;0;0;21;20;0;1412;0;0;0;0;0;1412;0;0;0;0;0;0;0;22;0;54;0;0;64906;0;29189;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;168859;0;13938;12081;0;0;0;0;0;49836;0;0;0;0;0;0;0;0;1416;0;0;7007855;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210585;1;0;0;0;0;0;0;0;0;0;1417;0;0;120;0;120;0;0;0;0;0;1413;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1413;0;2;76438;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59341;0;103;1417;1417;0;0;0;2;0;0;0;0;0;89;49758;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;658893;0;0;0;21;20;0;1413;0;0;0;0;0;1413;0;0;0;0;0;0;0;22;0;54;0;0;64912;0;29190;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;168924;0;13949;12081;0;0;0;0;0;49841;0;0;0;0;0;0;0;0;1417;0;0;8008877;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210592;1;0;0;0;0;0;0;0;0;0;1418;0;0;120;0;120;0;0;0;0;0;1419;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1419;0;2;76443;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59344;0;104;1418;1418;0;0;0;2;0;0;0;0;0;90;49758;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;659148;0;0;0;21;20;0;1419;0;0;0;0;0;1419;0;0;0;0;0;0;0;22;0;54;0;0;64917;0;29196;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;168996;0;13958;12081;0;0;0;0;0;49845;0;0;0;0;0;0;0;0;1418;0;0;9009825;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210594;1;0;0;0;0;0;0;0;0;0;1426;0;0;120;0;120;0;0;0;0;0;1420;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1420;0;2;76445;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59345;0;105;1426;1426;0;0;0;2;0;0;0;0;0;93;49759;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;659400;0;0;0;21;20;0;1420;0;0;0;0;0;1420;0;0;0;0;0;0;0;22;0;54;0;0;64919;0;29197;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;169062;0;13959;12081;0;0;0;0;0;49847;0;0;0;0;0;0;0;0;1426;0;0;10010845;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210597;1;0;0;0;0;0;0;0;0;0;1426;0;0;120;0;120;0;0;0;0;0;1422;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1422;0;2;76446;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59345;0;106;1426;1426;0;0;0;2;0;0;0;0;0;93;49759;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;659654;0;0;0;21;20;0;1422;0;0;0;0;0;1422;0;0;0;0;0;0;0;22;0;54;0;0;64920;0;29197;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;169127;0;13959;12081;0;0;0;0;0;49850;0;0;0;0;0;0;0;0;1426;0;0;11011865;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
0;0;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;12087;210599;1;0;0;0;0;0;0;0;0;0;1427;0;0;120;0;120;0;0;0;0;0;1423;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;1423;0;2;76447;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;49952;0;59346;0;106;1427;1427;0;0;0;2;0;0;0;0;0;93;49760;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;659908;0;0;0;21;20;0;1423;0;0;0;0;0;1423;0;0;0;0;0;0;0;22;0;54;0;0;64921;0;29198;0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;443;0;0;169191;0;13960;12081;0;0;0;0;0;49852;0;0;0;0;0;0;0;0;1427;0;0;12012869;0;0;0;0;0;0;0;0;49949;0;0;2;0;0;0;0;0;0;1;0;29;0;0;0
