50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;TRM_Thermal_event_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU2;LOC_Local_timer_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;CAL_Function_call_interrupts_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;MCP_Machine_check_polls_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;IWI_IRQ_work_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;RES_Rescheduling_interrupts_CPU1;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;PMI_Performance_monitoring_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;MCP_Machine_check_polls_CPU3;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;RTR_APIC_ICR_read_retries_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU2;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PIN_Posted-interrupt_notification_event_CPU0;NMI_Non-maskable_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;RTR_APIC_ICR_read_retries_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;NPI_Nested_posted-interrupt_event_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;THR_Threshold_APIC_interrupts_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;PIN_Posted-interrupt_notification_event_CPU3;timestamp_us;LOC_Local_timer_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU0;TRM_Thermal_event_interrupts_CPU1;TLB_TLB_shootdowns_CPU3;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MCE_Machine_check_exceptions_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;SPU_Spurious_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;PMI_Performance_monitoring_interrupts_CPU0;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;NMI_Non-maskable_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;TRM_Thermal_event_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;MIS_CPU0;RTR_APIC_ICR_read_retries_CPU0;RES_Rescheduling_interrupts_CPU0;ERR_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;CAL_Function_call_interrupts_CPU3;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;NMI_Non-maskable_interrupts_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;CAL_Function_call_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;MCP_Machine_check_polls_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;NPI_Nested_posted-interrupt_event_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;PMI_Performance_monitoring_interrupts_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;THR_Threshold_APIC_interrupts_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;RTR_APIC_ICR_read_retries_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;NPI_Nested_posted-interrupt_event_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;PMI_Performance_monitoring_interrupts_CPU1;CAL_Function_call_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU3;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU2;TLB_TLB_shootdowns_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;PIN_Posted-interrupt_notification_event_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;SPU_Spurious_interrupts_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;MCE_Machine_check_exceptions_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;TLB_TLB_shootdowns_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;RES_Rescheduling_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;MCP_Machine_check_polls_CPU2;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;TRM_Thermal_event_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;TLB_TLB_shootdowns_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;LOC_Local_timer_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU0;PIN_Posted-interrupt_notification_event_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;RES_Rescheduling_interrupts_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;NMI_Non-maskable_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;SPU_Spurious_interrupts_CPU2
0;0;0;0;0;0;49949;0;443;0;0;1753;41;0;138;1;0;0;0;0;0;0;0;0;0;29871;0;0;203287;0;65876;50415;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;119;0;1735;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;71;49952;0;0;0;1;0;120;1735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14709;154;0;0;0;0;0;0;212058;0;0;0;3;28;0;0;1;0;0;29;1735;12081;0;0;0;0;0;0;60065;77400;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1753;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1753;1;0;0;793413;1753;0;0;0;0;0;0;0;0;0;0;0;1735;2;0;51087;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1753;41;0;138;1;0;0;0;0;0;0;0;0;0;29872;0;0;203351;0;65877;50416;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;119;0;1736;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;1001942;49952;0;0;0;1;0;120;1736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14710;154;0;0;0;0;0;0;212060;0;0;0;3;28;0;0;1;0;0;29;1736;12081;0;0;0;0;0;0;60066;77401;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1753;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1753;1;0;0;793666;1753;0;0;0;0;0;0;0;0;0;0;0;1736;2;0;51089;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1754;41;0;138;1;0;0;0;0;0;0;0;0;0;29872;0;0;203415;0;65878;50416;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;119;0;1736;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;2002968;49952;0;0;0;1;0;120;1736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14710;154;0;0;0;0;0;0;212062;0;0;0;3;28;0;0;1;0;0;29;1736;12081;0;0;0;0;0;0;60066;77402;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1754;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1754;1;0;0;793921;1754;0;0;0;0;0;0;0;0;0;0;0;1736;2;0;51091;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1754;41;0;138;1;0;0;0;0;0;0;0;0;0;29873;0;0;203484;0;65879;50423;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;119;0;1737;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;3003054;49952;0;0;0;1;0;120;1737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14711;154;0;0;0;0;0;0;212065;0;0;0;3;28;0;0;1;0;0;29;1737;12081;0;0;0;0;0;0;60067;77403;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1754;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1754;1;0;0;794171;1754;0;0;0;0;0;0;0;0;0;0;0;1737;2;0;51094;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1755;41;0;138;1;0;0;0;0;0;0;0;0;0;29873;0;0;203547;0;65880;50423;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;119;0;1737;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;4004061;49952;0;0;0;1;0;120;1737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14711;154;0;0;0;0;0;0;212067;0;0;0;3;28;0;0;1;0;0;29;1737;12081;0;0;0;0;0;0;60067;77404;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1755;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1755;1;0;0;794424;1755;0;0;0;0;0;0;0;0;0;0;0;1737;2;0;51096;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1755;41;0;138;1;0;0;0;0;0;0;0;0;0;29874;0;0;203611;0;65881;50424;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;119;0;1738;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;5005078;49952;0;0;0;1;0;120;1738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14712;154;0;0;0;0;0;0;212070;0;0;0;3;28;0;0;1;0;0;29;1738;12081;0;0;0;0;0;0;60068;77405;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1755;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1755;1;0;0;794678;1755;0;0;0;0;0;0;0;0;0;0;0;1738;2;0;51098;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1756;41;0;138;1;0;0;0;0;0;0;0;0;0;29874;0;0;203675;0;65882;50424;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;119;0;1738;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;6006086;49952;0;0;0;1;0;120;1738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14712;154;0;0;0;0;0;0;212072;0;0;0;3;28;0;0;1;0;0;29;1738;12081;0;0;0;0;0;0;60068;77406;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1756;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1756;1;0;0;794931;1756;0;0;0;0;0;0;0;0;0;0;0;1738;2;0;51100;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1756;41;0;138;1;0;0;0;0;0;0;0;0;0;29875;0;0;203739;0;65883;50425;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;119;0;1739;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;7007066;49952;0;0;0;1;0;120;1739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14713;154;0;0;0;0;0;0;212075;0;0;0;3;28;0;0;1;0;0;29;1739;12081;0;0;0;0;0;0;60069;77407;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1756;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1756;1;0;0;795182;1756;0;0;0;0;0;0;0;0;0;0;0;1739;2;0;51103;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1757;41;0;139;1;0;0;0;0;0;0;0;0;0;29875;0;0;203804;0;65889;50432;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;119;0;1740;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;8008092;49952;0;0;0;1;0;120;1740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14713;154;0;0;0;0;0;0;212084;0;0;0;3;28;0;0;1;0;0;29;1740;12081;0;0;0;0;0;0;60081;77413;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1757;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1757;1;0;0;795436;1757;0;0;0;0;0;0;0;0;0;0;0;1740;2;0;51108;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1758;41;0;140;1;0;0;0;0;0;0;0;0;0;29881;0;0;203875;0;65894;50436;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;120;0;1743;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;9009113;49952;0;0;0;1;0;120;1743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14717;154;0;0;0;0;0;0;212091;0;0;0;3;28;0;0;1;0;0;29;1743;12081;0;0;0;0;0;0;60088;77418;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1758;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1758;1;0;0;795690;1758;0;0;0;0;0;0;0;0;0;0;0;1743;2;0;51113;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1766;41;0;141;1;0;0;0;0;0;0;0;0;0;29881;0;0;203943;0;65895;50436;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;123;0;1744;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;10010134;49952;0;0;0;1;0;120;1744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14717;154;0;0;0;0;0;0;212093;0;0;0;3;28;0;0;1;0;0;29;1744;12081;0;0;0;0;0;0;60088;77419;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1766;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1766;1;0;0;795943;1766;0;0;0;0;0;0;0;0;0;0;0;1744;2;0;51115;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1766;41;0;142;1;0;0;0;0;0;0;0;0;0;29882;0;0;204008;0;65896;50437;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;123;0;1745;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;11011063;49952;0;0;0;1;0;120;1745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14718;154;0;0;0;0;0;0;212096;0;0;0;3;28;0;0;1;0;0;29;1745;12081;0;0;0;0;0;0;60089;77420;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1766;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1766;1;0;0;796195;1766;0;0;0;0;0;0;0;0;0;0;0;1745;2;0;51118;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;49949;0;443;0;0;1767;41;0;142;1;0;0;0;0;0;0;0;0;0;29882;0;0;204073;0;65897;50437;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;123;0;1747;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;12012070;49952;0;0;0;1;0;120;1747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14718;154;0;0;0;0;0;0;212098;0;0;0;3;28;0;0;1;0;0;29;1747;12081;0;0;0;0;0;0;60089;77421;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12087;0;0;2;0;0;1;1767;0;2;0;0;0;0;0;0;0;0;0;0;120;0;2;0;0;24;0;0;0;0;0;0;1767;1;0;0;796449;1767;0;0;0;0;0;0;0;0;0;0;0;1747;2;0;51120;0;0;0;0;54;0;0;22;0;0;0;0;1;0;0;0;0
