28_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;TRM_Thermal_event_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;TLB_TLB_shootdowns_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;PMI_Performance_monitoring_interrupts_CPU2;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;IWI_IRQ_work_interrupts_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;MCP_Machine_check_polls_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;PIN_Posted-interrupt_notification_event_CPU3;MCP_Machine_check_polls_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;PMI_Performance_monitoring_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;LOC_Local_timer_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;NPI_Nested_posted-interrupt_event_CPU1;SPU_Spurious_interrupts_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;29_IR-PCI-MSI_3670016-edge_eno1_CPU0;CAL_Function_call_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;CAL_Function_call_interrupts_CPU2;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;MCE_Machine_check_exceptions_CPU3;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;NPI_Nested_posted-interrupt_event_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;RES_Rescheduling_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;LOC_Local_timer_interrupts_CPU0;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;LOC_Local_timer_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;CAL_Function_call_interrupts_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;NMI_Non-maskable_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;TLB_TLB_shootdowns_CPU2;NPI_Nested_posted-interrupt_event_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;THR_Threshold_APIC_interrupts_CPU2;MCE_Machine_check_exceptions_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;timestamp_us;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;TLB_TLB_shootdowns_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;THR_Threshold_APIC_interrupts_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;SPU_Spurious_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;LOC_Local_timer_interrupts_CPU2;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;MCP_Machine_check_polls_CPU1;RES_Rescheduling_interrupts_CPU3;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;NMI_Non-maskable_interrupts_CPU2;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;MIS_CPU0;ERR_CPU0;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;MCE_Machine_check_exceptions_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;PIN_Posted-interrupt_notification_event_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU3;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;29_IR-PCI-MSI_3670016-edge_eno1_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU1;IWI_IRQ_work_interrupts_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU2;RTR_APIC_ICR_read_retries_CPU1;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;RTR_APIC_ICR_read_retries_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;MCE_Machine_check_exceptions_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;PMI_Performance_monitoring_interrupts_CPU0;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;TRM_Thermal_event_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;RES_Rescheduling_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;IWI_IRQ_work_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;NPI_Nested_posted-interrupt_event_CPU2;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;PIN_Posted-interrupt_notification_event_CPU0;NMI_Non-maskable_interrupts_CPU3;29_IR-PCI-MSI_3670016-edge_eno1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;THR_Threshold_APIC_interrupts_CPU3;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;MCP_Machine_check_polls_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;SPU_Spurious_interrupts_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;TRM_Thermal_event_interrupts_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;PMI_Performance_monitoring_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;TLB_TLB_shootdowns_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;IWI_IRQ_work_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211014;59607;1;0;0;0;1518;0;1;0;0;0;0;50209;0;0;0;0;0;0;1;76750;0;0;0;12087;0;0;0;0;2;1521;0;443;0;0;14162;29423;0;0;0;28;0;0;0;22;0;3;0;0;0;701541;0;0;0;0;49949;114;41;0;0;0;0;0;0;0;1521;120;0;2;0;0;0;1521;0;0;0;0;0;0;0;0;69;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49971;0;54;0;0;0;0;0;0;0;0;0;2;179811;0;0;0;0;0;0;0;0;0;0;0;52;1518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1518;101;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1521;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65225;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211016;59608;1;0;0;0;1519;0;1;0;0;0;0;50211;0;0;0;0;0;0;1;76751;0;0;0;12087;0;0;0;0;2;1521;0;443;0;0;14163;29424;0;0;0;28;0;0;0;22;0;3;0;0;0;701793;0;0;0;0;49949;114;41;0;0;0;0;0;0;0;1521;120;0;2;0;0;0;1521;0;0;0;0;0;0;0;0;1001962;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49972;0;54;0;0;0;0;0;0;0;0;0;2;179875;0;0;0;0;0;0;0;0;0;0;0;52;1519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1519;101;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1521;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65226;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211018;59608;1;0;0;0;1519;0;1;0;0;0;0;50213;0;0;0;0;0;0;1;76752;0;0;0;12087;0;0;0;0;2;1522;0;443;0;0;14163;29424;0;0;0;28;0;0;0;22;0;3;0;0;0;702048;0;0;0;0;49949;114;41;0;0;0;0;0;0;0;1522;120;0;2;0;0;0;1522;0;0;0;0;0;0;0;0;2002986;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49972;0;54;0;0;0;0;0;0;0;0;0;2;179939;0;0;0;0;0;0;0;0;0;0;0;52;1519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1519;101;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1522;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65227;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211018;59609;1;0;0;0;1520;0;1;0;0;0;0;50214;0;0;0;0;0;0;1;76753;0;0;0;12087;0;0;0;0;2;1522;0;443;0;0;14167;29431;0;0;0;28;0;0;0;22;0;3;0;0;0;702301;0;0;0;0;49949;114;41;0;0;0;0;0;0;0;1522;120;0;2;0;0;0;1522;0;0;0;0;0;0;0;0;3004001;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49973;0;54;0;0;0;0;0;0;0;0;0;2;180007;0;0;0;0;0;0;0;0;0;0;0;52;1520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1520;101;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1522;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65228;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211020;59609;1;0;0;0;1520;0;1;0;0;0;0;50216;0;0;0;0;0;0;1;76754;0;0;0;12087;0;0;0;0;2;1523;0;443;0;0;14167;29431;0;0;0;28;0;0;0;22;0;3;0;0;0;702553;0;0;0;0;49949;114;41;0;0;0;0;0;0;0;1523;120;0;2;0;0;0;1523;0;0;0;0;0;0;0;0;4004357;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49973;0;54;0;0;0;0;0;0;0;0;0;2;180072;0;0;0;0;0;0;0;0;0;0;0;52;1520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1520;101;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1523;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65229;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211022;59610;1;0;0;0;1521;0;1;0;0;0;0;50218;0;0;0;0;0;0;1;76755;0;0;0;12087;0;0;0;0;2;1523;0;443;0;0;14168;29432;0;0;0;28;0;0;0;22;0;3;0;0;0;702806;0;0;0;0;49949;114;41;0;0;0;0;0;0;0;1523;120;0;2;0;0;0;1523;0;0;0;0;0;0;0;0;5005373;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49974;0;54;0;0;0;0;0;0;0;0;0;2;180136;0;0;0;0;0;0;0;0;0;0;0;52;1521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1521;101;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1523;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65230;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211024;59610;1;0;0;0;1521;0;1;0;0;0;0;50220;0;0;0;0;0;0;1;76756;0;0;0;12087;0;0;0;0;2;1524;0;443;0;0;14168;29432;0;0;0;28;0;0;0;22;0;3;0;0;0;703059;0;0;0;0;49949;114;41;0;0;0;0;0;0;0;1524;120;0;2;0;0;0;1524;0;0;0;0;0;0;0;0;6006383;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49974;0;54;0;0;0;0;0;0;0;0;0;2;180200;0;0;0;0;0;0;0;0;0;0;0;52;1521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1521;101;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1524;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65231;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211026;59611;1;0;0;0;1522;0;1;0;0;0;0;50222;0;0;0;0;0;0;1;76757;0;0;0;12087;0;0;0;0;2;1524;0;443;0;0;14169;29433;0;0;0;28;0;0;0;22;0;3;0;0;0;703311;0;0;0;0;49949;114;41;0;0;0;0;0;0;0;1524;120;0;2;0;0;0;1524;0;0;0;0;0;0;0;0;7007425;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49975;0;54;0;0;0;0;0;0;0;0;0;2;180264;0;0;0;0;0;0;0;0;0;0;0;52;1522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1522;101;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1524;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65232;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211037;59611;1;0;0;0;1523;0;1;0;0;0;0;50227;0;0;0;0;0;0;1;76763;0;0;0;12087;0;0;0;0;2;1525;0;443;0;0;14180;29441;0;0;0;28;0;0;0;22;0;3;0;0;0;703565;0;0;0;0;49949;115;41;0;0;0;0;0;0;0;1525;120;0;2;0;0;0;1525;0;0;0;0;0;0;0;0;8008379;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49975;0;54;0;0;0;0;0;0;0;0;0;2;180331;0;0;0;0;0;0;0;0;0;0;0;52;1523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1523;101;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1525;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65238;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211043;59615;1;0;0;0;1526;0;1;0;0;0;0;50230;0;0;0;0;0;0;1;76768;0;0;0;12087;0;0;0;0;2;1526;0;443;0;0;14184;29442;0;0;0;28;0;0;0;22;0;3;0;0;0;703820;0;0;0;0;49949;116;41;0;0;0;0;0;0;0;1526;120;0;2;0;0;0;1526;0;0;0;0;0;0;0;0;9009402;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49987;0;54;0;0;0;0;0;0;0;0;0;2;180402;0;0;0;0;0;0;0;0;0;0;0;52;1526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1526;102;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1526;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65243;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211046;59615;1;0;0;0;1527;0;1;0;0;0;0;50232;0;0;0;0;0;0;1;76769;0;0;0;12087;0;0;0;0;2;1531;0;443;0;0;14184;29442;0;0;0;28;0;0;0;22;0;3;0;0;0;704073;0;0;0;0;49949;117;41;0;0;0;0;0;0;0;1531;120;0;2;0;0;0;1531;0;0;0;0;0;0;0;0;10010422;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49987;0;54;0;0;0;0;0;0;0;0;0;2;180468;0;0;0;0;0;0;0;0;0;0;0;52;1527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1527;103;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1531;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65244;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211046;59616;1;0;0;0;1528;0;1;0;0;0;0;50233;0;0;0;0;0;0;1;76770;0;0;0;12087;0;0;0;0;2;1531;0;443;0;0;14185;29443;0;0;0;28;0;0;0;22;0;3;0;0;0;704326;0;0;0;0;49949;118;41;0;0;0;0;0;0;0;1531;120;0;2;0;0;0;1531;0;0;0;0;0;0;0;0;11011443;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49988;0;54;0;0;0;0;0;0;0;0;0;2;180532;0;0;0;0;0;0;0;0;0;0;0;52;1528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1528;103;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1531;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65245;0
0;0;2;0;0;1;120;49;0;0;0;0;0;0;211049;59616;1;0;0;0;1530;0;1;0;0;0;0;50235;0;0;0;0;0;0;1;76771;0;0;0;12087;0;0;0;0;2;1532;0;443;0;0;14185;29443;0;0;0;28;0;0;0;22;0;3;0;0;0;704580;0;0;0;0;49949;118;41;0;0;0;0;0;0;0;1532;120;0;2;0;0;0;1532;0;0;0;0;0;0;0;0;12012360;0;2;1;0;0;0;0;0;0;0;0;0;0;49952;0;0;0;0;1;1;21;0;12081;0;1530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49988;0;54;0;0;0;0;0;0;0;0;0;2;180596;0;0;0;0;0;0;0;0;0;0;0;52;1530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1530;103;0;0;0;0;154;0;0;0;0;0;0;0;0;0;23;0;1532;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;65246;0
