30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;SPU_Spurious_interrupts_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;TRM_Thermal_event_interrupts_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;RTR_APIC_ICR_read_retries_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;NMI_Non-maskable_interrupts_CPU1;timestamp_us;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;TLB_TLB_shootdowns_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;MCP_Machine_check_polls_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;TLB_TLB_shootdowns_CPU3;MCE_Machine_check_exceptions_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;RTR_APIC_ICR_read_retries_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;LOC_Local_timer_interrupts_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;RES_Rescheduling_interrupts_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;NMI_Non-maskable_interrupts_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;NPI_Nested_posted-interrupt_event_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;NMI_Non-maskable_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;LOC_Local_timer_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;CAL_Function_call_interrupts_CPU2;CAL_Function_call_interrupts_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;SPU_Spurious_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;TRM_Thermal_event_interrupts_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;RES_Rescheduling_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;RES_Rescheduling_interrupts_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;MCP_Machine_check_polls_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;MCE_Machine_check_exceptions_CPU0;IWI_IRQ_work_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;LOC_Local_timer_interrupts_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;CAL_Function_call_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;RES_Rescheduling_interrupts_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;THR_Threshold_APIC_interrupts_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;PMI_Performance_monitoring_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;SPU_Spurious_interrupts_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU0;MCE_Machine_check_exceptions_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;IWI_IRQ_work_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;CAL_Function_call_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU3;NPI_Nested_posted-interrupt_event_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;THR_Threshold_APIC_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;THR_Threshold_APIC_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;PMI_Performance_monitoring_interrupts_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;MCP_Machine_check_polls_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;PIN_Posted-interrupt_notification_event_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;PIN_Posted-interrupt_notification_event_CPU3;MCE_Machine_check_exceptions_CPU3;MIS_CPU0;NPI_Nested_posted-interrupt_event_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;RTR_APIC_ICR_read_retries_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;SPU_Spurious_interrupts_CPU0;ERR_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;MCP_Machine_check_polls_CPU0;TRM_Thermal_event_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;IWI_IRQ_work_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;PMI_Performance_monitoring_interrupts_CPU1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;79;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;687;0;0;49984;0;0;0;20;52633;0;687;150;687;0;0;0;2;0;0;0;0;0;0;0;0;0;0;687;0;0;14;0;44539;0;0;0;0;12056;41;0;24;0;0;0;0;0;50;0;0;687;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;360906;0;0;0;0;0;0;0;0;0;1;74232;0;0;0;0;0;0;0;23273;0;0;0;0;0;0;0;0;0;0;222024;0;0;0;85731;92330;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37981;0;32671;0;2;0;22;0;0;0;0;0;0;0;687;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;687;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;687;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;1001965;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;687;0;0;49984;0;0;0;20;52634;0;687;150;687;0;0;0;2;0;0;0;0;0;0;0;0;0;0;687;0;0;14;0;44542;0;0;0;0;12056;41;0;24;0;0;0;0;0;50;0;0;687;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;361159;0;0;0;0;0;0;0;0;0;1;74234;0;0;0;0;0;0;0;23274;0;0;0;0;0;0;0;0;0;0;222026;0;0;0;85733;92394;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37982;0;32672;0;2;0;22;0;0;0;0;0;0;0;687;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;687;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;687;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;2002988;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;688;0;0;49984;0;0;0;20;52634;0;688;150;688;0;0;0;2;0;0;0;0;0;0;0;0;0;0;688;0;0;14;0;44544;0;0;0;0;12056;41;0;24;0;0;0;0;0;50;0;0;688;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;361414;0;0;0;0;0;0;0;0;0;1;74235;0;0;0;0;0;0;0;23274;0;0;0;0;0;0;0;0;0;0;222028;0;0;0;85734;92458;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37982;0;32672;0;2;0;22;0;0;0;0;0;0;0;688;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;688;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;3003510;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;688;0;0;49984;0;0;0;20;52635;0;688;150;688;0;0;0;2;0;0;0;0;0;0;0;0;0;0;688;0;0;14;0;44545;0;0;0;0;12056;41;0;24;0;0;0;0;0;50;0;0;688;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;361664;0;0;0;0;0;0;0;0;0;1;74236;0;0;0;0;0;0;0;23275;0;0;0;0;0;0;0;0;0;0;222028;0;0;0;85735;92527;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37989;0;32676;0;2;0;22;0;0;0;0;0;0;0;688;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;688;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;4004514;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;688;0;0;49984;0;0;0;20;52635;0;688;150;688;0;0;0;2;0;0;0;0;0;0;0;0;0;0;689;0;0;14;0;44547;0;0;0;0;12056;41;0;24;0;0;0;0;0;50;0;0;689;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;361917;0;0;0;0;0;0;0;0;0;1;74237;0;0;0;0;0;0;0;23275;0;0;0;0;0;0;0;0;0;0;222030;0;0;0;85736;92590;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37989;0;32676;0;2;0;22;0;0;0;0;0;0;0;688;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;689;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;689;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;5005522;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;689;0;0;49984;0;0;0;20;52636;0;689;150;689;0;0;0;2;0;0;0;0;0;0;0;0;0;0;689;0;0;14;0;44549;0;0;0;0;12056;41;0;24;0;0;0;0;0;50;0;0;689;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;362170;0;0;0;0;0;0;0;0;0;1;74238;0;0;0;0;0;0;0;23276;0;0;0;0;0;0;0;0;0;0;222032;0;0;0;85737;92654;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37990;0;32677;0;2;0;22;0;0;0;0;0;0;0;689;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;689;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;689;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;6006538;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;689;0;0;49984;0;0;0;20;52636;0;689;150;689;0;0;0;2;0;0;0;0;0;0;0;0;0;0;690;0;0;14;0;44551;0;0;0;0;12056;41;0;24;0;0;0;0;0;50;0;0;690;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;362424;0;0;0;0;0;0;0;0;0;1;74239;0;0;0;0;0;0;0;23276;0;0;0;0;0;0;0;0;0;0;222034;0;0;0;85738;92718;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37990;0;32677;0;2;0;22;0;0;0;0;0;0;0;689;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;690;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;690;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;7007524;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;690;0;0;49984;0;0;0;20;52637;0;690;150;690;0;0;0;2;0;0;0;0;0;0;0;0;0;0;690;0;0;14;0;44552;0;0;0;0;12056;41;0;24;0;0;0;0;0;50;0;0;690;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;362675;0;0;0;0;0;0;0;0;0;1;74240;0;0;0;0;0;0;0;23277;0;0;0;0;0;0;0;0;0;0;222036;0;0;0;85739;92782;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37991;0;32678;0;2;0;22;0;0;0;0;0;0;0;690;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;690;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;690;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;8008549;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;690;0;0;49984;0;0;0;20;52642;0;690;150;690;0;0;0;2;0;0;0;0;0;0;0;0;0;0;691;0;0;14;0;44558;0;0;0;0;12056;41;0;25;0;0;0;0;0;50;0;0;691;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;362927;0;0;0;0;0;0;0;0;0;1;74246;0;0;0;0;0;0;0;23277;0;0;0;0;0;0;0;0;0;0;222048;0;0;0;85745;92848;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37994;0;32690;0;2;0;22;0;0;0;0;0;0;0;690;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;691;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;691;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;9009571;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;692;0;0;49984;0;0;0;20;52643;0;692;150;692;0;0;0;2;0;0;0;0;0;0;0;0;0;0;695;0;0;14;0;44562;0;0;0;0;12056;41;0;26;0;0;0;0;0;50;0;0;695;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;363182;0;0;0;0;0;0;0;0;0;1;74251;0;0;0;0;0;0;0;23284;0;0;0;0;0;0;0;0;0;0;222054;0;0;0;85750;92919;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37995;0;32698;0;2;0;22;0;0;0;0;0;0;0;692;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;695;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;695;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;10010592;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;692;0;0;49984;0;0;0;20;52643;0;692;150;692;0;0;0;2;0;0;0;0;0;0;0;0;0;0;696;0;0;14;0;44564;0;0;0;0;12056;41;0;27;0;0;0;0;0;50;0;0;696;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;363436;0;0;0;0;0;0;0;0;0;1;74252;0;0;0;0;0;0;0;23284;0;0;0;0;0;0;0;0;0;0;222056;0;0;0;85751;92984;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37995;0;32698;0;2;0;22;0;0;0;0;0;0;0;692;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;696;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;696;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;11011513;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;695;0;0;49984;0;0;0;20;52644;0;695;150;695;0;0;0;2;0;0;0;0;0;0;0;0;0;0;699;0;0;14;0;44565;0;0;0;0;12056;41;0;28;0;0;0;0;0;50;0;0;699;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;363689;0;0;0;0;0;0;0;0;0;1;74253;0;0;0;0;0;0;0;23285;0;0;0;0;0;0;0;0;0;0;222056;0;0;0;85752;93048;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37996;0;32699;0;2;0;22;0;0;0;0;0;0;0;695;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;699;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;699;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;12012522;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;695;0;0;49984;0;0;0;20;52644;0;695;150;695;0;0;0;2;0;0;0;0;0;0;0;0;0;0;699;0;0;14;0;44567;0;0;0;0;12056;41;0;28;0;0;0;0;0;50;0;0;699;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;363942;0;0;0;0;0;0;0;0;0;1;74254;0;0;0;0;0;0;0;23285;0;0;0;0;0;0;0;0;0;0;222058;0;0;0;85753;93112;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37996;0;32699;0;2;0;22;0;0;0;0;0;0;0;695;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;699;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;699;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;13013534;0;103;0;1;0;0;0;0;0;0;103;0;0;0;0;0;696;0;0;49984;0;0;0;20;52645;0;696;150;696;0;0;0;2;0;0;0;0;0;0;0;0;0;0;700;0;0;14;0;44569;0;0;0;0;12056;41;0;28;0;0;0;0;0;50;0;0;700;0;0;15;0;0;41;0;1;0;0;0;0;0;26;0;0;49980;0;0;12052;0;364195;0;0;0;0;0;0;0;0;0;1;74255;0;0;0;0;0;0;0;23286;0;0;0;0;0;0;0;0;0;0;222060;0;0;0;85754;93175;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;37997;0;32700;0;2;0;22;0;0;0;0;0;0;0;696;0;0;1;0;0;66;0;0;0;0;0;0;0;0;1;700;1;3;0;0;0;0;2;3;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;700;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0
