99_IR-PCI-MSI_2099204-edge_eno8_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;NPI_Nested_posted-interrupt_event_CPU0;SPU_Spurious_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;LOC_Local_timer_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;RTR_APIC_ICR_read_retries_CPU0;RTR_APIC_ICR_read_retries_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;NPI_Nested_posted-interrupt_event_CPU1;MCP_Machine_check_polls_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;TLB_TLB_shootdowns_CPU1;PMI_Performance_monitoring_interrupts_CPU1;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;TRM_Thermal_event_interrupts_CPU1;CAL_Function_call_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;PIN_Posted-interrupt_notification_event_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;MCE_Machine_check_exceptions_CPU0;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;CAL_Function_call_interrupts_CPU1;CAL_Function_call_interrupts_CPU0;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;RES_Rescheduling_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;RES_Rescheduling_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;CAL_Function_call_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;THR_Threshold_APIC_interrupts_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;MCP_Machine_check_polls_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;THR_Threshold_APIC_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;NMI_Non-maskable_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;LOC_Local_timer_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;RES_Rescheduling_interrupts_CPU3;MCE_Machine_check_exceptions_CPU3;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;TRM_Thermal_event_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;MCE_Machine_check_exceptions_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;SPU_Spurious_interrupts_CPU3;ERR_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;TRM_Thermal_event_interrupts_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;PMI_Performance_monitoring_interrupts_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;THR_Threshold_APIC_interrupts_CPU2;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;TLB_TLB_shootdowns_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;TLB_TLB_shootdowns_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;MCE_Machine_check_exceptions_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;SPU_Spurious_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;PIN_Posted-interrupt_notification_event_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;NMI_Non-maskable_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU3;MIS_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;NMI_Non-maskable_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;NMI_Non-maskable_interrupts_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;NPI_Nested_posted-interrupt_event_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;TRM_Thermal_event_interrupts_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;LOC_Local_timer_interrupts_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;TLB_TLB_shootdowns_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;PMI_Performance_monitoring_interrupts_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;IWI_IRQ_work_interrupts_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;timestamp_us;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;PMI_Performance_monitoring_interrupts_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;LOC_Local_timer_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU1;MCP_Machine_check_polls_CPU0;MCP_Machine_check_polls_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;RES_Rescheduling_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;IWI_IRQ_work_interrupts_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3
0;0;446;0;0;0;0;0;1;1952;0;0;49980;227643;0;3;0;0;0;0;1;0;35179;0;150;0;0;0;0;2;0;0;0;2;0;12052;150;55094;0;0;139;0;0;0;14;0;0;0;40573;0;0;0;0;89386;41;0;66;26;0;0;1;41;223354;0;0;0;1952;12056;0;0;0;0;0;0;0;1;0;0;1952;0;0;0;0;0;873368;0;26292;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1972;0;1972;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1972;0;0;0;0;0;0;49299;0;103;0;0;2;0;0;0;0;0;0;0;26;0;72;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1972;0;0;77893;0;0;1952;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1953;0;0;49980;227645;0;3;0;0;0;0;1;0;35179;0;150;0;0;0;0;2;0;0;0;2;0;12052;150;55094;0;0;139;0;0;0;14;0;0;0;40573;0;0;0;0;89387;41;0;66;26;0;0;1;41;223419;0;0;0;1953;12056;0;0;0;0;0;0;0;1;0;0;1953;0;0;0;0;0;873621;0;26292;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1973;0;1973;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1973;0;0;0;0;0;0;49301;0;103;0;0;2;0;0;0;0;0;0;0;26;0;1001796;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1973;0;0;77894;0;0;1953;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1953;0;0;49980;227645;0;3;0;0;0;0;1;0;35180;0;150;0;0;0;0;2;0;0;0;2;0;12052;150;55095;0;0;139;0;0;0;14;0;0;0;40574;0;0;0;0;89388;41;0;66;26;0;0;1;41;223483;0;0;0;1953;12056;0;0;0;0;0;0;0;1;0;0;1953;0;0;0;0;0;873874;0;26293;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1973;0;1973;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1973;0;0;0;0;0;0;49302;0;103;0;0;2;0;0;0;0;0;0;0;26;0;2002819;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1973;0;0;77895;0;0;1953;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1953;0;0;49980;227647;0;3;0;0;0;0;1;0;35187;0;150;0;0;0;0;2;0;0;0;2;0;12052;150;55095;0;0;139;0;0;0;14;0;0;0;40574;0;0;0;0;89389;41;0;66;26;0;0;1;41;223552;0;0;0;1953;12056;0;0;0;0;0;0;0;1;0;0;1953;0;0;0;0;0;874126;0;26293;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1974;0;1974;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1974;0;0;0;0;0;0;49304;0;103;0;0;2;0;0;0;0;0;0;0;26;0;3003830;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1974;0;0;77896;0;0;1953;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1954;0;0;49980;227649;0;3;0;0;0;0;1;0;35188;0;150;0;0;0;0;2;0;0;0;2;0;12052;150;55096;0;0;139;0;0;0;14;0;0;0;40575;0;0;0;0;89390;41;0;66;26;0;0;1;41;223615;0;0;0;1954;12056;0;0;0;0;0;0;0;1;0;0;1954;0;0;0;0;0;874379;0;26294;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1974;0;1974;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1974;0;0;0;0;0;0;49306;0;103;0;0;2;0;0;0;0;0;0;0;26;0;4004835;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1974;0;0;77897;0;0;1954;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1954;0;0;49980;227651;0;3;0;0;0;0;1;0;35188;0;150;0;0;0;0;2;0;0;0;2;0;12052;150;55096;0;0;139;0;0;0;14;0;0;0;40575;0;0;0;0;89391;41;0;66;26;0;0;1;41;223679;0;0;0;1954;12056;0;0;0;0;0;0;0;1;0;0;1954;0;0;0;0;0;874632;0;26294;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1975;0;1975;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1975;0;0;0;0;0;0;49308;0;103;0;0;2;0;0;0;0;0;0;0;26;0;5005785;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1975;0;0;77898;0;0;1954;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1955;0;0;49980;227651;0;3;0;0;0;0;1;0;35189;0;150;0;0;0;0;2;0;0;0;2;0;12052;150;55097;0;0;139;0;0;0;14;0;0;0;40576;0;0;0;0;89392;41;0;66;26;0;0;1;41;223744;0;0;0;1955;12056;0;0;0;0;0;0;0;1;0;0;1955;0;0;0;0;0;874885;0;26295;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1975;0;1975;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1975;0;0;0;0;0;0;49309;0;103;0;0;2;0;0;0;0;0;0;0;26;0;6006802;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1975;0;0;77899;0;0;1955;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1955;0;0;49980;227653;0;3;0;0;0;0;1;0;35189;0;150;0;0;0;0;2;0;0;0;2;0;12052;150;55097;0;0;139;0;0;0;14;0;0;0;40576;0;0;0;0;89393;41;0;66;26;0;0;1;41;223808;0;0;0;1955;12056;0;0;0;0;0;0;0;1;0;0;1955;0;0;0;0;0;875137;0;26295;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1976;0;1976;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1976;0;0;0;0;0;0;49311;0;103;0;0;2;0;0;0;0;0;0;0;26;0;7007838;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1976;0;0;77900;0;0;1955;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1957;0;0;49980;227662;0;3;0;0;0;0;1;0;35195;0;150;0;0;0;0;2;0;0;0;2;0;12052;151;55098;0;0;139;0;0;0;14;0;0;0;40587;0;0;0;0;89400;41;0;66;26;0;0;1;41;223874;0;0;0;1957;12056;0;0;0;0;0;0;0;1;0;0;1957;0;0;0;0;0;875389;0;26301;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1976;0;1976;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1976;0;0;0;0;0;0;49315;0;103;0;0;2;0;0;0;0;0;0;0;26;0;8008850;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1976;0;0;77907;0;0;1957;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1957;0;0;49980;227668;0;3;0;0;0;0;1;0;35195;0;150;0;0;0;0;2;0;0;0;2;0;12052;151;55104;0;0;140;0;0;0;14;0;0;0;40587;0;0;0;0;89405;41;0;66;26;0;0;1;41;223944;0;0;0;1957;12056;0;0;0;0;0;0;0;1;0;0;1957;0;0;0;0;0;875643;0;26311;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1985;0;1985;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1985;0;0;0;0;0;0;49319;0;103;0;0;2;0;0;0;0;0;0;0;26;0;9009802;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1985;0;0;77912;0;0;1957;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1966;0;0;49980;227668;0;3;0;0;0;0;1;0;35196;0;150;0;0;0;0;2;0;0;0;2;0;12052;153;55105;0;0;142;0;0;0;14;0;0;0;40588;0;0;0;0;89406;41;0;66;26;0;0;1;41;224009;0;0;0;1966;12056;0;0;0;0;0;0;0;1;0;0;1966;0;0;0;0;0;875895;0;26312;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1989;0;1989;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1989;0;0;0;0;0;0;49320;0;103;0;0;2;0;0;0;0;0;0;0;26;0;10010823;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1989;0;0;77913;0;0;1966;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1966;0;0;49980;227670;0;3;0;0;0;0;1;0;35196;0;150;0;0;0;0;2;0;0;0;2;0;12052;153;55105;0;0;142;0;0;0;14;0;0;0;40588;0;0;0;0;89407;41;0;66;26;0;0;1;41;224074;0;0;0;1966;12056;0;0;0;0;0;0;0;1;0;0;1966;0;0;0;0;0;876149;0;26312;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1989;0;1989;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1989;0;0;0;0;0;0;49322;0;103;0;0;2;0;0;0;0;0;0;0;26;0;11011840;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1989;0;0;77914;0;0;1966;0;0;0;0;0;0;29;0
0;0;446;0;0;0;0;0;1;1968;0;0;49980;227672;0;3;0;0;0;0;1;0;35197;0;150;0;0;0;0;2;0;0;0;2;0;12052;154;55106;0;0;143;0;0;0;14;0;0;0;40589;0;0;0;0;89408;41;0;66;26;0;0;1;41;224138;0;0;0;1968;12056;0;0;0;0;0;0;0;1;0;0;1968;0;0;0;0;0;876403;0;26313;0;21;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1992;0;1992;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;1992;0;0;0;0;0;0;49324;0;103;0;0;2;0;0;0;0;0;0;0;26;0;12012852;0;0;0;22;0;0;0;0;0;0;0;49984;0;0;0;0;2;1;1;0;0;1992;0;0;77915;0;0;1968;0;0;0;0;0;0;29;0
