39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;LOC_Local_timer_interrupts_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;TRM_Thermal_event_interrupts_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;MCP_Machine_check_polls_CPU2;TRM_Thermal_event_interrupts_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;ERR_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;MCE_Machine_check_exceptions_CPU1;RTR_APIC_ICR_read_retries_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;MCP_Machine_check_polls_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;THR_Threshold_APIC_interrupts_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;PMI_Performance_monitoring_interrupts_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;SPU_Spurious_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;CAL_Function_call_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;NPI_Nested_posted-interrupt_event_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;PMI_Performance_monitoring_interrupts_CPU2;TLB_TLB_shootdowns_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;LOC_Local_timer_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;RTR_APIC_ICR_read_retries_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;SPU_Spurious_interrupts_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;NMI_Non-maskable_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;MIS_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;RES_Rescheduling_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;CAL_Function_call_interrupts_CPU0;TLB_TLB_shootdowns_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;THR_Threshold_APIC_interrupts_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;TLB_TLB_shootdowns_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;TLB_TLB_shootdowns_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;PIN_Posted-interrupt_notification_event_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;NPI_Nested_posted-interrupt_event_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;TRM_Thermal_event_interrupts_CPU1;LOC_Local_timer_interrupts_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;CAL_Function_call_interrupts_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;IWI_IRQ_work_interrupts_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;MCP_Machine_check_polls_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;RES_Rescheduling_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;THR_Threshold_APIC_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;timestamp_us;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;NMI_Non-maskable_interrupts_CPU0;MCE_Machine_check_exceptions_CPU0;MCE_Machine_check_exceptions_CPU3;RTR_APIC_ICR_read_retries_CPU0;CAL_Function_call_interrupts_CPU2;MCP_Machine_check_polls_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;RES_Rescheduling_interrupts_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;PIN_Posted-interrupt_notification_event_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;IWI_IRQ_work_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;SPU_Spurious_interrupts_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;IWI_IRQ_work_interrupts_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;RES_Rescheduling_interrupts_CPU0;SPU_Spurious_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34911;0;0;1;0;0;0;2;0;0;0;48908;0;0;0;12052;0;0;0;138;0;0;0;103;40328;127;0;0;0;826107;0;0;0;0;14;1859;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54863;1859;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1842;2;26044;0;0;0;0;0;0;0;49980;0;0;0;1842;0;0;0;0;0;0;0;0;0;0;0;89042;0;0;0;0;227193;0;2;1;0;0;77549;0;0;0;0;0;0;0;0;0;1859;0;211258;0;78;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1842;0;1842;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1859;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34912;0;0;1;0;0;0;2;0;0;0;48909;0;0;0;12052;0;0;0;138;0;0;0;103;40329;127;0;0;0;826358;0;0;0;0;14;1860;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54864;1860;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1842;2;26045;0;0;0;0;0;0;0;49980;0;0;0;1842;0;0;0;0;0;0;0;0;0;0;0;89043;0;0;0;0;227193;0;2;1;0;0;77550;0;0;0;0;0;0;0;0;0;1860;0;211321;0;1001972;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1842;0;1842;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1860;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34912;0;0;1;0;0;0;2;0;0;0;48911;0;0;0;12052;0;0;0;138;0;0;0;103;40329;127;0;0;0;826613;0;0;0;0;14;1860;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54864;1860;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1843;2;26045;0;0;0;0;0;0;0;49980;0;0;0;1843;0;0;0;0;0;0;0;0;0;0;0;89044;0;0;0;0;227195;0;2;1;0;0;77551;0;0;0;0;0;0;0;0;0;1860;0;211385;0;2003018;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1843;0;1843;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1860;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34913;0;0;1;0;0;0;2;0;0;0;48912;0;0;0;12052;0;0;0;138;0;0;0;103;40330;127;0;0;0;826865;0;0;0;0;14;1861;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54871;1861;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1843;2;26049;0;0;0;0;0;0;0;49980;0;0;0;1843;0;0;0;0;0;0;0;0;0;0;0;89045;0;0;0;0;227197;0;2;1;0;0;77552;0;0;0;0;0;0;0;0;0;1861;0;211454;0;3003022;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1843;0;1843;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1861;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34913;0;0;1;0;0;0;2;0;0;0;48914;0;0;0;12052;0;0;0;138;0;0;0;103;40330;127;0;0;0;827119;0;0;0;0;14;1861;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54871;1861;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1844;2;26049;0;0;0;0;0;0;0;49980;0;0;0;1844;0;0;0;0;0;0;0;0;0;0;0;89046;0;0;0;0;227199;0;2;1;0;0;77553;0;0;0;0;0;0;0;0;0;1861;0;211518;0;4004033;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1844;0;1844;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1861;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34914;0;0;1;0;0;0;2;0;0;0;48915;0;0;0;12052;0;0;0;138;0;0;0;103;40331;127;0;0;0;827370;0;0;0;0;14;1862;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54872;1862;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1844;2;26050;0;0;0;0;0;0;0;49980;0;0;0;1844;0;0;0;0;0;0;0;0;0;0;0;89047;0;0;0;0;227199;0;2;1;0;0;77554;0;0;0;0;0;0;0;0;0;1862;0;211582;0;5005044;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1844;0;1844;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1862;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34914;0;0;1;0;0;0;2;0;0;0;48917;0;0;0;12052;0;0;0;138;0;0;0;103;40331;127;0;0;0;827623;0;0;0;0;14;1862;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54872;1862;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1845;2;26050;0;0;0;0;0;0;0;49980;0;0;0;1845;0;0;0;0;0;0;0;0;0;0;0;89048;0;0;0;0;227201;0;2;1;0;0;77555;0;0;0;0;0;0;0;0;0;1862;0;211646;0;6006057;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1845;0;1845;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1862;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34915;0;0;1;0;0;0;2;0;0;0;48919;0;0;0;12052;0;0;0;138;0;0;0;103;40332;127;0;0;0;827877;0;0;0;0;14;1863;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54873;1863;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1845;2;26051;0;0;0;0;0;0;0;49980;0;0;0;1845;0;0;0;0;0;0;0;0;0;0;0;89049;0;0;0;0;227203;0;2;1;0;0;77556;0;0;0;0;0;0;0;0;0;1863;0;211709;0;7007036;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1845;0;1845;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1863;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34915;0;0;1;0;0;0;2;0;0;0;48924;0;0;0;12052;0;0;0;139;0;0;0;103;40332;127;0;0;0;828130;0;0;0;0;14;1863;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54881;1863;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1847;2;26062;0;0;0;0;0;0;0;49980;0;0;0;1847;0;0;0;0;0;0;0;0;0;0;0;89055;0;0;0;0;227213;0;2;1;0;0;77562;0;0;0;0;0;0;0;0;0;1863;0;211775;0;8008058;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1847;0;1847;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1863;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34926;0;0;1;0;0;0;2;0;0;0;48927;0;0;0;12052;0;0;0;139;0;0;0;103;40333;129;0;0;0;828382;0;0;0;0;14;1869;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54882;1869;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1847;2;26068;0;0;0;0;0;0;0;49980;0;0;0;1847;0;0;0;0;0;0;0;0;0;0;0;89060;0;0;0;0;227217;0;2;1;0;0;77567;0;0;0;0;0;0;0;0;0;1869;0;211845;0;9009074;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1847;0;1847;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1869;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34926;0;0;1;0;0;0;2;0;0;0;48929;0;0;0;12052;0;0;0;141;0;0;0;103;40333;130;0;0;0;828636;0;0;0;0;14;1870;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54882;1870;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1851;2;26068;0;0;0;0;0;0;0;49980;0;0;0;1851;0;0;0;0;0;0;0;0;0;0;0;89061;0;0;0;0;227219;0;2;1;0;0;77568;0;0;0;0;0;0;0;0;0;1870;0;211912;0;10010101;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1851;0;1851;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1870;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34927;0;0;1;0;0;0;2;0;0;0;48931;0;0;0;12052;0;0;0;141;0;0;0;103;40334;131;0;0;0;828891;0;0;0;0;14;1873;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54883;1873;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1851;2;26069;0;0;0;0;0;0;0;49980;0;0;0;1851;0;0;0;0;0;0;0;0;0;0;0;89062;0;0;0;0;227221;0;2;1;0;0;77569;0;0;0;0;0;0;0;0;0;1873;0;211978;0;11011025;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1851;0;1851;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1873;0;0;0
0;49984;0;0;0;0;0;0;446;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;34927;0;0;1;0;0;0;2;0;0;0;48933;0;0;0;12052;0;0;0;142;0;0;0;103;40334;131;0;0;0;829145;0;0;0;0;14;1873;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54883;1873;0;0;0;26;0;0;41;0;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;22;0;0;0;0;0;0;103;1854;2;26069;0;0;0;0;0;0;0;49980;0;0;0;1854;0;0;0;0;0;0;0;0;0;0;0;89063;0;0;0;0;227223;0;2;1;0;0;77570;0;0;0;0;0;0;0;0;0;1873;0;212044;0;12012042;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12056;1;0;0;21;0;3;1854;0;1854;0;2;0;0;29;0;0;0;0;0;0;0;0;26;0;41;0;0;0;1873;0;0;0
