4_IR-IO-APIC_4-edge_ttyS0_CPU1;SPU_Spurious_interrupts_CPU2;LOC_Local_timer_interrupts_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;PIN_Posted-interrupt_notification_event_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;THR_Threshold_APIC_interrupts_CPU2;MCP_Machine_check_polls_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;TRM_Thermal_event_interrupts_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;NPI_Nested_posted-interrupt_event_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;IWI_IRQ_work_interrupts_CPU1;MCE_Machine_check_exceptions_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;PIN_Posted-interrupt_notification_event_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;NPI_Nested_posted-interrupt_event_CPU3;THR_Threshold_APIC_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;RTR_APIC_ICR_read_retries_CPU2;RES_Rescheduling_interrupts_CPU0;MIS_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;TRM_Thermal_event_interrupts_CPU1;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;TRM_Thermal_event_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;MCE_Machine_check_exceptions_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;CAL_Function_call_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;IWI_IRQ_work_interrupts_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;PMI_Performance_monitoring_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;NPI_Nested_posted-interrupt_event_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;MCE_Machine_check_exceptions_CPU3;PMI_Performance_monitoring_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;PIN_Posted-interrupt_notification_event_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;IWI_IRQ_work_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU0;RTR_APIC_ICR_read_retries_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;PIN_Posted-interrupt_notification_event_CPU1;MCP_Machine_check_polls_CPU1;PMI_Performance_monitoring_interrupts_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;timestamp_us;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;CAL_Function_call_interrupts_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;THR_Threshold_APIC_interrupts_CPU1;CAL_Function_call_interrupts_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;TLB_TLB_shootdowns_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU2;RES_Rescheduling_interrupts_CPU3;TLB_TLB_shootdowns_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;PMI_Performance_monitoring_interrupts_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;NMI_Non-maskable_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;MCP_Machine_check_polls_CPU0;MCP_Machine_check_polls_CPU3;LOC_Local_timer_interrupts_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;SPU_Spurious_interrupts_CPU0;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;TLB_TLB_shootdowns_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;ERR_CPU0;MCE_Machine_check_exceptions_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;THR_Threshold_APIC_interrupts_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;NMI_Non-maskable_interrupts_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;NMI_Non-maskable_interrupts_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;SPU_Spurious_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3
0;0;49980;0;1596;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54345;225852;0;0;0;0;0;14;0;0;0;1564;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76749;50;0;0;26;0;0;25394;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;181793;3;0;1564;1;1;0;0;103;0;70;0;0;88244;0;0;1564;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;103;0;1564;0;0;49984;0;0;150;0;0;0;1;1;47788;1596;0;0;0;0;0;0;0;0;1596;0;0;0;0;0;0;0;0;710890;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34332;1596;0;0;0;0;0;0;0;0;0;39742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;109;0;0;0;0;0;2;0
0;0;49980;0;1596;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54346;225856;0;0;0;0;0;14;0;0;0;1564;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76751;50;0;0;26;0;0;25395;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;181858;3;0;1564;1;1;0;0;103;0;1002822;0;0;88246;0;0;1564;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;103;0;1564;0;0;49984;0;0;150;0;0;0;1;1;47792;1596;0;0;0;0;0;0;0;0;1596;0;0;0;0;0;0;0;0;711143;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34333;1596;0;0;0;0;0;0;0;0;0;39743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;109;0;0;0;0;0;2;0
0;0;49980;0;1597;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54346;225856;0;0;0;0;0;14;0;0;0;1565;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76752;50;0;0;26;0;0;25395;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;181921;3;0;1565;1;1;0;0;103;0;2003852;0;0;88247;0;0;1565;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;103;0;1565;0;0;49984;0;0;150;0;0;0;1;1;47793;1597;0;0;0;0;0;0;0;0;1597;0;0;0;0;0;0;0;0;711396;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34333;1597;0;0;0;0;0;0;0;0;0;39743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;109;0;0;0;0;0;2;0
0;0;49980;0;1597;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54347;225859;0;0;0;0;0;14;0;0;0;1565;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76753;50;0;0;26;0;0;25396;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;181990;3;0;1565;1;1;0;0;103;0;3004535;0;0;88248;0;0;1565;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;103;0;1565;0;0;49984;0;0;150;0;0;0;1;1;47795;1597;0;0;0;0;0;0;0;0;1597;0;0;0;0;0;0;0;0;711649;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34341;1597;0;0;0;0;0;0;0;0;0;39744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;109;0;0;0;0;0;2;0
0;0;49980;0;1598;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54347;225861;0;0;0;0;0;14;0;0;0;1566;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76754;50;0;0;26;0;0;25396;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;182054;3;0;1566;1;1;0;0;103;0;4005546;0;0;88249;0;0;1566;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;103;0;1566;0;0;49984;0;0;150;0;0;0;1;1;47797;1598;0;0;0;0;0;0;0;0;1598;0;0;0;0;0;0;0;0;711902;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34341;1598;0;0;0;0;0;0;0;0;0;39744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;109;0;0;0;0;0;2;0
0;0;49980;0;1598;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54348;225863;0;0;0;0;0;14;0;0;0;1566;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76755;50;0;0;26;0;0;25397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;182117;3;0;1566;1;1;0;0;103;0;5006556;0;0;88250;0;0;1566;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;103;0;1566;0;0;49984;0;0;150;0;0;0;1;1;47799;1598;0;0;0;0;0;0;0;0;1598;0;0;0;0;0;0;0;0;712154;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34342;1598;0;0;0;0;0;0;0;0;0;39745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;109;0;0;0;0;0;2;0
0;0;49980;0;1599;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54348;225865;0;0;0;0;0;14;0;0;0;1567;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76756;50;0;0;26;0;0;25397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;182181;3;0;1567;1;1;0;0;103;0;6007566;0;0;88251;0;0;1567;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;103;0;1567;0;0;49984;0;0;150;0;0;0;1;1;47801;1599;0;0;0;0;0;0;0;0;1599;0;0;0;0;0;0;0;0;712406;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34342;1599;0;0;0;0;0;0;0;0;0;39745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;109;0;0;0;0;0;2;0
0;0;49980;0;1599;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54349;225867;0;0;0;0;0;14;0;0;0;1567;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76757;50;0;0;26;0;0;25398;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;182245;3;0;1567;1;1;0;0;103;0;7008564;0;0;88252;0;0;1567;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;103;0;1567;0;0;49984;0;0;150;0;0;0;1;1;47803;1599;0;0;0;0;0;0;0;0;1599;0;0;0;0;0;0;0;0;712660;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34343;1599;0;0;0;0;0;0;0;0;0;39746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;109;0;0;0;0;0;2;0
0;0;49980;0;1600;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54349;225876;0;0;0;0;0;14;0;0;0;1569;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76764;50;0;0;26;0;0;25407;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;182311;3;0;1569;1;1;0;0;103;0;8009586;0;0;88259;0;0;1569;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;103;0;1569;0;0;49984;0;0;150;0;0;0;1;1;47806;1600;0;0;0;0;0;0;0;0;1600;0;0;0;0;0;0;0;0;712913;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34353;1600;0;0;0;0;0;0;0;0;0;39746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;110;0;0;0;0;0;2;0
0;0;49980;0;1601;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54356;225882;0;0;0;0;0;14;0;0;0;1569;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76768;50;0;0;26;0;0;25416;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;182381;3;0;1569;1;1;0;0;103;0;9010607;0;0;88263;0;0;1569;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;104;0;1569;0;0;49984;0;0;150;0;0;0;1;1;47809;1601;0;0;0;0;0;0;0;0;1601;0;0;0;0;0;0;0;0;713166;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34354;1601;0;0;0;0;0;0;0;0;0;39747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;110;0;0;0;0;0;2;0
0;0;49980;0;1603;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54357;225882;0;0;0;0;0;14;0;0;0;1573;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76769;50;0;0;26;0;0;25416;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;182447;3;0;1573;1;1;0;0;103;0;10011631;0;0;88264;0;0;1573;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;105;0;1573;0;0;49984;0;0;150;0;0;0;1;1;47810;1603;0;0;0;0;0;0;0;0;1603;0;0;0;0;0;0;0;0;713420;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34354;1603;0;0;0;0;0;0;0;0;0;39747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;112;0;0;0;0;0;2;0
0;0;49980;0;1604;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54358;225885;0;0;0;0;0;14;0;0;0;1583;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76770;50;0;0;26;0;0;25417;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;182514;3;0;1583;1;1;0;0;103;0;11012545;0;0;88265;0;0;1583;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;105;0;1583;0;0;49984;0;0;150;0;0;0;1;1;47812;1604;0;0;0;0;0;0;0;0;1604;0;0;0;0;0;0;0;0;713674;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34355;1604;0;0;0;0;0;0;0;0;0;39748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;113;0;0;0;0;0;2;0
0;0;49980;0;1604;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54358;225887;0;0;0;0;0;14;0;0;0;1584;0;0;0;0;0;0;41;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12052;76771;50;0;0;26;0;0;25417;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;182578;3;0;1584;1;1;0;0;103;0;12013548;0;0;88266;0;0;1584;0;0;0;0;0;0;0;0;0;0;22;0;0;12056;0;0;66;0;0;0;0;0;0;0;0;0;24;19;103;105;0;1584;0;0;49984;0;0;150;0;0;0;1;1;47814;1604;0;0;0;0;0;0;0;0;1604;0;0;0;0;0;0;0;0;713928;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;446;0;0;1;0;34355;1604;0;0;0;0;0;0;0;0;0;39748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;113;0;0;0;0;0;2;0
