TRM_Thermal_event_interrupts_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;MCP_Machine_check_polls_CPU1;IWI_IRQ_work_interrupts_CPU3;timestamp_us;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;TLB_TLB_shootdowns_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;TLB_TLB_shootdowns_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;NPI_Nested_posted-interrupt_event_CPU3;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;RTR_APIC_ICR_read_retries_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;SPU_Spurious_interrupts_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;PMI_Performance_monitoring_interrupts_CPU3;TLB_TLB_shootdowns_CPU3;MCP_Machine_check_polls_CPU0;NPI_Nested_posted-interrupt_event_CPU2;ERR_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;IWI_IRQ_work_interrupts_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;TLB_TLB_shootdowns_CPU2;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;THR_Threshold_APIC_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;CAL_Function_call_interrupts_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;NMI_Non-maskable_interrupts_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;RTR_APIC_ICR_read_retries_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;NMI_Non-maskable_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;PMI_Performance_monitoring_interrupts_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;IWI_IRQ_work_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;TRM_Thermal_event_interrupts_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;CAL_Function_call_interrupts_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;RES_Rescheduling_interrupts_CPU3;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;TRM_Thermal_event_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU2;PMI_Performance_monitoring_interrupts_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;RES_Rescheduling_interrupts_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;MCP_Machine_check_polls_CPU3;NPI_Nested_posted-interrupt_event_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;RTR_APIC_ICR_read_retries_CPU2;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;SPU_Spurious_interrupts_CPU0;MCE_Machine_check_exceptions_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;PIN_Posted-interrupt_notification_event_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;SPU_Spurious_interrupts_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;RES_Rescheduling_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;CAL_Function_call_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;SPU_Spurious_interrupts_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;RES_Rescheduling_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;MCP_Machine_check_polls_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;CAL_Function_call_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;MCE_Machine_check_exceptions_CPU2;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;TRM_Thermal_event_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;PMI_Performance_monitoring_interrupts_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;NMI_Non-maskable_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;MIS_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;RTR_APIC_ICR_read_retries_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;THR_Threshold_APIC_interrupts_CPU1;MCE_Machine_check_exceptions_CPU0;LOC_Local_timer_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;LOC_Local_timer_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3
0;0;49980;0;1;26;74;2;0;0;0;0;0;0;0;0;0;0;107;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39863;0;0;0;0;1626;0;103;1;0;0;0;1626;1647;0;0;187605;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88391;0;0;0;0;66;0;0;0;0;0;50;0;115;0;0;0;0;0;0;0;1;0;0;226095;0;0;0;22;0;0;12056;1626;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1626;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76896;0;0;34422;41;3;0;0;1647;0;0;0;0;25540;41;0;0;0;0;0;0;0;1647;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54433;0;0;0;0;0;0;0;0;0;0;3;1647;0;0;0;0;0;0;733666;0;0;0;0;0;0;0;47991;0
0;0;49980;0;1;26;1001556;2;0;0;0;0;0;0;0;0;0;0;107;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39864;0;0;0;0;1626;0;103;1;0;0;0;1626;1648;0;0;187671;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88393;0;0;0;0;66;0;0;0;0;0;50;0;115;0;0;0;0;0;0;0;1;0;0;226097;0;0;0;22;0;0;12056;1626;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1626;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76898;0;0;34423;41;3;0;0;1648;0;0;0;0;25541;41;0;0;0;0;0;0;0;1648;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54434;0;0;0;0;0;0;0;0;0;0;3;1648;0;0;0;0;0;0;733920;0;0;0;0;0;0;0;47993;0
0;0;49980;0;1;26;2002576;2;0;0;0;0;0;0;0;0;0;0;107;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39864;0;0;0;0;1627;0;103;1;0;0;0;1627;1648;0;0;187735;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88394;0;0;0;0;66;0;0;0;0;0;50;0;115;0;0;0;0;0;0;0;1;0;0;226099;0;0;0;22;0;0;12056;1627;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1627;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76899;0;0;34423;41;3;0;0;1648;0;0;0;0;25541;41;0;0;0;0;0;0;0;1648;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54434;0;0;0;0;0;0;0;0;0;0;3;1648;0;0;0;0;0;0;734174;0;0;0;0;0;0;0;47995;0
0;0;49980;0;1;26;3003593;2;0;0;0;0;0;0;0;0;0;0;107;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39870;0;0;0;0;1627;0;103;1;0;0;0;1627;1649;0;0;187804;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88395;0;0;0;0;66;0;0;0;0;0;50;0;115;0;0;0;0;0;0;0;1;0;0;226101;0;0;0;22;0;0;12056;1627;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1627;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76900;0;0;34427;41;3;0;0;1649;0;0;0;0;25542;41;0;0;0;0;0;0;0;1649;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54435;0;0;0;0;0;0;0;0;0;0;3;1649;0;0;0;0;0;0;734426;0;0;0;0;0;0;0;47997;0
0;0;49980;0;1;26;4004600;2;0;0;0;0;0;0;0;0;0;0;107;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39870;0;0;0;0;1628;0;103;1;0;0;0;1628;1649;0;0;187867;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88396;0;0;0;0;66;0;0;0;0;0;50;0;115;0;0;0;0;0;0;0;1;0;0;226103;0;0;0;22;0;0;12056;1628;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1628;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76901;0;0;34427;41;3;0;0;1649;0;0;0;0;25542;41;0;0;0;0;0;0;0;1649;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54435;0;0;0;0;0;0;0;0;0;0;3;1649;0;0;0;0;0;0;734678;0;0;0;0;0;0;0;47999;0
0;0;49980;0;1;26;5005541;2;0;0;0;0;0;0;0;0;0;0;107;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39871;0;0;0;0;1628;0;103;1;0;0;0;1628;1650;0;0;187931;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88397;0;0;0;0;66;0;0;0;0;0;50;0;115;0;0;0;0;0;0;0;1;0;0;226105;0;0;0;22;0;0;12056;1628;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1628;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76902;0;0;34428;41;3;0;0;1650;0;0;0;0;25543;41;0;0;0;0;0;0;0;1650;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54436;0;0;0;0;0;0;0;0;0;0;3;1650;0;0;0;0;0;0;734931;0;0;0;0;0;0;0;48001;0
0;0;49980;0;1;26;6006555;2;0;0;0;0;0;0;0;0;0;0;107;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39871;0;0;0;0;1629;0;103;1;0;0;0;1629;1650;0;0;187995;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88398;0;0;0;0;66;0;0;0;0;0;50;0;115;0;0;0;0;0;0;0;1;0;0;226107;0;0;0;22;0;0;12056;1629;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1629;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76903;0;0;34428;41;3;0;0;1650;0;0;0;0;25543;41;0;0;0;0;0;0;0;1650;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54436;0;0;0;0;0;0;0;0;0;0;3;1650;0;0;0;0;0;0;735184;0;0;0;0;0;0;0;48003;0
0;0;49980;0;1;26;7007587;2;0;0;0;0;0;0;0;0;0;0;107;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39872;0;0;0;0;1629;0;103;1;0;0;0;1629;1651;0;0;188058;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88399;0;0;0;0;66;0;0;0;0;0;50;0;115;0;0;0;0;0;0;0;1;0;0;226109;0;0;0;22;0;0;12056;1629;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1629;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76904;0;0;34429;41;3;0;0;1651;0;0;0;0;25544;41;0;0;0;0;0;0;0;1651;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54437;0;0;0;0;0;0;0;0;0;0;3;1651;0;0;0;0;0;0;735437;0;0;0;0;0;0;0;48005;0
0;0;49980;0;1;26;8008610;2;0;0;0;0;0;0;0;0;0;0;107;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39876;0;0;0;0;1631;0;103;1;0;0;0;1631;1651;0;0;188124;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88406;0;0;0;0;66;0;0;0;0;0;50;0;116;0;0;0;0;0;0;0;1;0;0;226117;0;0;0;22;0;0;12056;1631;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1631;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76911;0;0;34436;41;3;0;0;1651;0;0;0;0;25544;41;0;0;0;0;0;0;0;1651;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54447;0;0;0;0;0;0;0;0;0;0;3;1651;0;0;0;0;0;0;735689;0;0;0;0;0;0;0;48009;0
0;0;49980;0;1;26;9009565;2;0;0;0;0;0;0;0;0;0;0;109;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39877;0;0;0;0;1631;0;103;1;0;0;0;1631;1653;0;0;188194;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88412;0;0;0;0;66;0;0;0;0;0;50;0;116;0;0;0;0;0;0;0;1;0;0;226125;0;0;0;22;0;0;12056;1631;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1631;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76917;0;0;34448;41;3;0;0;1653;0;0;0;0;25548;41;0;0;0;0;0;0;0;1653;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54451;0;0;0;0;0;0;0;0;0;0;3;1653;0;0;0;0;0;0;735943;0;0;0;0;0;0;0;48013;0
0;0;49980;0;1;26;10010582;2;0;0;0;0;0;0;0;0;0;0;110;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39877;0;0;0;0;1634;0;103;1;0;0;0;1634;1656;0;0;188260;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88413;0;0;0;0;66;0;0;0;0;0;50;0;117;0;0;0;0;0;0;0;1;0;0;226127;0;0;0;22;0;0;12056;1634;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1634;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76918;0;0;34448;41;3;0;0;1656;0;0;0;0;25548;41;0;0;0;0;0;0;0;1656;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54451;0;0;0;0;0;0;0;0;0;0;3;1656;0;0;0;0;0;0;736198;0;0;0;0;0;0;0;48015;0
0;0;49980;0;1;26;11011593;2;0;0;0;0;0;0;0;0;0;0;110;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39878;0;0;0;0;1637;0;103;1;0;0;0;1637;1656;0;0;188325;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88414;0;0;0;0;66;0;0;0;0;0;50;0;118;0;0;0;0;0;0;0;1;0;0;226129;0;0;0;22;0;0;12056;1637;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1637;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76919;0;0;34449;41;3;0;0;1656;0;0;0;0;25549;41;0;0;0;0;0;0;0;1656;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54452;0;0;0;0;0;0;0;0;0;0;3;1656;0;0;0;0;0;0;736450;0;0;0;0;0;0;0;48017;0
0;0;49980;0;1;26;12012608;2;0;0;0;0;0;0;0;0;0;0;111;0;0;0;2;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;446;0;0;0;0;0;39878;0;0;0;0;1637;0;103;1;0;0;0;1637;1659;0;0;188389;0;0;0;0;0;0;0;0;103;0;0;0;29;0;0;0;0;0;88415;0;0;0;0;66;0;0;0;0;0;50;0;118;0;0;0;0;0;0;0;1;0;0;226131;0;0;0;22;0;0;12056;1637;19;0;0;0;0;0;14;0;0;24;0;1;0;0;0;0;0;0;1637;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76920;0;0;34449;41;3;0;0;1659;0;0;0;0;25549;41;0;0;0;0;0;0;0;1659;1;0;0;0;12052;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;49984;0;54452;0;0;0;0;0;0;0;0;0;0;3;1659;0;0;0;0;0;0;736703;0;0;0;0;0;0;0;48019;0
