33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;LOC_Local_timer_interrupts_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;THR_Threshold_APIC_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;NPI_Nested_posted-interrupt_event_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;LOC_Local_timer_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;TLB_TLB_shootdowns_CPU2;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;25_IR-PCI-MSI_3670016-edge_eno1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;NMI_Non-maskable_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;TRM_Thermal_event_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;MCP_Machine_check_polls_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;MCE_Machine_check_exceptions_CPU1;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;PIN_Posted-interrupt_notification_event_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;SPU_Spurious_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;TRM_Thermal_event_interrupts_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;25_IR-PCI-MSI_3670016-edge_eno1_CPU3;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;MIS_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;MCE_Machine_check_exceptions_CPU3;MCE_Machine_check_exceptions_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;RTR_APIC_ICR_read_retries_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;IWI_IRQ_work_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;IWI_IRQ_work_interrupts_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;PIN_Posted-interrupt_notification_event_CPU3;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;NPI_Nested_posted-interrupt_event_CPU2;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;PMI_Performance_monitoring_interrupts_CPU1;TLB_TLB_shootdowns_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;25_IR-PCI-MSI_3670016-edge_eno1_CPU1;CAL_Function_call_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;THR_Threshold_APIC_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU0;SPU_Spurious_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU0;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;RES_Rescheduling_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU0;IWI_IRQ_work_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;CAL_Function_call_interrupts_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;CAL_Function_call_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;MCP_Machine_check_polls_CPU0;PMI_Performance_monitoring_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;NMI_Non-maskable_interrupts_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;TRM_Thermal_event_interrupts_CPU2;SPU_Spurious_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;LOC_Local_timer_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;25_IR-PCI-MSI_3670016-edge_eno1_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;TLB_TLB_shootdowns_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;RTR_APIC_ICR_read_retries_CPU2;timestamp_us;CAL_Function_call_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;LOC_Local_timer_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;TLB_TLB_shootdowns_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;ERR_CPU0;SPU_Spurious_interrupts_CPU3;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;NMI_Non-maskable_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;RTR_APIC_ICR_read_retries_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PMI_Performance_monitoring_interrupts_CPU0;MCP_Machine_check_polls_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;RES_Rescheduling_interrupts_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;TRM_Thermal_event_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;RES_Rescheduling_interrupts_CPU3;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;MCE_Machine_check_exceptions_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;IWI_IRQ_work_interrupts_CPU2;RES_Rescheduling_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3
0;0;196135;0;0;0;0;0;0;0;0;619225;0;0;0;0;0;0;3655;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;196158;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;220210;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;618542;0;1;0;0;40;0;0;0;0;73;15043;0;0;0;0;2182116;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39365;0;0;25184;9707;0;0;0;23968;0;0;0;0;0;2137;3295;0
0;0;196135;0;0;0;0;0;0;0;0;619475;0;0;0;0;0;0;3655;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;196238;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;220305;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;618793;0;1;0;0;40;0;0;0;0;1001387;15043;0;0;0;0;2183275;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39365;0;0;25184;9707;0;0;0;23968;0;0;0;0;0;2138;3295;0
0;0;196135;0;0;0;0;0;0;0;0;619726;0;0;0;0;0;0;3656;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;196320;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;220399;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;619043;0;1;0;0;40;0;0;0;0;2001608;15043;0;0;0;0;2184432;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39366;0;0;25184;9708;0;0;0;23969;0;0;0;0;0;2140;3295;0
0;0;196135;0;0;0;0;0;0;0;0;619976;0;0;0;0;0;0;3656;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;196403;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;220493;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;619293;0;1;0;0;40;0;0;0;0;3002607;15043;0;0;0;0;2185583;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39366;0;0;25184;9708;0;0;0;23969;0;0;0;0;0;2140;3295;0
0;0;196135;0;0;0;0;0;0;0;0;620226;0;0;0;0;0;0;3657;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;196485;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;220587;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;619543;0;1;0;0;40;0;0;0;0;4002642;15043;0;0;0;0;2186735;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39367;0;0;25184;9709;0;0;0;23970;0;0;0;0;0;2142;3295;0
0;0;196135;0;0;0;0;0;0;0;0;620476;0;0;0;0;0;0;3657;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;196567;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;220682;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;619793;0;1;0;0;40;0;0;0;0;5003648;15043;0;0;0;0;2187886;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39367;0;0;25184;9709;0;0;0;23970;0;0;0;0;0;2143;3295;0
0;0;196135;0;0;0;0;0;0;0;0;620726;0;0;0;0;0;0;3658;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;196649;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;220776;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;620043;0;1;0;0;40;0;0;0;0;6003695;15043;0;0;0;0;2189040;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39368;0;0;25184;9710;0;0;0;23971;0;0;0;0;0;2144;3295;0
0;0;196135;0;0;0;0;0;0;0;0;620977;0;0;0;0;0;0;3658;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;196730;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;220871;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;620293;0;1;0;0;40;0;0;0;0;7003748;15043;0;0;0;0;2190190;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39368;0;0;25184;9710;0;0;0;23971;0;0;0;0;0;2146;3295;0
0;0;196135;0;0;0;0;0;0;0;0;621227;0;0;0;0;0;0;3659;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;196811;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;220965;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;620543;0;1;0;0;40;0;0;0;0;8004754;15043;0;0;0;0;2191353;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39369;0;0;25184;9711;0;0;0;23985;0;0;0;0;0;2147;3295;0
0;0;196135;0;0;0;0;0;0;0;0;621478;0;0;0;0;0;0;3659;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;196894;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;221059;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;620794;0;1;0;0;40;0;0;0;0;9005601;15043;0;0;0;0;2192514;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39374;0;0;25184;9711;0;0;0;23988;0;0;0;0;0;2148;3295;0
0;0;196135;0;0;0;0;0;0;0;0;621728;0;0;0;0;0;0;3660;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;196977;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;221154;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;621044;0;1;0;0;40;0;0;0;0;10005793;15043;0;0;0;0;2193669;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39375;0;0;25184;9712;0;0;0;23989;0;0;0;0;0;2150;3295;0
0;0;196135;0;0;0;0;0;0;0;0;621978;0;0;0;0;0;0;3660;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;197059;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;221248;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;621294;0;1;0;0;40;0;0;0;0;11006798;15043;0;0;0;0;2194820;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39375;0;0;25184;9712;0;0;0;23989;0;0;0;0;0;2151;3295;0
0;0;196135;0;0;0;0;0;0;0;0;622228;0;0;0;0;0;0;3661;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9774;0;197139;0;0;0;0;0;0;0;0;37;151;0;0;11718;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;3;0;221342;0;60;0;5983;45;0;6357;0;0;0;0;1;0;0;0;0;0;3;0;0;0;621544;0;1;0;0;40;0;0;0;0;12006844;15043;0;0;0;0;2195974;0;40;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;19864;0;22;0;0;0;0;0;0;39376;0;0;25184;9713;0;0;0;23990;0;0;0;0;0;2152;3295;0
