DFR_Deferred_Error_APIC_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;THR_Threshold_APIC_interrupts_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;SPU_Spurious_interrupts_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;MCP_Machine_check_polls_CPU3;NPI_Nested_posted-interrupt_event_CPU1;CAL_Function_call_interrupts_CPU2;RES_Rescheduling_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU1;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;SPU_Spurious_interrupts_CPU0;MCE_Machine_check_exceptions_CPU1;25_IR-PCI-MSI_3670016-edge_eno1_CPU3;LOC_Local_timer_interrupts_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;CAL_Function_call_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;LOC_Local_timer_interrupts_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PIN_Posted-interrupt_notification_event_CPU1;NMI_Non-maskable_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;NPI_Nested_posted-interrupt_event_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;IWI_IRQ_work_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;TRM_Thermal_event_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;NPI_Nested_posted-interrupt_event_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;RES_Rescheduling_interrupts_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU1;THR_Threshold_APIC_interrupts_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU0;MCP_Machine_check_polls_CPU1;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;MIS_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;LOC_Local_timer_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU0;TLB_TLB_shootdowns_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;25_IR-PCI-MSI_3670016-edge_eno1_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;MCP_Machine_check_polls_CPU2;CAL_Function_call_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;NPI_Nested_posted-interrupt_event_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;MCE_Machine_check_exceptions_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;RES_Rescheduling_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;LOC_Local_timer_interrupts_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;ERR_CPU0;RTR_APIC_ICR_read_retries_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;RES_Rescheduling_interrupts_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;TLB_TLB_shootdowns_CPU3;RTR_APIC_ICR_read_retries_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;IWI_IRQ_work_interrupts_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;CAL_Function_call_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;MCP_Machine_check_polls_CPU0;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;TLB_TLB_shootdowns_CPU0;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU1;timestamp_us;THR_Threshold_APIC_interrupts_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;RTR_APIC_ICR_read_retries_CPU1;MCE_Machine_check_exceptions_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;NMI_Non-maskable_interrupts_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;TRM_Thermal_event_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;TRM_Thermal_event_interrupts_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;PIN_Posted-interrupt_notification_event_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;TLB_TLB_shootdowns_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;PMI_Performance_monitoring_interrupts_CPU3;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU3;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU0;PMI_Performance_monitoring_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;IWI_IRQ_work_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;SPU_Spurious_interrupts_CPU2;MCE_Machine_check_exceptions_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;25_IR-PCI-MSI_3670016-edge_eno1_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1128785;0;6357;0;0;0;0;0;390588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2792;0;121422;0;0;0;0;0;23193;0;0;38598;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;390083;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1029;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;75;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8735;2;0;133927;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1129939;0;6357;0;0;0;0;0;390838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2792;0;121503;0;0;0;0;0;23193;0;0;38598;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;390333;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1030;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;1001285;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8735;2;0;134021;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1131091;0;6357;0;0;0;0;0;391089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2793;0;121586;0;0;0;0;0;23194;0;0;38599;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;390583;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1031;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;2002295;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8736;2;0;134115;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1132242;0;6357;0;0;0;0;0;391339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2793;0;121668;0;0;0;0;0;23194;0;0;38599;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;390833;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1033;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;3002744;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8736;2;0;134209;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1133393;0;6357;0;0;0;0;0;391589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2794;0;121750;0;0;0;0;0;23195;0;0;38600;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;391084;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1035;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;4003383;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8737;2;0;134304;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1134544;0;6357;0;0;0;0;0;391840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2794;0;121833;0;0;0;0;0;23195;0;0;38600;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;391334;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1036;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;5004389;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8737;2;0;134398;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1135697;0;6357;0;0;0;0;0;392090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2795;0;121915;0;0;0;0;0;23196;0;0;38601;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;391584;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1038;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;6004435;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8738;2;0;134492;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1136847;0;6357;0;0;0;0;0;392341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2795;0;121998;0;0;0;0;0;23196;0;0;38601;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;391834;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1038;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;7004463;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8738;2;0;134586;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1138014;0;6357;0;0;0;0;0;392591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2796;0;122078;0;0;0;0;0;23209;0;0;38602;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;392084;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1039;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;8004866;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8739;2;0;134681;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1139176;0;6357;0;0;0;0;0;392842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2796;0;122156;0;0;0;0;0;23212;0;0;38607;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;392334;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1040;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;9005874;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8739;2;0;134775;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1140336;0;6357;0;0;0;0;0;393092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2797;0;122238;0;0;0;0;0;23213;0;0;38608;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;392584;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1042;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;10006742;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8740;2;0;134870;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1141487;0;6357;0;0;0;0;0;393342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2797;0;122320;0;0;0;0;0;23213;0;0;38608;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;392835;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1042;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;11007169;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8740;2;0;134964;0;151;0;0;0;0;0;0
0;0;0;0;0;0;22;45;0;0;1;0;11718;25171;0;0;0;0;0;0;0;1142643;0;6357;0;0;0;0;0;393592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2798;0;122401;0;0;0;0;0;23214;0;0;38609;0;0;19855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;450;196135;0;0;0;1;0;0;1;0;0;1;15043;0;0;0;0;0;0;0;0;3295;0;0;0;0;0;393085;0;0;0;0;0;0;0;3;0;0;40;0;0;0;0;0;1043;0;0;0;0;0;5983;0;0;1;0;37;2;0;0;9774;12007385;0;0;0;0;60;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;0;0;0;2;0;0;8741;2;0;135059;0;151;0;0;0;0;0;0
