58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;CAL_Function_call_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;PMI_Performance_monitoring_interrupts_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;TLB_TLB_shootdowns_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;RTR_APIC_ICR_read_retries_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;MIS_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;MCP_Machine_check_polls_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;MCE_Machine_check_exceptions_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;THR_Threshold_APIC_interrupts_CPU1;SPU_Spurious_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU2;TLB_TLB_shootdowns_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;IWI_IRQ_work_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;NMI_Non-maskable_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;MCP_Machine_check_polls_CPU0;TRM_Thermal_event_interrupts_CPU1;RES_Rescheduling_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;25_IR-PCI-MSI_3670016-edge_eno1_CPU0;TLB_TLB_shootdowns_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;PMI_Performance_monitoring_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;IWI_IRQ_work_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;MCE_Machine_check_exceptions_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;TLB_TLB_shootdowns_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;25_IR-PCI-MSI_3670016-edge_eno1_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;RES_Rescheduling_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;PIN_Posted-interrupt_notification_event_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;NMI_Non-maskable_interrupts_CPU0;ERR_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;THR_Threshold_APIC_interrupts_CPU2;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;LOC_Local_timer_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;MCE_Machine_check_exceptions_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;LOC_Local_timer_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;PMI_Performance_monitoring_interrupts_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;IWI_IRQ_work_interrupts_CPU3;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;NPI_Nested_posted-interrupt_event_CPU0;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;PIN_Posted-interrupt_notification_event_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;SPU_Spurious_interrupts_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;CAL_Function_call_interrupts_CPU0;SPU_Spurious_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;RES_Rescheduling_interrupts_CPU2;25_IR-PCI-MSI_3670016-edge_eno1_CPU1;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;MCE_Machine_check_exceptions_CPU2;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;RTR_APIC_ICR_read_retries_CPU3;NPI_Nested_posted-interrupt_event_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;LOC_Local_timer_interrupts_CPU3;timestamp_us;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;PIN_Posted-interrupt_notification_event_CPU2;NMI_Non-maskable_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;PIN_Posted-interrupt_notification_event_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;MCP_Machine_check_polls_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;RES_Rescheduling_interrupts_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;NMI_Non-maskable_interrupts_CPU2;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;RTR_APIC_ICR_read_retries_CPU2;LOC_Local_timer_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;TRM_Thermal_event_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;RTR_APIC_ICR_read_retries_CPU1;CAL_Function_call_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;TRM_Thermal_event_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;25_IR-PCI-MSI_3670016-edge_eno1_CPU3;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;TRM_Thermal_event_interrupts_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1468;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;169222;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1559810;0;0;23483;0;0;0;0;0;0;0;0;0;0;483568;0;0;38935;151996;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484143;76;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9176;0;11718;0;0;0;0;0;0;0;3121;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1469;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;169316;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1560967;0;0;23483;0;0;0;0;0;0;0;0;0;0;483818;0;0;38935;152078;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484393;1001625;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9176;0;11718;0;0;0;0;0;0;0;3121;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1472;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;169411;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1562119;0;0;23484;0;0;0;0;0;0;0;0;0;0;484069;0;0;38936;152160;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484645;2002275;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9177;0;11718;0;0;0;0;0;0;0;3123;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1473;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;169505;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1563270;0;0;23484;0;0;0;0;0;0;0;0;0;0;484319;0;0;38936;152241;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484895;3003275;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9177;0;11718;0;0;0;0;0;0;0;3123;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1475;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;169600;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1564422;0;0;23485;0;0;0;0;0;0;0;0;0;0;484569;0;0;38937;152321;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;485145;4003312;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9178;0;11718;0;0;0;0;0;0;0;3124;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1475;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;169694;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1565573;0;0;23485;0;0;0;0;0;0;0;0;0;0;484819;0;0;38937;152403;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;485395;5004318;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9178;0;11718;0;0;0;0;0;0;0;3124;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1477;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;169789;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1566726;0;0;23486;0;0;0;0;0;0;0;0;0;0;485069;0;0;38938;152484;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;485645;6004363;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9179;0;11718;0;0;0;0;0;0;0;3125;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1478;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;169883;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1567876;0;0;23486;0;0;0;0;0;0;0;0;0;0;485319;0;0;38938;152566;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;485896;7004386;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9179;0;11718;0;0;0;0;0;0;0;3125;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1479;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;169978;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1569027;0;0;23492;0;0;0;0;0;0;0;0;0;0;485569;0;0;38939;152647;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486146;8004796;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9190;0;11718;0;0;0;0;0;0;0;3126;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1481;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;170072;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1570182;0;0;23498;0;0;0;0;0;0;0;0;0;0;485819;0;0;38939;152730;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486397;9005628;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9190;0;11718;0;0;0;0;0;0;0;3126;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1483;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;170167;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1571333;0;0;23499;0;0;0;0;0;0;0;0;0;0;486070;0;0;38940;152812;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486648;10006642;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9191;0;11718;0;0;0;0;0;0;0;3127;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1485;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;170261;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1572486;0;0;23499;0;0;0;0;0;0;0;0;0;0;486320;0;0;38940;152893;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486898;11006670;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9191;0;11718;0;0;0;0;0;0;0;3127;0;0;0;0;0
0;15043;0;0;0;0;0;0;40;0;2;0;0;0;2;3;0;0;1;1;0;0;0;0;0;1485;0;0;0;9774;0;0;0;1;0;2;0;0;0;0;1;0;25179;0;0;0;0;1;37;0;0;0;0;170356;0;0;22;0;40;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1573643;0;0;23500;0;0;0;0;0;0;0;0;0;0;486570;0;0;38941;152975;0;0;2;0;0;0;5983;0;0;0;0;0;0;0;0;6357;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;487148;12006884;60;450;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;19861;0;0;0;0;45;1;0;0;0;196135;0;0;0;0;0;151;9192;0;11718;0;0;0;0;0;0;0;3128;0;0;0;0;0
