34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;NPI_Nested_posted-interrupt_event_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;RES_Rescheduling_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;PIN_Posted-interrupt_notification_event_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;MCE_Machine_check_exceptions_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;THR_Threshold_APIC_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU1;25_IR-PCI-MSI_3670016-edge_eno1_CPU1;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;RES_Rescheduling_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;CAL_Function_call_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;CAL_Function_call_interrupts_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;LOC_Local_timer_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;MCE_Machine_check_exceptions_CPU0;MIS_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;RES_Rescheduling_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;TLB_TLB_shootdowns_CPU3;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;RTR_APIC_ICR_read_retries_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;SPU_Spurious_interrupts_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;TRM_Thermal_event_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;MCP_Machine_check_polls_CPU3;NPI_Nested_posted-interrupt_event_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;CAL_Function_call_interrupts_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;timestamp_us;HVS_Hyper-V_stimer0_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU2;TLB_TLB_shootdowns_CPU1;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;IWI_IRQ_work_interrupts_CPU2;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;ERR_CPU0;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;CAL_Function_call_interrupts_CPU3;SPU_Spurious_interrupts_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;NMI_Non-maskable_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;NMI_Non-maskable_interrupts_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;RES_Rescheduling_interrupts_CPU1;MCP_Machine_check_polls_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;PIN_Posted-interrupt_notification_event_CPU0;NMI_Non-maskable_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;IWI_IRQ_work_interrupts_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;SPU_Spurious_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;RTR_APIC_ICR_read_retries_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;LOC_Local_timer_interrupts_CPU0;MCE_Machine_check_exceptions_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;TRM_Thermal_event_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;NPI_Nested_posted-interrupt_event_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;MCP_Machine_check_polls_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU0;25_IR-PCI-MSI_3670016-edge_eno1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;NPI_Nested_posted-interrupt_event_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;SPU_Spurious_interrupts_CPU2;TLB_TLB_shootdowns_CPU2;MCE_Machine_check_exceptions_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;LOC_Local_timer_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;TRM_Thermal_event_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;RTR_APIC_ICR_read_retries_CPU0;TLB_TLB_shootdowns_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU3;LOC_Local_timer_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;367250;0;0;0;0;0;0;0;0;0;25170;0;0;0;2708;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23124;0;6357;0;0;0;0;72;0;0;0;40;0;0;0;0;0;0;0;930;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;113787;0;0;0;0;0;8641;0;0;0;0;0;1021253;0;0;0;0;0;0;2;3;0;0;0;0;0;125129;0;0;0;0;45;0;38516;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;366763;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;367501;0;0;0;0;0;0;0;0;0;25170;0;0;0;2708;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23124;0;6357;0;0;0;0;1001734;0;0;0;40;0;0;0;0;0;0;0;931;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;113869;0;0;0;0;0;8641;0;0;0;0;0;1022412;0;0;0;0;0;0;2;3;0;0;0;0;0;125224;0;0;0;0;45;0;38516;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;367013;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;367751;0;0;0;0;0;0;0;0;0;25170;0;0;0;2709;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23125;0;6357;0;0;0;0;2001959;0;0;0;40;0;0;0;0;0;0;0;932;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;113950;0;0;0;0;0;8642;0;0;0;0;0;1023569;0;0;0;0;0;0;2;3;0;0;0;0;0;125318;0;0;0;0;45;0;38517;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;367263;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;368002;0;0;0;0;0;0;0;0;0;25170;0;0;0;2709;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23125;0;6357;0;0;0;0;3002958;0;0;0;40;0;0;0;0;0;0;0;933;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;114031;0;0;0;0;0;8642;0;0;0;0;0;1024720;0;0;0;0;0;0;2;3;0;0;0;0;0;125413;0;0;0;0;45;0;38517;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;367513;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;368252;0;0;0;0;0;0;0;0;0;25170;0;0;0;2710;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23126;0;6357;0;0;0;0;4002990;0;0;0;40;0;0;0;0;0;0;0;935;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;114113;0;0;0;0;0;8643;0;0;0;0;0;1025872;0;0;0;0;0;0;2;3;0;0;0;0;0;125507;0;0;0;0;45;0;38518;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;367763;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;368502;0;0;0;0;0;0;0;0;0;25170;0;0;0;2710;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23126;0;6357;0;0;0;0;5003995;0;0;0;40;0;0;0;0;0;0;0;935;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;114195;0;0;0;0;0;8643;0;0;0;0;0;1027023;0;0;0;0;0;0;2;3;0;0;0;0;0;125602;0;0;0;0;45;0;38518;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;368013;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;368752;0;0;0;0;0;0;0;0;0;25170;0;0;0;2711;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23127;0;6357;0;0;0;0;6004245;0;0;0;40;0;0;0;0;0;0;0;936;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;114276;0;0;0;0;0;8644;0;0;0;0;0;1028178;0;0;0;0;0;0;2;3;0;0;0;0;0;125697;0;0;0;0;45;0;38519;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;368263;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;369003;0;0;0;0;0;0;0;0;0;25170;0;0;0;2711;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23127;0;6357;0;0;0;0;7005198;0;0;0;40;0;0;0;0;0;0;0;938;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;114358;0;0;0;0;0;8644;0;0;0;0;0;1029330;0;0;0;0;0;0;2;3;0;0;0;0;0;125791;0;0;0;0;45;0;38519;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;368514;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;369253;0;0;0;0;0;0;0;0;0;25170;0;0;0;2712;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23140;0;6357;0;0;0;0;8006171;0;0;0;40;0;0;0;0;0;0;0;940;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;114439;0;0;0;0;0;8645;0;0;0;0;0;1030496;0;0;0;0;0;0;2;3;0;0;0;0;0;125886;0;0;0;0;45;0;38520;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;368764;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;369504;0;0;0;0;0;0;0;0;0;25170;0;0;0;2714;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23140;0;6357;0;0;0;0;9007179;0;0;0;40;0;0;0;0;0;0;0;940;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;114520;0;0;0;0;0;8647;0;0;0;0;0;1031655;0;0;0;0;0;0;2;3;0;0;0;0;0;125980;0;0;0;0;45;0;38527;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;369014;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;369754;0;0;0;0;0;0;0;0;0;25170;0;0;0;2715;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23141;0;6357;0;0;0;0;10007204;0;0;0;40;0;0;0;0;0;0;0;942;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;114601;0;0;0;0;0;8648;0;0;0;0;0;1032807;0;0;0;0;0;0;2;3;0;0;0;0;0;126075;0;0;0;0;45;0;38528;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;369264;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;370004;0;0;0;0;0;0;0;0;0;25170;0;0;0;2715;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23141;0;6357;0;0;0;0;11008209;0;0;0;40;0;0;0;0;0;0;0;942;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;114683;0;0;0;0;0;8648;0;0;0;0;0;1033959;0;0;0;0;0;0;2;3;0;0;0;0;0;126169;0;0;0;0;45;0;38528;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;369514;0
0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;2;9774;0;151;19855;0;60;0;15043;0;0;0;11718;0;0;2;0;0;1;0;370254;0;0;0;0;0;0;0;0;0;25170;0;0;0;2716;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23142;0;6357;0;0;0;0;12008244;0;0;0;40;0;0;0;0;0;0;0;943;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;3295;1;0;0;0;0;0;114764;0;0;0;0;0;8649;0;0;0;0;0;1035109;0;0;0;0;0;0;2;3;0;0;0;0;0;126264;0;0;0;0;45;0;38529;1;0;1;0;450;1;1;0;0;2;0;0;0;0;0;0;0;0;0;196135;0;0;0;2;37;0;0;0;0;0;0;0;0;369764;0
