48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;NPI_Nested_posted-interrupt_event_CPU3;MCE_Machine_check_exceptions_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;LOC_Local_timer_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU2;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;MCE_Machine_check_exceptions_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;RTR_APIC_ICR_read_retries_CPU3;PIN_Posted-interrupt_notification_event_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;NPI_Nested_posted-interrupt_event_CPU0;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;MCE_Machine_check_exceptions_CPU3;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;PIN_Posted-interrupt_notification_event_CPU3;CAL_Function_call_interrupts_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;RTR_APIC_ICR_read_retries_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU3;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;PMI_Performance_monitoring_interrupts_CPU1;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;MCP_Machine_check_polls_CPU1;SPU_Spurious_interrupts_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;IWI_IRQ_work_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU0;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;SPU_Spurious_interrupts_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;PIN_Posted-interrupt_notification_event_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;NPI_Nested_posted-interrupt_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;RES_Rescheduling_interrupts_CPU2;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;ERR_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;25_IR-PCI-MSI_3670016-edge_eno1_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;TLB_TLB_shootdowns_CPU2;RTR_APIC_ICR_read_retries_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;SPU_Spurious_interrupts_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;LOC_Local_timer_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;NMI_Non-maskable_interrupts_CPU2;LOC_Local_timer_interrupts_CPU0;RES_Rescheduling_interrupts_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;25_IR-PCI-MSI_3670016-edge_eno1_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;RES_Rescheduling_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;TLB_TLB_shootdowns_CPU0;PMI_Performance_monitoring_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;NMI_Non-maskable_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU3;MCE_Machine_check_exceptions_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;SPU_Spurious_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;CAL_Function_call_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;MCP_Machine_check_polls_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;TRM_Thermal_event_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;PIN_Posted-interrupt_notification_event_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU2;MIS_CPU0;RTR_APIC_ICR_read_retries_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;MCP_Machine_check_polls_CPU0;THR_Threshold_APIC_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;RES_Rescheduling_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;TRM_Thermal_event_interrupts_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;TLB_TLB_shootdowns_CPU3;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;NPI_Nested_posted-interrupt_event_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;IWI_IRQ_work_interrupts_CPU2;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;IWI_IRQ_work_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU0;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;timestamp_us;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;TLB_TLB_shootdowns_CPU1;LOC_Local_timer_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;CAL_Function_call_interrupts_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0
0;0;0;0;0;0;45;438221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23361;151;0;0;0;0;0;0;0;0;0;196135;0;0;1348210;25172;0;38758;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;136986;0;3295;0;0;0;0;40;8975;0;2;2929;0;0;0;0;0;0;0;1251;0;151905;0;0;0;0;0;74;0;0;0;40;437683;0;0;11718;0
0;0;0;0;0;0;45;438472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23361;151;0;0;0;0;0;0;0;0;0;196135;0;0;1349371;25172;0;38758;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137067;0;3295;0;0;0;0;40;8975;0;2;2929;0;0;0;0;0;0;0;1252;0;151999;0;0;0;0;0;1000974;0;0;0;40;437933;0;0;11718;0
0;0;0;0;0;0;45;438723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23362;151;0;0;0;0;0;0;0;0;0;196135;0;0;1350522;25172;0;38759;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137149;0;3295;0;0;0;0;40;8976;0;2;2930;0;0;0;0;0;0;0;1254;0;152094;0;0;0;0;0;2001985;0;0;0;40;438183;0;0;11718;0
0;0;0;0;0;0;45;438973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23362;151;0;0;0;0;0;0;0;0;0;196135;0;0;1351675;25172;0;38759;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137229;0;3295;0;0;0;0;40;8976;0;2;2930;0;0;0;0;0;0;0;1254;0;152188;0;0;0;0;0;3002018;0;0;0;40;438433;0;0;11718;0
0;0;0;0;0;0;45;439223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23363;151;0;0;0;0;0;0;0;0;0;196135;0;0;1352831;25172;0;38760;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137310;0;3295;0;0;0;0;40;8977;0;2;2931;0;0;0;0;0;0;0;1256;0;152282;0;0;0;0;0;4002228;0;0;0;40;438683;0;0;11718;0
0;0;0;0;0;0;45;439473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23363;151;0;0;0;0;0;0;0;0;0;196135;0;0;1353982;25172;0;38760;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137392;0;3295;0;0;0;0;40;8977;0;2;2931;0;0;0;0;0;0;0;1257;0;152377;0;0;0;0;0;5003234;0;0;0;40;438933;0;0;11718;0
0;0;0;0;0;0;45;439723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23364;151;0;0;0;0;0;0;0;0;0;196135;0;0;1355143;25172;0;38761;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137473;0;3295;0;0;0;0;40;8978;0;2;2932;0;0;0;0;0;0;0;1258;0;152472;0;0;0;0;0;6003483;0;0;0;40;439183;0;0;11718;0
0;0;0;0;0;0;45;439975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23364;151;0;0;0;0;0;0;0;0;0;196135;0;0;1356295;25172;0;38761;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137556;0;3295;0;0;0;0;40;8978;0;2;2932;0;0;0;0;0;0;0;1259;0;152566;0;0;0;0;0;7004501;0;0;0;40;439434;0;0;11718;0
0;0;0;0;0;0;45;440225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23365;151;0;0;0;0;0;0;0;0;0;196135;0;0;1357460;25172;0;38762;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137638;0;3295;0;0;0;0;40;8991;0;2;2933;0;0;0;0;0;0;0;1261;0;152661;0;0;0;0;0;8005193;0;0;0;40;439684;0;0;11718;0
0;0;0;0;0;0;45;440476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23365;151;0;0;0;0;0;0;0;0;0;196135;0;0;1358619;25172;0;38762;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137716;0;3295;0;0;0;0;40;8994;0;2;2939;0;0;0;0;0;0;0;1261;0;152755;0;0;0;0;0;9005401;0;0;0;40;439934;0;0;11718;0
0;0;0;0;0;0;45;440726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23366;151;0;0;0;0;0;0;0;0;0;196135;0;0;1359774;25172;0;38763;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137798;0;3295;0;0;0;0;40;8995;0;2;2940;0;0;0;0;0;0;0;1262;0;152849;0;0;0;0;0;10005591;0;0;0;40;440184;0;0;11718;0
0;0;0;0;0;0;45;440976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23366;151;0;0;0;0;0;0;0;0;0;196135;0;0;1360925;25172;0;38763;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137880;0;3295;0;0;0;0;40;8995;0;2;2940;0;0;0;0;0;0;0;1264;0;152944;0;0;0;0;0;11006597;0;0;0;40;440434;0;0;11718;0
0;0;0;0;0;0;45;441226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;15043;0;22;0;0;0;0;0;0;2;0;1;0;0;9774;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;23367;151;0;0;0;0;0;0;0;0;0;196135;0;0;1362080;25172;0;38764;0;0;0;0;0;0;0;0;0;19857;0;0;2;0;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;60;6357;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;137962;0;3295;0;0;0;0;40;8996;0;2;2941;0;0;0;0;0;0;0;1265;0;153038;0;0;0;0;0;12007484;0;0;0;40;440684;0;0;11718;0
