HRE_Hyper-V_reenlightenment_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;TRM_Thermal_event_interrupts_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;MCE_Machine_check_exceptions_CPU0;TRM_Thermal_event_interrupts_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;MCE_Machine_check_exceptions_CPU2;NMI_Non-maskable_interrupts_CPU1;ERR_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;PMI_Performance_monitoring_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;MCE_Machine_check_exceptions_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;SPU_Spurious_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;THR_Threshold_APIC_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;CAL_Function_call_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;RES_Rescheduling_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;TLB_TLB_shootdowns_CPU0;25_IR-PCI-MSI_3670016-edge_eno1_CPU0;NMI_Non-maskable_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;CAL_Function_call_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;LOC_Local_timer_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;RTR_APIC_ICR_read_retries_CPU3;PMI_Performance_monitoring_interrupts_CPU1;MIS_CPU0;PIN_Posted-interrupt_notification_event_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;LOC_Local_timer_interrupts_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU3;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;25_IR-PCI-MSI_3670016-edge_eno1_CPU1;PIN_Posted-interrupt_notification_event_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;IWI_IRQ_work_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;TRM_Thermal_event_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;RES_Rescheduling_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;CAL_Function_call_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;NPI_Nested_posted-interrupt_event_CPU1;PMI_Performance_monitoring_interrupts_CPU2;25_IR-PCI-MSI_3670016-edge_eno1_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;SPU_Spurious_interrupts_CPU3;CAL_Function_call_interrupts_CPU1;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;TLB_TLB_shootdowns_CPU1;THR_Threshold_APIC_interrupts_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;PMI_Performance_monitoring_interrupts_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;TLB_TLB_shootdowns_CPU2;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;timestamp_us;RTR_APIC_ICR_read_retries_CPU0;SPU_Spurious_interrupts_CPU0;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;TRM_Thermal_event_interrupts_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;MCE_Machine_check_exceptions_CPU3;LOC_Local_timer_interrupts_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;SPU_Spurious_interrupts_CPU1;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;PIN_Posted-interrupt_notification_event_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;MCP_Machine_check_polls_CPU1;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;RES_Rescheduling_interrupts_CPU1;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;TLB_TLB_shootdowns_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;RES_Rescheduling_interrupts_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;MCP_Machine_check_polls_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;LOC_Local_timer_interrupts_CPU1;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;NPI_Nested_posted-interrupt_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;PIN_Posted-interrupt_notification_event_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;THR_Threshold_APIC_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU0;MCP_Machine_check_polls_CPU0;IWI_IRQ_work_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU0;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1
0;73598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8029;0;0;0;1;0;0;0;0;0;3;0;38085;0;0;0;0;0;0;0;0;0;0;0;22630;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;392276;0;0;0;0;0;0;0;0;0;230315;22;0;0;1;2;0;0;0;1;450;0;0;69568;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;74;2;0;0;0;0;0;0;0;2227;0;0;0;0;9773;60;0;0;151;0;230703;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25163;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;252;0;0;0;0;0;0;0
0;73692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8029;0;0;0;1;0;0;0;0;0;3;0;38085;0;0;0;0;0;0;0;0;0;0;0;22630;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;393434;0;0;0;0;0;0;0;0;0;230565;22;0;0;1;2;0;0;0;1;450;0;0;69648;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;1000939;2;0;0;0;0;0;0;0;2227;0;0;0;0;9773;60;0;0;151;0;230953;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25163;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;253;0;0;0;0;0;0;0
0;73786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8030;0;0;0;1;0;0;0;0;0;3;0;38086;0;0;0;0;0;0;0;0;0;0;0;22631;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;394585;0;0;0;0;0;0;0;0;0;230815;22;0;0;1;2;0;0;0;1;450;0;0;69730;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;2001949;2;0;0;0;0;0;0;0;2228;0;0;0;0;9773;60;0;0;151;0;231204;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25163;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;255;0;0;0;0;0;0;0
0;73880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8030;0;0;0;1;0;0;0;0;0;3;0;38086;0;0;0;0;0;0;0;0;0;0;0;22631;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;395738;0;0;0;0;0;0;0;0;0;231065;22;0;0;1;2;0;0;0;1;450;0;0;69813;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;3001982;2;0;0;0;0;0;0;0;2228;0;0;0;0;9773;60;0;0;151;0;231454;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25163;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;256;0;0;0;0;0;0;0
0;73975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8031;0;0;0;1;0;0;0;0;0;3;0;38087;0;0;0;0;0;0;0;0;0;0;0;22632;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;396889;0;0;0;0;0;0;0;0;0;231315;22;0;0;1;2;0;0;0;1;450;0;0;69895;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;4002987;2;0;0;0;0;0;0;0;2229;0;0;0;0;9773;60;0;0;151;0;231704;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25163;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;258;0;0;0;0;0;0;0
0;74069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8031;0;0;0;1;0;0;0;0;0;3;0;38087;0;0;0;0;0;0;0;0;0;0;0;22632;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;398043;0;0;0;0;0;0;0;0;0;231565;22;0;0;1;2;0;0;0;1;450;0;0;69977;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;5003038;2;0;0;0;0;0;0;0;2229;0;0;0;0;9773;60;0;0;151;0;231954;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25163;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;258;0;0;0;0;0;0;0
0;74163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8032;0;0;0;1;0;0;0;0;0;3;0;38088;0;0;0;0;0;0;0;0;0;0;0;22633;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;399194;0;0;0;0;0;0;0;0;0;231815;22;0;0;1;2;0;0;0;1;450;0;0;70060;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;6004043;2;0;0;0;0;0;0;0;2230;0;0;0;0;9773;60;0;0;151;0;232204;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25163;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;260;0;0;0;0;0;0;0
0;74257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8032;0;0;0;1;0;0;0;0;0;3;0;38088;0;0;0;0;0;0;0;0;0;0;0;22633;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;400348;0;0;0;0;0;0;0;0;0;232065;22;0;0;1;2;0;0;0;1;450;0;0;70141;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;7004304;2;0;0;0;0;0;0;0;2230;0;0;0;0;9773;60;0;0;151;0;232455;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25163;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;260;0;0;0;0;0;0;0
0;74352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8033;0;0;0;1;0;0;0;0;0;3;0;38102;0;0;0;0;0;0;0;0;0;0;0;22634;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;401495;0;0;0;0;0;0;0;0;0;232315;22;0;0;1;2;0;0;0;1;450;0;0;70224;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;8004519;2;0;0;0;0;0;0;0;2231;0;0;0;0;9773;60;0;0;151;0;232705;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25164;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;262;0;0;0;0;0;0;0
0;74446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8036;0;0;0;1;0;0;0;0;0;3;0;38102;0;0;0;0;0;0;0;0;0;0;0;22634;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;402655;0;0;0;0;0;0;0;0;0;232566;22;0;0;1;2;0;0;0;1;450;0;0;70302;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;9004947;2;0;0;0;0;0;0;0;2236;0;0;0;0;9773;60;0;0;151;0;232957;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25164;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;262;0;0;0;0;0;0;0
0;74541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8037;0;0;0;1;0;0;0;0;0;3;0;38103;0;0;0;0;0;0;0;0;0;0;0;22635;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;403806;0;0;0;0;0;0;0;0;0;232816;22;0;0;1;2;0;0;0;1;450;0;0;70383;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;10005946;2;0;0;0;0;0;0;0;2237;0;0;0;0;9773;60;0;0;151;0;233207;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25164;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;263;0;0;0;0;0;0;0
0;74635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8037;0;0;0;1;0;0;0;0;0;3;0;38103;0;0;0;0;0;0;0;0;0;0;0;22635;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;404958;0;0;0;0;0;0;0;0;0;233066;22;0;0;1;2;0;0;0;1;450;0;0;70466;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;11005982;2;0;0;0;0;0;0;0;2237;0;0;0;0;9773;60;0;0;151;0;233457;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25164;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;264;0;0;0;0;0;0;0
0;74730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8038;0;0;0;1;0;0;0;0;0;3;0;38104;0;0;0;0;0;0;0;0;0;0;0;22636;0;0;0;6357;0;0;0;0;0;0;0;0;0;37;1;0;0;0;11715;0;0;406109;0;0;0;0;0;0;0;0;0;233316;22;0;0;1;2;0;0;0;1;450;0;0;70548;0;0;0;19852;0;0;0;0;0;0;0;5969;0;0;0;0;0;0;15040;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;12006989;2;0;0;0;0;0;0;0;2238;0;0;0;0;9773;60;0;0;151;0;233707;0;0;0;0;0;1;2;0;0;0;0;2;3295;0;45;0;40;0;0;0;0;25164;0;1;0;196134;2;0;0;0;0;0;0;0;0;0;0;0;1;265;0;0;0;0;0;0;0
