RTR_APIC_ICR_read_retries_CPU1;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;PMI_Performance_monitoring_interrupts_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;MCE_Machine_check_exceptions_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;MCE_Machine_check_exceptions_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;NPI_Nested_posted-interrupt_event_CPU2;CAL_Function_call_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;NMI_Non-maskable_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU3;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;RES_Rescheduling_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;LOC_Local_timer_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;SPU_Spurious_interrupts_CPU1;SPU_Spurious_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;THR_Threshold_APIC_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU2;CAL_Function_call_interrupts_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;THR_Threshold_APIC_interrupts_CPU3;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;RTR_APIC_ICR_read_retries_CPU0;RTR_APIC_ICR_read_retries_CPU3;RTR_APIC_ICR_read_retries_CPU2;TLB_TLB_shootdowns_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;MCE_Machine_check_exceptions_CPU0;LOC_Local_timer_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU1;25_IR-PCI-MSI_3670016-edge_eno1_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;PIN_Posted-interrupt_notification_event_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;MIS_CPU0;NMI_Non-maskable_interrupts_CPU2;timestamp_us;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;NMI_Non-maskable_interrupts_CPU3;RES_Rescheduling_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;PMI_Performance_monitoring_interrupts_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;TLB_TLB_shootdowns_CPU1;RES_Rescheduling_interrupts_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;MCP_Machine_check_polls_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;TRM_Thermal_event_interrupts_CPU2;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;SPU_Spurious_interrupts_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;RES_Rescheduling_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;THR_Threshold_APIC_interrupts_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;LOC_Local_timer_interrupts_CPU3;CAL_Function_call_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU2;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;NPI_Nested_posted-interrupt_event_CPU1;ERR_CPU0;PMI_Performance_monitoring_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;MCE_Machine_check_exceptions_CPU1;SPU_Spurious_interrupts_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;PIN_Posted-interrupt_notification_event_CPU3;MCP_Machine_check_polls_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;LOC_Local_timer_interrupts_CPU0;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;TLB_TLB_shootdowns_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU2;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;25_IR-PCI-MSI_3670016-edge_eno1_CPU1;NPI_Nested_posted-interrupt_event_CPU0;IWI_IRQ_work_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;NMI_Non-maskable_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU1;TLB_TLB_shootdowns_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;MCP_Machine_check_polls_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;IWI_IRQ_work_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;PMI_Performance_monitoring_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU3
0;4299;0;0;0;0;0;0;0;10501;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40047;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;801833;0;1;0;0;0;0;0;0;0;0;0;74;0;0;0;0;19869;0;0;3032;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;802653;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3027002;0;40;0;0;24573;0;0;9774;0;0;0;3;0;0;254584;0;0;0;0;0;0;0;1;0;289387;5983;0;0;0;0
0;4300;0;0;0;0;0;0;0;10502;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40048;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;802083;0;1;0;0;0;0;0;0;0;0;0;1001752;0;0;0;0;19869;0;0;3033;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;802903;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3028161;0;40;0;0;24574;0;0;9774;0;0;0;3;0;0;254666;0;0;0;0;0;0;0;1;0;289482;5983;0;0;0;0
0;4300;0;0;0;0;0;0;0;10502;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40048;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;802334;0;1;0;0;0;0;0;0;0;0;0;2002763;0;0;0;0;19869;0;0;3036;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;803155;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3029313;0;40;0;0;24574;0;0;9774;0;0;0;3;0;0;254748;0;0;0;0;0;0;0;1;0;289576;5983;0;0;0;0
0;4301;0;0;0;0;0;0;0;10503;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40049;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;802584;0;1;0;0;0;0;0;0;0;0;0;3002796;0;0;0;0;19869;0;0;3038;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;803405;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3030466;0;40;0;0;24575;0;0;9774;0;0;0;3;0;0;254829;0;0;0;0;0;0;0;1;0;289671;5983;0;0;0;0
0;4301;0;0;0;0;0;0;0;10503;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40049;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;802834;0;1;0;0;0;0;0;0;0;0;0;4003801;0;0;0;0;19869;0;0;3038;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;803655;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3031617;0;40;0;0;24575;0;0;9774;0;0;0;3;0;0;254911;0;0;0;0;0;0;0;1;0;289766;5983;0;0;0;0
0;4302;0;0;0;0;0;0;0;10504;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40050;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;803084;0;1;0;0;0;0;0;0;0;0;0;5003848;0;0;0;0;19869;0;0;3040;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;803905;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3032770;0;40;0;0;24576;0;0;9774;0;0;0;3;0;0;254992;0;0;0;0;0;0;0;1;0;289860;5983;0;0;0;0
0;4302;0;0;0;0;0;0;0;10504;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40050;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;803334;0;1;0;0;0;0;0;0;0;0;0;6004854;0;0;0;0;19869;0;0;3041;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;804155;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3033921;0;40;0;0;24576;0;0;9774;0;0;0;3;0;0;255074;0;0;0;0;0;0;0;1;0;289955;5983;0;0;0;0
0;4303;0;0;0;0;0;0;0;10505;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40051;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;803584;0;1;0;0;0;0;0;0;0;0;0;7005545;0;0;0;0;19869;0;0;3042;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;804406;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3035075;0;40;0;0;24577;0;0;9774;0;0;0;3;0;0;255156;0;0;0;0;0;0;0;1;0;290049;5983;0;0;0;0
0;4303;0;0;0;0;0;0;0;10505;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40060;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;803834;0;1;0;0;0;0;0;0;0;0;0;8005755;0;0;0;0;19869;0;0;3044;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;804656;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3036231;0;40;0;0;24582;0;0;9774;0;0;0;3;0;0;255238;0;0;0;0;0;0;0;1;0;290143;5983;0;0;0;0
0;4306;0;0;0;0;0;0;0;10508;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40061;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;804085;0;1;0;0;0;0;0;0;0;0;0;9006391;0;0;0;0;19869;0;0;3045;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;804908;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3037389;0;40;0;0;24590;0;0;9774;0;0;0;3;0;0;255320;0;0;0;0;0;0;0;1;0;290238;5983;0;0;0;0
0;4306;0;0;0;0;0;0;0;10508;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40061;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;804335;0;1;0;0;0;0;0;0;0;0;0;10007390;0;0;0;0;19869;0;0;3047;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;805158;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3038540;0;40;0;0;24590;0;0;9774;0;0;0;3;0;0;255402;0;0;0;0;0;0;0;1;0;290332;5983;0;0;0;0
0;4307;0;0;0;0;0;0;0;10509;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40062;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;804585;0;1;0;0;0;0;0;0;0;0;0;11007635;0;0;0;0;19869;0;0;3047;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;805408;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3039698;0;40;0;0;24591;0;0;9774;0;0;0;3;0;0;255484;0;0;0;0;0;0;0;1;0;290427;5983;0;0;0;0
0;4307;0;0;0;0;0;0;0;10509;0;0;0;0;0;0;0;0;0;0;15043;0;45;0;0;0;0;0;0;450;0;0;0;40062;0;0;0;0;0;0;25189;0;0;196135;0;0;0;2;0;0;0;0;0;0;0;0;6357;0;0;0;0;0;0;2;0;0;37;0;0;0;0;0;804835;0;1;0;0;0;0;0;0;0;0;0;12008641;0;0;0;0;19869;0;0;3048;0;0;0;0;0;0;0;0;0;40;4;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;22;0;2;3295;0;0;0;0;0;0;0;0;2;805658;11719;0;0;60;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;1;0;0;0;0;1;0;0;3040849;0;40;0;0;24591;0;0;9774;0;0;0;3;0;0;255566;0;0;0;0;0;0;0;1;0;290522;5983;0;0;0;0
