PIN_Posted-interrupt_notification_event_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU2;timestamp_us;HVS_Hyper-V_stimer0_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;CAL_Function_call_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;RES_Rescheduling_interrupts_CPU0;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;RTR_APIC_ICR_read_retries_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;PMI_Performance_monitoring_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;PMI_Performance_monitoring_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;SPU_Spurious_interrupts_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;CAL_Function_call_interrupts_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;SPU_Spurious_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;PIN_Posted-interrupt_notification_event_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;IWI_IRQ_work_interrupts_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;RES_Rescheduling_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;MCE_Machine_check_exceptions_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;TLB_TLB_shootdowns_CPU3;THR_Threshold_APIC_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;MCP_Machine_check_polls_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;PIN_Posted-interrupt_notification_event_CPU0;TLB_TLB_shootdowns_CPU0;LOC_Local_timer_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;MIS_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;CAL_Function_call_interrupts_CPU0;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;PMI_Performance_monitoring_interrupts_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;MCE_Machine_check_exceptions_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;THR_Threshold_APIC_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;NPI_Nested_posted-interrupt_event_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;NPI_Nested_posted-interrupt_event_CPU3;TRM_Thermal_event_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;LOC_Local_timer_interrupts_CPU3;TLB_TLB_shootdowns_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;MCE_Machine_check_exceptions_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;IWI_IRQ_work_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;THR_Threshold_APIC_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;MCP_Machine_check_polls_CPU1;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;LOC_Local_timer_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;NPI_Nested_posted-interrupt_event_CPU1;NMI_Non-maskable_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU3;MCP_Machine_check_polls_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;RES_Rescheduling_interrupts_CPU3;LOC_Local_timer_interrupts_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;RTR_APIC_ICR_read_retries_CPU0;TLB_TLB_shootdowns_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;TRM_Thermal_event_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;ERR_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;PMI_Performance_monitoring_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;SPU_Spurious_interrupts_CPU2;CAL_Function_call_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;TRM_Thermal_event_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;MCE_Machine_check_exceptions_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU2
0;0;1;71;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;67353;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5419;0;0;0;0;7;0;0;1;2;40615;2;0;7;251327;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;250573;0;0;0;79629;0;0;0;0;0;0;337;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;249701;0;0;0;0;2;0;0;0;0;0;0;25181;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34015;0;0;0;0;0;447;0;0;0
0;0;1;1001817;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;67416;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5420;0;0;0;0;7;0;0;1;2;40618;2;0;7;251578;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;250823;0;0;0;79713;0;0;0;0;0;0;338;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;249951;0;0;0;0;2;0;0;0;0;0;0;25182;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34016;0;0;0;0;0;447;0;0;0
0;0;1;2002834;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;67479;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5420;0;0;0;0;7;0;0;1;2;40619;2;0;7;251831;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;251073;0;0;0;79796;0;0;0;0;0;0;339;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;250201;0;0;0;0;2;0;0;0;0;0;0;25182;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34016;0;0;0;0;0;447;0;0;0
0;0;1;3002862;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;67544;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5421;0;0;0;0;7;0;0;1;2;40631;2;0;7;252081;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;251323;0;0;0;79879;0;0;0;0;0;0;340;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;250451;0;0;0;0;2;0;0;0;0;0;0;25183;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34022;0;0;0;0;0;447;0;0;0
0;0;1;4003870;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;67610;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5424;0;0;0;0;7;0;0;1;2;40633;2;0;7;252332;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;251575;0;0;0;79952;0;0;0;0;0;0;340;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;250702;0;0;0;0;2;0;0;0;0;0;0;25183;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34027;0;0;0;0;0;447;0;0;0
0;0;1;5004869;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;67672;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5425;0;0;0;0;7;0;0;1;2;40636;2;0;7;252583;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;251825;0;0;0;80016;0;0;0;0;0;0;341;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;250952;0;0;0;0;2;0;0;0;0;0;0;25184;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34028;0;0;0;0;0;447;0;0;0
0;0;1;6005875;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;67735;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5425;0;0;0;0;7;0;0;1;2;40638;2;0;7;252834;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;252075;0;0;0;80081;0;0;0;0;0;0;341;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;251202;0;0;0;0;2;0;0;0;0;0;0;25184;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34028;0;0;0;0;0;447;0;0;0
0;0;1;7006843;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;67797;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5426;0;0;0;0;7;0;0;1;2;40641;2;0;7;253085;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;252325;0;0;0;80145;0;0;0;0;0;0;342;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;251452;0;0;0;0;2;0;0;0;0;0;0;25185;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34029;0;0;0;0;0;447;0;0;0
0;0;1;8007849;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;67860;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5426;0;0;0;0;7;0;0;1;2;40643;2;0;7;253336;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;252576;0;0;0;80210;0;0;0;0;0;0;344;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;251703;0;0;0;0;2;0;0;0;0;0;0;25185;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34029;0;0;0;0;0;447;0;0;0
0;0;1;9008854;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;67922;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5427;0;0;0;0;7;0;0;1;2;40646;2;0;7;253587;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;252826;0;0;0;80275;0;0;0;0;0;0;344;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;251953;0;0;0;0;2;0;0;0;0;0;0;25186;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34030;0;0;0;0;0;447;0;0;0
0;0;1;10009861;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;67985;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5427;0;0;0;0;7;0;0;1;2;40648;2;0;7;253838;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;253076;0;0;0;80339;0;0;0;0;0;0;345;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;252203;0;0;0;0;2;0;0;0;0;0;0;25186;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34030;0;0;0;0;0;447;0;0;0
0;0;1;11010842;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;68047;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5428;0;0;0;0;7;0;0;1;2;40651;2;0;7;254089;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;253326;0;0;0;80403;0;0;0;0;0;0;346;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;252453;0;0;0;0;2;0;0;0;0;0;0;25187;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34031;0;0;0;0;0;447;0;0;0
0;0;1;12011847;0;0;11421;0;0;19987;0;0;0;0;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;29;0;0;0;0;154;0;68110;0;0;2;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;1;5428;0;0;0;0;7;0;0;1;2;40653;2;0;7;254340;0;0;0;0;6570;0;0;0;0;0;61;0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;253577;0;0;0;80467;0;0;0;0;0;0;346;0;0;0;0;0;0;1;0;0;0;2;1;83713;0;19;0;0;0;0;0;0;0;0;1;0;0;22105;252704;0;0;0;0;2;0;0;0;0;0;0;25187;0;0;0;0;0;0;0;0;0;0;0;11426;0;0;0;34031;0;0;0;0;0;447;0;0;0
