29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;MCE_Machine_check_exceptions_CPU0;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU2;NPI_Nested_posted-interrupt_event_CPU1;MCE_Machine_check_exceptions_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;RTR_APIC_ICR_read_retries_CPU0;RES_Rescheduling_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;MCE_Machine_check_exceptions_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;LOC_Local_timer_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU3;TLB_TLB_shootdowns_CPU2;SPU_Spurious_interrupts_CPU3;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;TLB_TLB_shootdowns_CPU3;TRM_Thermal_event_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;PMI_Performance_monitoring_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;PIN_Posted-interrupt_notification_event_CPU0;NPI_Nested_posted-interrupt_event_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;LOC_Local_timer_interrupts_CPU1;MCE_Machine_check_exceptions_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;NPI_Nested_posted-interrupt_event_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;NPI_Nested_posted-interrupt_event_CPU3;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;THR_Threshold_APIC_interrupts_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;IWI_IRQ_work_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;TLB_TLB_shootdowns_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;NMI_Non-maskable_interrupts_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;NMI_Non-maskable_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;RES_Rescheduling_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;CAL_Function_call_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU1;MCP_Machine_check_polls_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;SPU_Spurious_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;timestamp_us;LOC_Local_timer_interrupts_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;CAL_Function_call_interrupts_CPU3;MCP_Machine_check_polls_CPU0;MCP_Machine_check_polls_CPU1;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;IWI_IRQ_work_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;NMI_Non-maskable_interrupts_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;TLB_TLB_shootdowns_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;PMI_Performance_monitoring_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;MCP_Machine_check_polls_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;ERR_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU3;RES_Rescheduling_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;MIS_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;RTR_APIC_ICR_read_retries_CPU1;CAL_Function_call_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;SPU_Spurious_interrupts_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;IWI_IRQ_work_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU3;SPU_Spurious_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;RTR_APIC_ICR_read_retries_CPU2;THR_Threshold_APIC_interrupts_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;THR_Threshold_APIC_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;CAL_Function_call_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;THR_Threshold_APIC_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;LOC_Local_timer_interrupts_CPU3
0;0;0;0;0;0;19;0;61;4934;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;124257;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;15;24708;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;39712;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;90;123046;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;35524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40016;0;0;0;6556;0;0;0;0;0;33558;0;0;123816
0;0;0;0;0;0;19;0;61;4934;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;124508;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;16;24708;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;39795;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;1000988;123296;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;35587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40016;0;0;0;6556;0;0;0;0;0;33558;0;0;124066
0;0;0;0;0;0;19;0;61;4935;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;124760;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;18;24709;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;39879;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;2002002;123547;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;35650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40017;0;0;0;6556;0;0;0;0;0;33559;0;0;124317
0;0;0;0;0;0;19;0;61;4944;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;125011;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;18;24709;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;39962;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;3003020;123797;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;35715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40022;0;0;0;6556;0;0;0;0;0;33559;0;0;124567
0;0;0;0;0;0;19;0;61;4945;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;125262;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;19;24713;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;40036;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;4004029;124047;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;35780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40028;0;0;0;6556;0;0;0;0;0;33560;0;0;124818
0;0;0;0;0;0;19;0;61;4945;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;125513;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;20;24713;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;40100;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;5004977;124297;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;35843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40028;0;0;0;6556;0;0;0;0;0;33560;0;0;125068
0;0;0;0;0;0;19;0;61;4946;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;125764;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;20;24714;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;40163;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;6005983;124548;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;35905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40029;0;0;0;6556;0;0;0;0;0;33561;0;0;125319
0;0;0;0;0;0;19;0;61;4946;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;126015;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;21;24714;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;40227;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;7006990;124798;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;35968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40029;0;0;0;6556;0;0;0;0;0;33561;0;0;125569
0;0;0;0;0;0;19;0;61;4947;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;126266;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;21;24715;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;40291;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;8007995;125048;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;36030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40030;0;0;0;6556;0;0;0;0;0;33562;0;0;125819
0;0;0;0;0;0;19;0;61;4947;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;126517;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;21;24715;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;40355;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;9008975;125298;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;36093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40030;0;0;0;6556;0;0;0;0;0;33562;0;0;126069
0;0;0;0;0;0;19;0;61;4948;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;126768;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;23;24716;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;40418;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;10009982;125549;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;36156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40031;0;0;0;6556;0;0;0;0;0;33563;0;0;126320
0;0;0;0;0;0;19;0;61;4948;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;127019;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;23;24716;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;40482;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;11010988;125799;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;36218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40031;0;0;0;6556;0;0;0;0;0;33563;0;0;126570
0;0;0;0;0;0;19;0;61;4949;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;127270;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;24;24717;0;7;1;0;0;0;2;0;1;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;40546;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;0;0;154;12011995;126049;0;0;0;5385;1;1;0;0;447;0;0;0;0;0;2;0;36281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;22105;19983;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;22;0;17;0;0;0;0;0;0;0;40032;0;0;0;6556;0;0;0;0;0;33564;0;0;126820
