49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU2;IWI_IRQ_work_interrupts_CPU1;SPU_Spurious_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;IWI_IRQ_work_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;CAL_Function_call_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;CAL_Function_call_interrupts_CPU0;TLB_TLB_shootdowns_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;NMI_Non-maskable_interrupts_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;MCP_Machine_check_polls_CPU1;MCP_Machine_check_polls_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;PMI_Performance_monitoring_interrupts_CPU0;MCP_Machine_check_polls_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;timestamp_us;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;NPI_Nested_posted-interrupt_event_CPU1;TRM_Thermal_event_interrupts_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;RES_Rescheduling_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;PIN_Posted-interrupt_notification_event_CPU2;TRM_Thermal_event_interrupts_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;MCE_Machine_check_exceptions_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;LOC_Local_timer_interrupts_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;NMI_Non-maskable_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;TLB_TLB_shootdowns_CPU3;TRM_Thermal_event_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU1;LOC_Local_timer_interrupts_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;IWI_IRQ_work_interrupts_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;RES_Rescheduling_interrupts_CPU3;SPU_Spurious_interrupts_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;THR_Threshold_APIC_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;TLB_TLB_shootdowns_CPU2;MCP_Machine_check_polls_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;NMI_Non-maskable_interrupts_CPU2;MCE_Machine_check_exceptions_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;ERR_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;LOC_Local_timer_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;THR_Threshold_APIC_interrupts_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PIN_Posted-interrupt_notification_event_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;TRM_Thermal_event_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU0;MIS_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;RES_Rescheduling_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;RTR_APIC_ICR_read_retries_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;NPI_Nested_posted-interrupt_event_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;PMI_Performance_monitoring_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;PIN_Posted-interrupt_notification_event_CPU3;MCE_Machine_check_exceptions_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU1;CAL_Function_call_interrupts_CPU3;MCE_Machine_check_exceptions_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;NPI_Nested_posted-interrupt_event_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;NPI_Nested_posted-interrupt_event_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;PMI_Performance_monitoring_interrupts_CPU1;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;RES_Rescheduling_interrupts_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;PIN_Posted-interrupt_notification_event_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;TLB_TLB_shootdowns_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;PMI_Performance_monitoring_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;RTR_APIC_ICR_read_retries_CPU1;RTR_APIC_ICR_read_retries_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU3
0;0;17;0;0;337586;29;554;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;106228;0;0;1;0;70;0;0;0;0;0;0;0;25514;0;0;0;1;0;0;0;0;0;0;339484;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;338520;0;0;89429;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5735;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41131;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34350;0;0;0;0;0;0;2;0
0;0;17;0;0;337836;29;555;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;106311;0;0;1;0;1001372;0;0;0;0;0;0;0;25515;0;0;0;1;0;0;0;0;0;0;339735;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;338770;0;0;89492;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5736;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41132;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34351;0;0;0;0;0;0;2;0
0;0;17;0;0;338087;29;557;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;106395;0;0;1;0;2002387;0;0;0;0;0;0;0;25515;0;0;0;1;0;0;0;0;0;0;339987;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;339021;0;0;89555;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5736;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41132;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34351;0;0;0;0;0;0;2;0
0;0;17;0;0;338337;29;558;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;106478;0;0;1;0;3003405;0;0;0;0;0;0;0;25516;0;0;0;1;0;0;0;0;0;0;340238;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;339271;0;0;89620;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5747;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41133;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34358;0;0;0;0;0;0;2;0
0;0;17;0;0;338587;29;558;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;106561;0;0;1;0;4004414;0;0;0;0;0;0;0;25516;0;0;0;1;0;0;0;0;0;0;340489;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;339522;0;0;89686;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5750;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41133;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34366;0;0;0;0;0;0;2;0
0;0;17;0;0;338837;29;559;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;106645;0;0;1;0;5005362;0;0;0;0;0;0;0;25517;0;0;0;1;0;0;0;0;0;0;340740;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;339772;0;0;89749;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5751;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41135;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34367;0;0;0;0;0;0;2;0
0;0;17;0;0;339088;29;559;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;106728;0;0;1;0;6006372;0;0;0;0;0;0;0;25517;0;0;0;1;0;0;0;0;0;0;340991;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;340023;0;0;89811;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5753;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41138;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34367;0;0;0;0;0;0;2;0
0;0;17;0;0;339338;29;560;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;106812;0;0;1;0;7007378;0;0;0;0;0;0;0;25518;0;0;0;1;0;0;0;0;0;0;341242;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;340273;0;0;89874;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5754;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41139;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34368;0;0;0;0;0;0;2;0
0;0;17;0;0;339588;29;561;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;106895;0;0;1;0;8008382;0;0;0;0;0;0;0;25518;0;0;0;1;0;0;0;0;0;0;341493;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;340523;0;0;89936;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5754;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41141;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34368;0;0;0;0;0;0;2;0
0;0;17;0;0;339838;29;561;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;106979;0;0;1;0;9009360;0;0;0;0;0;0;0;25519;0;0;0;1;0;0;0;0;0;0;341744;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;340773;0;0;89999;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5755;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41142;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34369;0;0;0;0;0;0;2;0
0;0;17;0;0;340089;29;563;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;107062;0;0;1;0;10010366;0;0;0;0;0;0;0;25519;0;0;0;1;0;0;0;0;0;0;341995;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;341024;0;0;90062;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5755;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41142;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34369;0;0;0;0;0;0;2;0
0;0;17;0;0;340339;29;563;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;107145;0;0;1;0;11011373;0;0;0;0;0;0;0;25520;0;0;0;1;0;0;0;0;0;0;342246;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;341274;0;0;90124;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5756;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41143;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34370;0;0;0;0;0;0;2;0
0;0;17;0;0;340589;29;563;0;11426;0;0;0;0;0;0;6570;0;0;0;0;0;0;0;0;1;1;0;2;107229;0;0;1;0;12012380;0;0;0;0;0;0;0;25520;0;0;0;1;0;0;0;0;0;0;342497;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;341524;0;0;90187;0;0;22105;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;83713;0;22;0;0;0;0;0;0;0;0;0;61;0;0;0;0;19987;0;0;0;2;0;154;0;0;0;0;5756;0;0;0;0;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;41144;447;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11421;0;0;19;0;0;0;34370;0;0;0;0;0;0;2;0
