RTR_APIC_ICR_read_retries_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;TLB_TLB_shootdowns_CPU1;ERR_CPU0;RES_Rescheduling_interrupts_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;TRM_Thermal_event_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;CAL_Function_call_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;MCE_Machine_check_exceptions_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;IWI_IRQ_work_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;RES_Rescheduling_interrupts_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;LOC_Local_timer_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;SPU_Spurious_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;TLB_TLB_shootdowns_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;MCE_Machine_check_exceptions_CPU3;NMI_Non-maskable_interrupts_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;TRM_Thermal_event_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;LOC_Local_timer_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;IWI_IRQ_work_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;NPI_Nested_posted-interrupt_event_CPU2;SPU_Spurious_interrupts_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;TRM_Thermal_event_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;CAL_Function_call_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU0;LOC_Local_timer_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;SPU_Spurious_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;PIN_Posted-interrupt_notification_event_CPU0;RTR_APIC_ICR_read_retries_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;RES_Rescheduling_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;NPI_Nested_posted-interrupt_event_CPU3;CAL_Function_call_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;NMI_Non-maskable_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;MCE_Machine_check_exceptions_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;MCP_Machine_check_polls_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;NPI_Nested_posted-interrupt_event_CPU1;RTR_APIC_ICR_read_retries_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;NMI_Non-maskable_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU0;PIN_Posted-interrupt_notification_event_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;MCE_Machine_check_exceptions_CPU1;IWI_IRQ_work_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU0;TRM_Thermal_event_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;TLB_TLB_shootdowns_CPU2;THR_Threshold_APIC_interrupts_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;MIS_CPU0;PMI_Performance_monitoring_interrupts_CPU0;timestamp_us;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;TLB_TLB_shootdowns_CPU3;MCP_Machine_check_polls_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;PMI_Performance_monitoring_interrupts_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;MCP_Machine_check_polls_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;THR_Threshold_APIC_interrupts_CPU2;LOC_Local_timer_interrupts_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;THR_Threshold_APIC_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU3;MCP_Machine_check_polls_CPU0;SPU_Spurious_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3
0;0;0;0;0;0;0;0;25260;0;0;0;0;6570;0;0;0;5490;0;0;0;0;85534;2;22;0;22105;0;0;0;0;1;0;0;0;271387;0;0;0;0;0;0;0;1;0;29;40812;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34124;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;272274;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;392;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72801;0;447;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;273081;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25260;0;0;0;0;6570;0;0;0;5490;0;0;0;0;85597;2;22;0;22105;0;0;0;0;1;0;0;0;271637;0;0;0;0;0;0;0;1;0;29;40812;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34124;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;272524;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;393;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72864;0;447;0;0;0;0;0;0;0;1001004;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;273332;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25261;0;0;0;0;6570;0;0;0;5491;0;0;0;0;85661;2;22;0;22105;0;0;0;0;1;0;0;0;271888;0;0;0;0;0;0;0;1;0;29;40813;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34125;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;272776;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;393;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72927;0;447;0;0;0;0;0;0;0;2002021;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;273583;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25266;0;0;0;0;6570;0;0;0;5499;0;0;0;0;85731;2;22;0;22105;0;0;0;0;1;0;0;0;272138;0;0;0;0;0;0;0;1;0;29;40813;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34125;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;273026;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;394;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72992;0;447;0;0;0;0;0;0;0;3003041;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;273834;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25267;0;0;0;0;6570;0;0;0;5500;0;0;0;0;85809;2;22;0;22105;0;0;0;0;1;0;0;0;272388;0;0;0;0;0;0;0;1;0;29;40814;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34133;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;273277;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;395;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73057;0;447;0;0;0;0;0;0;0;4004050;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;274085;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25267;0;0;0;0;6570;0;0;0;5500;0;0;0;0;85892;2;22;0;22105;0;0;0;0;1;0;0;0;272638;0;0;0;0;0;0;0;1;0;29;40814;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34133;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;273527;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;395;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73120;0;447;0;0;0;0;0;0;0;5004995;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;274336;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25268;0;0;0;0;6570;0;0;0;5501;0;0;0;0;85976;2;22;0;22105;0;0;0;0;1;0;0;0;272889;0;0;0;0;0;0;0;1;0;29;40815;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34134;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;273778;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;397;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73182;0;447;0;0;0;0;0;0;0;6006001;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;274587;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25268;0;0;0;0;6570;0;0;0;5501;0;0;0;0;86059;2;22;0;22105;0;0;0;0;1;0;0;0;273139;0;0;0;0;0;0;0;1;0;29;40815;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34134;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;274028;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;397;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73245;0;447;0;0;0;0;0;0;0;7007007;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;274838;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25269;0;0;0;0;6570;0;0;0;5502;0;0;0;0;86142;2;22;0;22105;0;0;0;0;1;0;0;0;273389;0;0;0;0;0;0;0;1;0;29;40816;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34135;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;274278;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;398;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73307;0;447;0;0;0;0;0;0;0;8008014;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;275089;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25269;0;0;0;0;6570;0;0;0;5502;0;0;0;0;86226;2;22;0;22105;0;0;0;0;1;0;0;0;273639;0;0;0;0;0;0;0;1;0;29;40816;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34135;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;274528;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;399;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73370;0;447;0;0;0;0;0;0;0;9008993;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;275340;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25270;0;0;0;0;6570;0;0;0;5503;0;0;0;0;86309;2;22;0;22105;0;0;0;0;1;0;0;0;273890;0;0;0;0;0;0;0;1;0;29;40817;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34136;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;274779;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;399;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73433;0;447;0;0;0;0;0;0;0;10010000;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;275591;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25270;0;0;0;0;6570;0;0;0;5503;0;0;0;0;86393;2;22;0;22105;0;0;0;0;1;0;0;0;274140;0;0;0;0;0;0;0;1;0;29;40817;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34136;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;275029;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;400;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73495;0;447;0;0;0;0;0;0;0;11011007;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;275842;0;0;0;0;1;0;0;0;19
0;0;0;0;0;0;0;0;25271;0;0;0;0;6570;0;0;0;5504;0;0;0;0;86476;2;22;0;22105;0;0;0;0;1;0;0;0;274390;0;0;0;0;0;0;0;1;0;29;40818;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;83713;0;0;0;0;0;34137;0;17;0;0;0;0;0;0;0;0;61;0;2;0;0;0;11426;0;0;0;275279;0;0;2;0;0;0;0;0;0;2;0;0;19987;2;0;5385;400;11421;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73558;0;447;0;0;0;0;0;0;0;12012014;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;154;0;0;276093;0;0;0;0;1;0;0;0;19
