43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;PMI_Performance_monitoring_interrupts_CPU3;MCE_Machine_check_exceptions_CPU0;THR_Threshold_APIC_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;THR_Threshold_APIC_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;PMI_Performance_monitoring_interrupts_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;SPU_Spurious_interrupts_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;NPI_Nested_posted-interrupt_event_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;MCP_Machine_check_polls_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;NMI_Non-maskable_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU1;TLB_TLB_shootdowns_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;CAL_Function_call_interrupts_CPU3;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;TRM_Thermal_event_interrupts_CPU3;CAL_Function_call_interrupts_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;NMI_Non-maskable_interrupts_CPU3;MCP_Machine_check_polls_CPU0;RES_Rescheduling_interrupts_CPU0;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;RTR_APIC_ICR_read_retries_CPU1;NPI_Nested_posted-interrupt_event_CPU1;MIS_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;CAL_Function_call_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU3;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU2;NPI_Nested_posted-interrupt_event_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;NPI_Nested_posted-interrupt_event_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;TRM_Thermal_event_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;ERR_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;IWI_IRQ_work_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;TLB_TLB_shootdowns_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;PIN_Posted-interrupt_notification_event_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU3;PMI_Performance_monitoring_interrupts_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;LOC_Local_timer_interrupts_CPU3;SPU_Spurious_interrupts_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;SPU_Spurious_interrupts_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;NMI_Non-maskable_interrupts_CPU1;CAL_Function_call_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;MCE_Machine_check_exceptions_CPU2;RTR_APIC_ICR_read_retries_CPU0;TLB_TLB_shootdowns_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;RTR_APIC_ICR_read_retries_CPU3;IWI_IRQ_work_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;PMI_Performance_monitoring_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;MCE_Machine_check_exceptions_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;THR_Threshold_APIC_interrupts_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;timestamp_us;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;MCP_Machine_check_polls_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU2;LOC_Local_timer_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU3;RES_Rescheduling_interrupts_CPU3;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;RES_Rescheduling_interrupts_CPU1;MCP_Machine_check_polls_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;TLB_TLB_shootdowns_CPU1;SPU_Spurious_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;LOC_Local_timer_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;PIN_Posted-interrupt_notification_event_CPU2
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33705;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40156;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;52667;0;0;0;0;0;0;0;0;0;0;0;165367;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;45958;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;72;0;0;24886;29;1;0;0;0;165916;164564;0;0;2;0;22105;0;19;0;1;0;0;0;0;5090;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33705;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40156;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;52751;0;0;0;0;0;0;0;0;0;0;0;165617;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46020;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;1001626;0;0;24886;29;1;0;0;0;166167;164814;0;0;2;0;22105;0;19;0;1;0;0;0;0;5090;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33706;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40157;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;52834;0;0;0;0;0;0;0;0;0;0;0;165868;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46083;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;2002642;0;0;24887;29;1;0;0;0;166419;165065;0;0;2;0;22105;0;19;0;1;0;0;0;0;5091;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33711;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40157;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;52917;0;0;0;0;0;0;0;0;0;0;0;166119;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46149;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;3003662;0;0;24887;29;1;0;0;0;166671;165315;0;0;2;0;22105;0;19;0;1;0;0;0;0;5099;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33717;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40158;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;53001;0;0;0;0;0;0;0;0;0;0;0;166370;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46215;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;4004670;0;0;24888;29;1;0;0;0;166922;165565;0;0;2;0;22105;0;19;0;1;0;0;0;0;5103;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33717;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40158;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;53084;0;0;0;0;0;0;0;0;0;0;0;166620;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46277;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;5005616;0;0;24888;29;1;0;0;0;167173;165815;0;0;2;0;22105;0;19;0;1;0;0;0;0;5103;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33718;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40159;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;53168;0;0;0;0;0;0;0;0;0;0;0;166871;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46340;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;6006623;0;0;24889;29;1;0;0;0;167424;166066;0;0;2;0;22105;0;19;0;1;0;0;0;0;5104;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33718;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40159;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;53251;0;0;0;0;0;0;0;0;0;0;0;167121;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46403;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;7007632;0;0;24889;29;1;0;0;0;167675;166316;0;0;2;0;22105;0;19;0;1;0;0;0;0;5104;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33719;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40160;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;53334;0;0;0;0;0;0;0;0;0;0;0;167371;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46465;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;133;0;0;0;0;0;0;0;0;0;8008638;0;0;24890;29;1;0;0;0;167926;166566;0;0;2;0;22105;0;19;0;1;0;0;0;0;5105;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33719;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40198;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;53418;0;0;0;0;0;0;0;0;0;0;0;167621;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46528;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;133;0;0;0;0;0;0;0;0;0;9009616;0;0;24891;29;1;0;0;0;168177;166816;0;0;2;0;22105;0;19;0;1;0;0;0;0;5105;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33720;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40199;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;53501;0;0;0;0;0;0;0;0;0;0;0;167872;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46591;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;10010623;0;0;24892;29;1;0;0;0;168428;167067;0;0;2;0;22105;0;19;0;1;0;0;0;0;5106;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33720;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40199;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;53585;0;0;0;0;0;0;0;0;0;0;0;168122;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46653;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;11011629;0;0;24892;29;1;0;0;0;168679;167317;0;0;2;0;22105;0;19;0;1;0;0;0;0;5106;83713;447;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33721;0;0;0;0;1;22;0;17;7;0;0;0;0;5385;0;0;0;0;0;0;11426;0;0;0;0;0;1;0;0;1;19985;0;0;0;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;0;40200;0;0;0;0;0;2;0;154;0;0;0;0;0;0;0;0;0;53668;0;0;0;0;0;0;0;0;0;0;0;168372;0;0;0;0;0;0;0;0;0;0;0;6556;0;0;0;0;0;0;0;2;7;61;0;0;0;46716;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;12012637;0;0;24893;29;1;0;0;0;168930;167567;0;0;2;0;22105;0;19;0;1;0;0;0;0;5107;83713;447;0
