MCP_Machine_check_polls_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;THR_Threshold_APIC_interrupts_CPU3;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;IWI_IRQ_work_interrupts_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;THR_Threshold_APIC_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;RTR_APIC_ICR_read_retries_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;MCP_Machine_check_polls_CPU0;MCP_Machine_check_polls_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;TLB_TLB_shootdowns_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;SPU_Spurious_interrupts_CPU1;SPU_Spurious_interrupts_CPU3;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;NMI_Non-maskable_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;RTR_APIC_ICR_read_retries_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;TLB_TLB_shootdowns_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;CAL_Function_call_interrupts_CPU1;TLB_TLB_shootdowns_CPU3;MIS_CPU0;MCE_Machine_check_exceptions_CPU3;TLB_TLB_shootdowns_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;LOC_Local_timer_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;PMI_Performance_monitoring_interrupts_CPU2;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;timestamp_us;SPU_Spurious_interrupts_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;PIN_Posted-interrupt_notification_event_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;NPI_Nested_posted-interrupt_event_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;RTR_APIC_ICR_read_retries_CPU2;NPI_Nested_posted-interrupt_event_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;TRM_Thermal_event_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;MCE_Machine_check_exceptions_CPU2;NPI_Nested_posted-interrupt_event_CPU0;TRM_Thermal_event_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;ERR_CPU0;IWI_IRQ_work_interrupts_CPU3;CAL_Function_call_interrupts_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;PMI_Performance_monitoring_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU3;MCE_Machine_check_exceptions_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;RTR_APIC_ICR_read_retries_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;RES_Rescheduling_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;SPU_Spurious_interrupts_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;CAL_Function_call_interrupts_CPU0;LOC_Local_timer_interrupts_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;RES_Rescheduling_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;RES_Rescheduling_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;THR_Threshold_APIC_interrupts_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;CAL_Function_call_interrupts_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;PMI_Performance_monitoring_interrupts_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;NMI_Non-maskable_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;LOC_Local_timer_interrupts_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;PMI_Performance_monitoring_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;THR_Threshold_APIC_interrupts_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;MCE_Machine_check_exceptions_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;MCP_Machine_check_polls_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;LOC_Local_timer_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;PIN_Posted-interrupt_notification_event_CPU0
1;0;0;0;0;0;14668;0;0;0;0;1294;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;428575;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19821;0;0;0;58;0;0;0;0;0;0;0;0;138319;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1350589;0;25179;0;0;20037;0;0;0;0;14722;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;429520;0;0;152278;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23743;0;0;0;0;0;0
1;0;0;0;0;0;14669;0;0;0;0;1295;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;428825;0;0;0;0;0;0;0;0;1001069;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19822;0;0;0;58;0;0;0;0;0;0;0;0;138399;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1351745;0;25179;0;0;20037;0;0;0;0;14723;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;429770;0;0;152372;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23744;0;0;0;0;0;0
1;0;0;0;0;0;14669;0;0;0;0;1297;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;429076;0;0;0;0;0;0;0;0;2002076;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19822;0;0;0;58;0;0;0;0;0;0;0;0;138482;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1352896;0;25179;0;0;20037;0;0;0;0;14723;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;430022;0;0;152467;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23744;0;0;0;0;0;0
1;0;0;0;0;0;14670;0;0;0;0;1298;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;429326;0;0;0;0;0;0;0;0;3002328;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19823;0;0;0;58;0;0;0;0;0;0;0;0;138564;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1354054;0;25179;0;0;20037;0;0;0;0;14724;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;430272;0;0;152561;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23745;0;0;0;0;0;0
1;0;0;0;0;0;14670;0;0;0;0;1300;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;429576;0;0;0;0;0;0;0;0;4003331;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19823;0;0;0;58;0;0;0;0;0;0;0;0;138646;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1355205;0;25179;0;0;20037;0;0;0;0;14724;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;430522;0;0;152656;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23745;0;0;0;0;0;0
1;0;0;0;0;0;14671;0;0;0;0;1301;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;429826;0;0;0;0;0;0;0;0;5003593;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19824;0;0;0;58;0;0;0;0;0;0;0;0;138728;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1356363;0;25179;0;0;20037;0;0;0;0;14725;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;430773;0;0;152750;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23746;0;0;0;0;0;0
1;0;0;0;0;0;14671;0;0;0;0;1303;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;430076;0;0;0;0;0;0;0;0;6004597;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19824;0;0;0;58;0;0;0;0;0;0;0;0;138809;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1357514;0;25179;0;0;20037;0;0;0;0;14725;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;431023;0;0;152845;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23746;0;0;0;0;0;0
1;0;0;0;0;0;14672;0;0;0;0;1303;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;430326;0;0;0;0;0;0;0;0;7005071;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19825;0;0;0;58;0;0;0;0;0;0;0;0;138891;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1358668;0;25179;0;0;20037;0;0;0;0;14726;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;431274;0;0;152939;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23747;0;0;0;0;0;0
1;0;0;0;0;0;14672;0;0;0;0;1304;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;430577;0;0;0;0;0;0;0;0;8005714;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19838;0;0;0;58;0;0;0;0;0;0;0;0;138973;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1359833;0;25179;0;0;20037;0;0;0;0;14726;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;431525;0;0;153033;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23747;0;0;0;0;0;0
1;0;0;0;0;0;14676;0;0;0;0;1306;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;430827;0;0;0;0;0;0;0;0;9005923;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19844;0;0;0;58;0;0;0;0;0;0;0;0;139055;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1360984;0;25179;0;0;20037;0;0;0;0;14727;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;431776;0;0;153128;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23748;0;0;0;0;0;0
1;0;0;0;0;0;14676;0;0;0;0;1307;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;431077;0;0;0;0;0;0;0;0;10006116;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19844;0;0;0;58;0;0;0;0;0;0;0;0;139137;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1362140;0;25179;0;0;20037;0;0;0;0;14727;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;432027;0;0;153222;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23748;0;0;0;0;0;0
1;0;0;0;0;0;14677;0;0;0;0;1308;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;431327;0;0;0;0;0;0;0;0;11007120;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19845;0;0;0;58;0;0;0;0;0;0;0;0;139219;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1363291;0;25179;0;0;20037;0;0;0;0;14728;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;432277;0;0;153317;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23749;0;0;0;0;0;0
1;0;0;0;0;0;14677;0;0;0;0;1310;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;0;14939;59;0;0;30;0;0;9383;0;0;431577;0;0;0;0;0;0;0;0;12007164;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;1;0;0;0;19845;0;0;0;58;0;0;0;0;0;0;0;0;139300;11771;0;0;0;0;0;0;0;0;0;2;0;0;0;45;2;0;0;0;0;0;0;0;0;6563;1364444;0;25179;0;0;20037;0;0;0;0;14728;2;5828;0;0;3131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;432527;0;0;153411;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;2;0;0;0;0;156;0;183331;0;23749;0;0;0;0;0;0
