PIN_Posted-interrupt_notification_event_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;timestamp_us;HRE_Hyper-V_reenlightenment_interrupts_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;MCE_Machine_check_exceptions_CPU3;CAL_Function_call_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;TRM_Thermal_event_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;IWI_IRQ_work_interrupts_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;PMI_Performance_monitoring_interrupts_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;MCP_Machine_check_polls_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;RTR_APIC_ICR_read_retries_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;MCP_Machine_check_polls_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;MCE_Machine_check_exceptions_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;SPU_Spurious_interrupts_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;CAL_Function_call_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;NPI_Nested_posted-interrupt_event_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;LOC_Local_timer_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;MCE_Machine_check_exceptions_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;PIN_Posted-interrupt_notification_event_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;NMI_Non-maskable_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;MCE_Machine_check_exceptions_CPU2;TLB_TLB_shootdowns_CPU1;TRM_Thermal_event_interrupts_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;SPU_Spurious_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;RES_Rescheduling_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;MIS_CPU0;RTR_APIC_ICR_read_retries_CPU1;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;MCP_Machine_check_polls_CPU2;RTR_APIC_ICR_read_retries_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;IWI_IRQ_work_interrupts_CPU3;TLB_TLB_shootdowns_CPU0;PMI_Performance_monitoring_interrupts_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;TLB_TLB_shootdowns_CPU3;THR_Threshold_APIC_interrupts_CPU3;MCP_Machine_check_polls_CPU1;THR_Threshold_APIC_interrupts_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;PMI_Performance_monitoring_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;NPI_Nested_posted-interrupt_event_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;RES_Rescheduling_interrupts_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;PIN_Posted-interrupt_notification_event_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;PMI_Performance_monitoring_interrupts_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU1;RES_Rescheduling_interrupts_CPU0;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;SPU_Spurious_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;TLB_TLB_shootdowns_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;LOC_Local_timer_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;IWI_IRQ_work_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;THR_Threshold_APIC_interrupts_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;ERR_CPU0;NPI_Nested_posted-interrupt_event_CPU2;CAL_Function_call_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;RES_Rescheduling_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;SPU_Spurious_interrupts_CPU3;CAL_Function_call_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;RTR_APIC_ICR_read_retries_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0
0;0;76;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21007;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2823092;2879;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;748139;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241343;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20045;0;0;0;0;0;16104;749344;0;0;272912;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25190;0;0;0;11772;15782;0;447;0;0;0;0;0;0;0;0;0;0;2;24790
0;0;1001078;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21008;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2824252;2881;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;748389;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241426;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20045;0;0;0;0;0;16105;749594;0;0;273006;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25190;0;0;0;11772;15783;0;447;0;0;0;0;0;0;0;0;0;0;2;24791
0;0;2002088;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21008;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2825405;2882;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;748639;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241507;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20045;0;0;0;0;0;16105;749844;0;0;273101;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25190;0;0;0;11772;15783;0;447;0;0;0;0;0;0;0;0;0;0;2;24791
0;0;3002107;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21009;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2826555;2885;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;748889;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241588;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20045;0;0;0;0;0;16106;750094;0;0;273195;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25190;0;0;0;11772;15784;0;447;0;0;0;0;0;0;0;0;0;0;2;24792
0;0;4003112;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21009;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2827706;2887;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;749140;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241671;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20045;0;0;0;0;0;16106;750345;0;0;273290;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25190;0;0;0;11772;15784;0;447;0;0;0;0;0;0;0;0;0;0;2;24792
0;0;5003159;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21010;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2828859;2888;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;749390;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241751;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20045;0;0;0;0;0;16107;750595;0;0;273384;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25190;0;0;0;11772;15785;0;447;0;0;0;0;0;0;0;0;0;0;2;24793
0;0;6004165;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21010;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2830010;2890;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;749640;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241834;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20045;0;0;0;0;0;16107;750845;0;0;273479;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25190;0;0;0;11772;15785;0;447;0;0;0;0;0;0;0;0;0;0;2;24793
0;0;7004326;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21011;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2831164;2890;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;749890;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241916;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20045;0;0;0;0;0;16108;751096;0;0;273573;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25190;0;0;0;11772;15786;0;447;0;0;0;0;0;0;0;0;0;0;2;24794
0;0;8005084;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21011;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2832323;2891;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;750140;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241998;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20046;0;0;0;0;0;16117;751346;0;0;273668;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25191;0;0;0;11772;15791;0;447;0;0;0;0;0;0;0;0;0;0;2;24794
0;0;9005919;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21015;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2833479;2893;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;750390;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242078;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20046;0;0;0;0;0;16123;751597;0;0;273762;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25191;0;0;0;11772;15792;0;447;0;0;0;0;0;0;0;0;0;0;2;24795
0;0;10006105;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21015;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2834630;2893;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;750640;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242160;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20046;0;0;0;0;0;16123;751847;0;0;273856;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25191;0;0;0;11772;15792;0;447;0;0;0;0;0;0;0;0;0;0;2;24795
0;0;11006958;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21016;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2835781;2896;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;750891;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242242;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20046;0;0;0;0;0;16124;752098;0;0;273951;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25191;0;0;0;11772;15793;0;447;0;0;0;0;0;0;0;0;0;0;2;24796
0;0;12007964;0;0;0;0;5828;0;0;0;0;0;9383;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21016;0;0;0;0;1;0;0;0;0;0;0;6563;0;1;0;0;1;0;2836932;2897;0;0;0;0;0;0;3;45;0;0;0;0;0;2;0;0;22;0;0;0;0;751141;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242325;30;0;0;0;59;0;1;0;0;0;183331;0;0;0;0;58;0;0;3131;2;0;0;0;0;0;0;0;0;0;20046;0;0;0;0;0;16124;752348;0;0;274045;0;0;0;2;0;0;0;0;0;0;14939;0;0;0;0;0;0;2;25191;0;0;0;11772;15793;0;447;0;0;0;0;0;0;0;0;0;0;2;24796
