87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;SPU_Spurious_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;TRM_Thermal_event_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;TLB_TLB_shootdowns_CPU0;MCE_Machine_check_exceptions_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;PIN_Posted-interrupt_notification_event_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;RTR_APIC_ICR_read_retries_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;MCE_Machine_check_exceptions_CPU1;RES_Rescheduling_interrupts_CPU3;MIS_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;LOC_Local_timer_interrupts_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;RTR_APIC_ICR_read_retries_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;MCP_Machine_check_polls_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;IWI_IRQ_work_interrupts_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;RES_Rescheduling_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;CAL_Function_call_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;MCP_Machine_check_polls_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;MCP_Machine_check_polls_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;TLB_TLB_shootdowns_CPU2;NPI_Nested_posted-interrupt_event_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;NMI_Non-maskable_interrupts_CPU3;SPU_Spurious_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;PIN_Posted-interrupt_notification_event_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;timestamp_us;PIN_Posted-interrupt_notification_event_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;NPI_Nested_posted-interrupt_event_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;TRM_Thermal_event_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;ERR_CPU0;THR_Threshold_APIC_interrupts_CPU3;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;LOC_Local_timer_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;NMI_Non-maskable_interrupts_CPU2;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;IWI_IRQ_work_interrupts_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;CAL_Function_call_interrupts_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;THR_Threshold_APIC_interrupts_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;CAL_Function_call_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;RES_Rescheduling_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;THR_Threshold_APIC_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;NMI_Non-maskable_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU3;TLB_TLB_shootdowns_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;NMI_Non-maskable_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;MCE_Machine_check_exceptions_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;TRM_Thermal_event_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;TLB_TLB_shootdowns_CPU3;LOC_Local_timer_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;RES_Rescheduling_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;NPI_Nested_posted-interrupt_event_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;THR_Threshold_APIC_interrupts_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PMI_Performance_monitoring_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;NPI_Nested_posted-interrupt_event_CPU1;IWI_IRQ_work_interrupts_CPU1;CAL_Function_call_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;SPU_Spurious_interrupts_CPU0;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;RTR_APIC_ICR_read_retries_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3
0;0;0;0;0;2090;0;0;0;0;0;0;2;0;0;30;0;24253;20393;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25182;0;0;0;58;0;0;0;0;2078133;0;0;0;0;1;0;0;0;189937;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;587543;0;0;0;211896;0;0;0;0;1;0;15213;2;0;14939;15416;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;586463;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2092;0;0;0;0;0;0;2;0;0;30;0;24253;20393;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25182;0;0;0;58;0;0;0;0;2079293;0;0;0;0;1;0;0;0;190014;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;1001167;0;0;0;0;0;0;0;0;0;0;0;0;0;587793;0;0;0;211991;0;0;0;0;1;0;15213;2;0;14939;15416;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;586713;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2094;0;0;0;0;0;0;2;0;0;30;0;24254;20394;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25182;0;0;0;58;0;0;0;0;2080444;0;0;0;0;1;0;0;0;190097;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;2002175;0;0;0;0;0;0;0;0;0;0;0;0;0;588044;0;0;0;212085;0;0;0;0;1;0;15214;2;0;14939;15417;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;586963;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2095;0;0;0;0;0;0;2;0;0;30;0;24254;20394;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25182;0;0;0;58;0;0;0;0;2081597;0;0;0;0;1;0;0;0;190179;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;3002410;0;0;0;0;0;0;0;0;0;0;0;0;0;588294;0;0;0;212179;0;0;0;0;1;0;15214;2;0;14939;15417;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;587213;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2097;0;0;0;0;0;0;2;0;0;30;0;24255;20395;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25182;0;0;0;58;0;0;0;0;2082748;0;0;0;0;1;0;0;0;190262;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;4003260;0;0;0;0;0;0;0;0;0;0;0;0;0;588545;0;0;0;212273;0;0;0;0;1;0;15215;2;0;14939;15418;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;587464;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2098;0;0;0;0;0;0;2;0;0;30;0;24255;20395;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25182;0;0;0;58;0;0;0;0;2083899;0;0;0;0;1;0;0;0;190344;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;5004265;0;0;0;0;0;0;0;0;0;0;0;0;0;588795;0;0;0;212368;0;0;0;0;1;0;15215;2;0;14939;15418;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;587714;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2100;0;0;0;0;0;0;2;0;0;30;0;24256;20396;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25182;0;0;0;58;0;0;0;0;2085052;0;0;0;0;1;0;0;0;190425;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;6004317;0;0;0;0;0;0;0;0;0;0;0;0;0;589045;0;0;0;212462;0;0;0;0;1;0;15216;2;0;14939;15419;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;587964;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2101;0;0;0;0;0;0;2;0;0;30;0;24257;20397;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25183;0;0;0;58;0;0;0;0;2086202;0;0;0;0;1;0;0;0;190505;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;7004685;0;0;0;0;0;0;0;0;0;0;0;0;0;589296;0;0;0;212556;0;0;0;0;1;0;15217;2;0;14939;15420;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;588214;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2101;0;0;0;0;0;0;2;0;0;30;0;24257;20397;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25183;0;0;0;58;0;0;0;0;2087357;0;0;0;0;1;0;0;0;190588;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;8005386;0;0;0;0;0;0;0;0;0;0;0;0;0;589546;0;0;0;212650;0;0;0;0;1;0;15226;2;0;14939;15425;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;588464;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2103;0;0;0;0;0;0;2;0;0;30;0;24257;20397;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25183;0;0;0;58;0;0;0;0;2088516;0;0;0;0;1;0;0;0;190670;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;9006395;0;0;0;0;0;0;0;0;0;0;0;0;0;589797;0;0;0;212745;0;0;0;0;1;0;15229;2;0;14939;15430;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;588714;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2104;0;0;0;0;0;0;2;0;0;30;0;24258;20398;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25183;0;0;0;58;0;0;0;0;2089666;0;0;0;0;1;0;0;0;190752;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;10006410;0;0;0;0;0;0;0;0;0;0;0;0;0;590047;0;0;0;212839;0;0;0;0;1;0;15230;2;0;14939;15431;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;588964;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2107;0;0;0;0;0;0;2;0;0;30;0;24259;20399;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25183;0;0;0;58;0;0;0;0;2090817;0;0;0;0;1;0;0;0;190833;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;11007417;0;0;0;0;0;0;0;0;0;0;0;0;0;590298;0;0;0;212933;0;0;0;0;1;0;15231;2;0;14939;15432;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;589215;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0;0;0;0;0;2107;0;0;0;0;0;0;2;0;0;30;0;24259;20399;0;0;0;0;0;0;0;0;0;2;0;0;3;0;25183;0;0;0;58;0;0;0;0;2091970;0;0;0;0;1;0;0;0;190916;0;0;20044;0;0;1;0;1;5828;0;0;0;1;45;0;1;0;0;0;0;0;0;0;0;0;0;447;0;0;12007462;0;0;0;0;0;0;0;0;0;0;0;0;0;590548;0;0;0;213027;0;0;0;0;1;0;15231;2;0;14939;15432;0;0;0;2;0;0;0;11771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;183331;0;0;0;1;0;0;0;0;0;0;0;0;59;589465;0;3131;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;156;0;0;0;9383;6563;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
