18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;THR_Threshold_APIC_interrupts_CPU2;MCE_Machine_check_exceptions_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;RES_Rescheduling_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;TLB_TLB_shootdowns_CPU3;IWI_IRQ_work_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU3;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;NPI_Nested_posted-interrupt_event_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;TLB_TLB_shootdowns_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;LOC_Local_timer_interrupts_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;THR_Threshold_APIC_interrupts_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;timestamp_us;HVS_Hyper-V_stimer0_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;ERR_CPU0;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;PIN_Posted-interrupt_notification_event_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;TLB_TLB_shootdowns_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU2;NMI_Non-maskable_interrupts_CPU2;MCE_Machine_check_exceptions_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;IWI_IRQ_work_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;LOC_Local_timer_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PMI_Performance_monitoring_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;RES_Rescheduling_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;CAL_Function_call_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;RTR_APIC_ICR_read_retries_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;MCP_Machine_check_polls_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;RES_Rescheduling_interrupts_CPU0;MCP_Machine_check_polls_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;PMI_Performance_monitoring_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;PIN_Posted-interrupt_notification_event_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;MCE_Machine_check_exceptions_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;SPU_Spurious_interrupts_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;TRM_Thermal_event_interrupts_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;LOC_Local_timer_interrupts_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;RTR_APIC_ICR_read_retries_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;MIS_CPU0;RTR_APIC_ICR_read_retries_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;PMI_Performance_monitoring_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;TLB_TLB_shootdowns_CPU0;MCP_Machine_check_polls_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;MCE_Machine_check_exceptions_CPU3;SPU_Spurious_interrupts_CPU0;CAL_Function_call_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;NMI_Non-maskable_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;RTR_APIC_ICR_read_retries_CPU1;NPI_Nested_posted-interrupt_event_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;PIN_Posted-interrupt_notification_event_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;IWI_IRQ_work_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;MCP_Machine_check_polls_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;LOC_Local_timer_interrupts_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU0;TRM_Thermal_event_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;CAL_Function_call_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;NPI_Nested_posted-interrupt_event_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;PMI_Performance_monitoring_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;RES_Rescheduling_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453017;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1404;161147;5828;452053;0;0;0;58;22;0;0;0;3131;0;19909;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20038;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14810;0;0;0;1458764;0;2;0;0;0;0;0;1;0;0;30;1;0;23813;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14750;0;2;0;0;0;0;0;0;0;145980;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453267;0;0;0;0;0;0;1001467;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1405;161241;5828;452303;0;0;0;58;22;0;0;0;3131;0;19910;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20038;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14811;0;0;0;1459922;0;2;0;0;0;0;0;1;0;0;30;1;0;23814;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14751;0;2;0;0;0;0;0;0;0;146062;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453519;0;0;0;0;0;0;2002328;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1406;161335;5828;452554;0;0;0;58;22;0;0;0;3131;0;19910;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20038;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14811;0;0;0;1461073;0;2;0;0;0;0;0;1;0;0;30;1;0;23814;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14751;0;2;0;0;0;0;0;0;0;146145;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453769;0;0;0;0;0;0;3003328;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1408;161429;5828;452804;0;0;0;58;22;0;0;0;3131;0;19911;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20038;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14812;0;0;0;1462224;0;2;0;0;0;0;0;1;0;0;30;1;0;23815;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14752;0;2;0;0;0;0;0;0;0;146227;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454019;0;0;0;0;0;0;4003363;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1408;161523;5828;453054;0;0;0;58;22;0;0;0;3131;0;19911;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20038;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14812;0;0;0;1463376;0;2;0;0;0;0;0;1;0;0;30;1;0;23815;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14752;0;2;0;0;0;0;0;0;0;146309;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454269;0;0;0;0;0;0;5004369;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1410;161618;5828;453304;0;0;0;58;22;0;0;0;3131;0;19912;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20038;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14813;0;0;0;1464527;0;2;0;0;0;0;0;1;0;0;30;1;0;23816;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14753;0;2;0;0;0;0;0;0;0;146392;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454521;0;0;0;0;0;0;6005052;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1411;161712;5828;453554;0;0;0;58;22;0;0;0;3131;0;19912;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20039;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14813;0;0;0;1465679;0;2;0;0;0;0;0;1;0;0;30;1;0;23817;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14754;0;2;0;0;0;0;0;0;0;146474;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454772;0;0;0;0;0;0;7005469;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1413;161806;5828;453804;0;0;0;58;22;0;0;0;3131;0;19913;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20039;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14814;0;0;0;1466835;0;2;0;0;0;0;0;1;0;0;30;1;0;23818;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14755;0;2;0;0;0;0;0;0;0;146556;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;455023;0;0;0;0;0;0;8006115;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1415;161901;5828;454055;0;0;0;58;22;0;0;0;3131;0;19922;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20039;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14819;0;0;0;1467987;0;2;0;0;0;0;0;1;0;0;30;1;0;23818;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14755;0;2;0;0;0;0;0;0;0;146639;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;455273;0;0;0;0;0;0;9006321;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1416;161995;5828;454305;0;0;0;58;22;0;0;0;3131;0;19923;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20039;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14820;0;0;0;1469140;0;2;0;0;0;0;0;1;0;0;30;1;0;23819;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14762;0;2;0;0;0;0;0;0;0;146721;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;455523;0;0;0;0;0;0;10007320;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1417;162089;5828;454555;0;0;0;58;22;0;0;0;3131;0;19923;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20039;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14820;0;0;0;1470291;0;2;0;0;0;0;0;1;0;0;30;1;0;23819;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14762;0;2;0;0;0;0;0;0;0;146804;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;455773;0;0;0;0;0;0;11007364;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1419;162183;5828;454805;0;0;0;58;22;0;0;0;3131;0;19924;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20039;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14821;0;0;0;1471444;0;2;0;0;0;0;0;1;0;0;30;1;0;23820;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14763;0;2;0;0;0;0;0;0;0;146886;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;25180;0;45;59;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;456023;0;0;0;0;0;0;12008368;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;48;1;0;0;0;0;0;0;1419;162277;5828;455055;0;0;0;58;22;0;0;0;3131;0;19924;11771;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20039;1;0;0;0;0;0;0;0;1;0;2;0;0;0;156;0;0;0;0;0;0;14821;0;0;0;1472595;0;2;0;0;0;0;0;1;0;0;30;1;0;23820;0;0;0;6563;0;0;0;0;2;0;0;0;0;0;0;0;14763;0;2;0;0;0;0;0;0;0;146968;0;1;0;183331;0;0;3;0;0;0;0;0;0;14939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
