NMI_Non-maskable_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;timestamp_us;4_IR-IO-APIC_4-edge_ttyS0_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;RES_Rescheduling_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;THR_Threshold_APIC_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;MCE_Machine_check_exceptions_CPU0;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;ERR_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;CAL_Function_call_interrupts_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;NPI_Nested_posted-interrupt_event_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;IWI_IRQ_work_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;RES_Rescheduling_interrupts_CPU0;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;MCE_Machine_check_exceptions_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;SPU_Spurious_interrupts_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;MCP_Machine_check_polls_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;SPU_Spurious_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;TRM_Thermal_event_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;SPU_Spurious_interrupts_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;NPI_Nested_posted-interrupt_event_CPU1;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;MCP_Machine_check_polls_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;IWI_IRQ_work_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;NMI_Non-maskable_interrupts_CPU2;TLB_TLB_shootdowns_CPU1;PMI_Performance_monitoring_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;NMI_Non-maskable_interrupts_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;LOC_Local_timer_interrupts_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;RTR_APIC_ICR_read_retries_CPU2;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;SPU_Spurious_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;TLB_TLB_shootdowns_CPU0;MCP_Machine_check_polls_CPU0;THR_Threshold_APIC_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;TRM_Thermal_event_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;PIN_Posted-interrupt_notification_event_CPU2;NPI_Nested_posted-interrupt_event_CPU2;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;PMI_Performance_monitoring_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;RTR_APIC_ICR_read_retries_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;THR_Threshold_APIC_interrupts_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;THR_Threshold_APIC_interrupts_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;CAL_Function_call_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;NPI_Nested_posted-interrupt_event_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;RES_Rescheduling_interrupts_CPU3;MIS_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;IWI_IRQ_work_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;TLB_TLB_shootdowns_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;PIN_Posted-interrupt_notification_event_CPU3;LOC_Local_timer_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU1;CAL_Function_call_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;MCE_Machine_check_exceptions_CPU2;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;IWI_IRQ_work_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;CAL_Function_call_interrupts_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;TRM_Thermal_event_interrupts_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;PMI_Performance_monitoring_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;TLB_TLB_shootdowns_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;MCE_Machine_check_exceptions_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;LOC_Local_timer_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;MCP_Machine_check_polls_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU0
0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23583;0;0;0;0;0;0;14528;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;381946;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123085;0;0;0;48;0;0;0;0;0;0;0;0;382858;19642;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14514;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;134675;0;2;0;0;0;0;1135695;0;11771;58;0;0;0;0;0;1077;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;1001597;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23583;0;0;0;0;0;0;14528;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;382196;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123166;0;0;0;48;0;0;0;0;0;0;0;0;383108;19642;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14514;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;134770;0;2;0;0;0;0;1136856;0;11771;58;0;0;0;0;0;1078;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;2002010;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23584;0;0;0;0;0;0;14529;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;382446;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123249;0;0;0;48;0;0;0;0;0;0;0;0;383359;19643;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14515;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;134864;0;2;0;0;0;0;1138007;0;11771;58;0;0;0;0;0;1079;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;3002644;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23584;0;0;0;0;0;0;14529;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;382697;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123331;0;0;0;48;0;0;0;0;0;0;0;0;383609;19643;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14515;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;134959;0;2;0;0;0;0;1139158;0;11771;58;0;0;0;0;0;1080;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;4003648;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23585;0;0;0;0;0;0;14530;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;382947;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123413;0;0;0;48;0;0;0;0;0;0;0;0;383860;19644;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14516;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;135053;0;2;0;0;0;0;1140309;0;11771;58;0;0;0;0;0;1082;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;5003694;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23585;0;0;0;0;0;0;14530;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;383197;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123495;0;0;0;48;0;0;0;0;0;0;0;0;384110;19644;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14516;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;135148;0;2;0;0;0;0;1141462;0;11771;58;0;0;0;0;0;1082;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;6004699;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23586;0;0;0;0;0;0;14531;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;383447;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123577;0;0;0;48;0;0;0;0;0;0;0;0;384360;19645;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14517;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;135242;0;2;0;0;0;0;1142613;0;11771;58;0;0;0;0;0;1084;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;7004776;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23586;0;0;0;0;0;0;14531;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;383697;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123660;0;0;0;48;0;0;0;0;0;0;0;0;384611;19645;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14517;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;135337;0;2;0;0;0;0;1143766;0;11771;58;0;0;0;0;0;1085;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;8005175;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23592;0;0;0;0;0;0;14532;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;383947;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123741;0;0;0;48;0;0;0;0;0;0;0;0;384861;19654;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14518;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;135431;0;2;0;0;0;0;1144926;0;11771;58;0;0;0;0;0;1086;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;9006011;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23592;0;0;0;0;0;0;14537;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;384197;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123824;0;0;0;48;0;0;0;0;0;0;0;0;385112;19654;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14521;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;135526;0;2;0;0;0;0;1146081;0;11771;58;0;0;0;0;0;1087;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;10006427;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23593;0;0;0;0;0;0;14538;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;384448;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123905;0;0;0;48;0;0;0;0;0;0;0;0;385362;19655;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14522;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;135620;0;2;0;0;0;0;1147232;0;11771;58;0;0;0;0;0;1090;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;11007431;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23593;0;0;0;0;0;0;14538;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;384698;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;123988;0;0;0;48;0;0;0;0;0;0;0;0;385613;19655;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14522;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;135714;0;2;0;0;0;0;1148383;0;11771;58;0;0;0;0;0;1092;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
0;0;0;0;0;0;0;12007691;0;0;0;0;0;0;0;3131;0;0;22;0;0;0;23594;0;0;0;0;0;0;14539;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;9383;0;20035;0;0;0;0;0;0;0;1;0;0;0;0;0;0;384948;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;124070;0;0;0;48;0;0;0;0;0;0;0;0;385863;19656;3;0;0;0;0;0;0;0;0;0;0;30;1;0;45;0;0;0;0;0;0;0;0;2;0;0;2;14523;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;14939;0;0;0;0;0;0;0;25176;0;0;0;1;0;0;135809;0;2;0;0;0;0;1149543;0;11771;58;0;0;0;0;0;1094;0;6563;0;0;0;0;0;0;0;59;1;0;0;0;183331;0;1;2;0;1;447
