18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;RES_Rescheduling_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;THR_Threshold_APIC_interrupts_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;NMI_Non-maskable_interrupts_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;RTR_APIC_ICR_read_retries_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;CAL_Function_call_interrupts_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;IWI_IRQ_work_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;MCE_Machine_check_exceptions_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;MCP_Machine_check_polls_CPU2;PIN_Posted-interrupt_notification_event_CPU2;CAL_Function_call_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;TLB_TLB_shootdowns_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;TLB_TLB_shootdowns_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;LOC_Local_timer_interrupts_CPU3;LOC_Local_timer_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;SPU_Spurious_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;MCE_Machine_check_exceptions_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;IWI_IRQ_work_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;TRM_Thermal_event_interrupts_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;TLB_TLB_shootdowns_CPU2;NPI_Nested_posted-interrupt_event_CPU0;IWI_IRQ_work_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;TLB_TLB_shootdowns_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;PIN_Posted-interrupt_notification_event_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;TRM_Thermal_event_interrupts_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;timestamp_us;PMI_Performance_monitoring_interrupts_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;RES_Rescheduling_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;RTR_APIC_ICR_read_retries_CPU3;LOC_Local_timer_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;CAL_Function_call_interrupts_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;THR_Threshold_APIC_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU2;LOC_Local_timer_interrupts_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;RES_Rescheduling_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;PIN_Posted-interrupt_notification_event_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;MCP_Machine_check_polls_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU1;MCE_Machine_check_exceptions_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;THR_Threshold_APIC_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;RES_Rescheduling_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;PMI_Performance_monitoring_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;MCP_Machine_check_polls_CPU0;SPU_Spurious_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;PMI_Performance_monitoring_interrupts_CPU2;SPU_Spurious_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;RTR_APIC_ICR_read_retries_CPU2;TRM_Thermal_event_interrupts_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;MCP_Machine_check_polls_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;CAL_Function_call_interrupts_CPU2;ERR_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;MIS_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;IWI_IRQ_work_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;RTR_APIC_ICR_read_retries_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;SPU_Spurious_interrupts_CPU1
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;542228;541182;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15044;175126;0;0;0;0;0;0;0;0;0;194788;0;0;0;48;0;0;0;0;0;0;15207;0;0;0;76;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1869458;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20232;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1861;24102;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;542479;541432;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15045;175208;0;0;0;0;0;0;0;0;0;194882;0;0;0;48;0;0;0;0;0;0;15209;0;0;0;1001407;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1870614;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20233;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1862;24103;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;542729;541682;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15045;175290;0;0;0;0;0;0;0;0;0;194977;0;0;0;48;0;0;0;0;0;0;15209;0;0;0;2002417;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1871766;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20233;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1863;24103;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;542979;541932;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15046;175371;0;0;0;0;0;0;0;0;0;195072;0;0;0;48;0;0;0;0;0;0;15210;0;0;0;3002664;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1872921;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20234;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1865;24104;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;543229;542182;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15046;175453;0;0;0;0;0;0;0;0;0;195166;0;0;0;48;0;0;0;0;0;0;15210;0;0;0;4003668;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1874073;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20234;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1866;24104;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;543479;542432;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15047;175535;0;0;0;0;0;0;0;0;0;195261;0;0;0;48;0;0;0;0;0;0;15211;0;0;0;5003702;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1875223;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20235;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1867;24105;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;543730;542683;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15047;175616;0;0;0;0;0;0;0;0;0;195355;0;0;0;48;0;0;0;0;0;0;15211;0;0;0;6004709;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1876374;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20235;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1870;24105;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;543981;542933;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15048;175698;0;0;0;0;0;0;0;0;0;195450;0;0;0;48;0;0;0;0;0;0;15212;0;0;0;7005003;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1877527;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20236;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1872;24106;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;544231;543183;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15048;175780;0;0;0;0;0;0;0;0;0;195544;0;0;0;48;0;0;0;0;0;0;15217;0;0;0;8005417;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1878694;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20245;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1873;24106;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;544481;543433;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15054;175862;0;0;0;0;0;0;0;0;0;195638;0;0;0;48;0;0;0;0;0;0;15221;0;0;0;9006424;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1879856;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20246;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1875;24107;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;544731;543683;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15054;175943;0;0;0;0;0;0;0;0;0;195733;0;0;0;48;0;0;0;0;0;0;15222;0;0;0;10006452;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1881008;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20246;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1875;24107;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;544981;543933;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15055;176025;0;0;0;0;0;0;0;0;0;195827;0;0;0;48;0;0;0;0;0;0;15223;0;0;0;11007458;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1882159;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20247;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1877;24108;0;2;0;0;0;0;0
0;0;3131;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6563;0;22;0;9383;1;0;0;0;0;0;1;0;14939;0;0;0;0;0;59;0;0;0;0;0;0;30;0;0;1;0;447;0;0;545231;544183;58;0;0;0;1;0;0;0;0;0;0;0;0;0;15055;176106;0;0;0;0;0;0;0;0;0;195922;0;0;0;48;0;0;0;0;0;0;15261;0;0;0;12007704;0;0;0;0;2;25182;0;0;0;183331;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1883313;156;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;20247;0;0;20043;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;45;11771;0;0;0;0;0;1878;24109;0;2;0;0;0;0;0
