NMI_Non-maskable_interrupts_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;TRM_Thermal_event_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;TRM_Thermal_event_interrupts_CPU3;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;LOC_Local_timer_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;MCE_Machine_check_exceptions_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;TLB_TLB_shootdowns_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;NMI_Non-maskable_interrupts_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;MCP_Machine_check_polls_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;LOC_Local_timer_interrupts_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;RTR_APIC_ICR_read_retries_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;PIN_Posted-interrupt_notification_event_CPU1;MCE_Machine_check_exceptions_CPU3;SPU_Spurious_interrupts_CPU3;LOC_Local_timer_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;MCP_Machine_check_polls_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;MCE_Machine_check_exceptions_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;IWI_IRQ_work_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;SPU_Spurious_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;CAL_Function_call_interrupts_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;TLB_TLB_shootdowns_CPU3;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;NMI_Non-maskable_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;RES_Rescheduling_interrupts_CPU0;CAL_Function_call_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;SPU_Spurious_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;ERR_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;RES_Rescheduling_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;THR_Threshold_APIC_interrupts_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;TLB_TLB_shootdowns_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;PMI_Performance_monitoring_interrupts_CPU1;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;SPU_Spurious_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;MCE_Machine_check_exceptions_CPU0;NPI_Nested_posted-interrupt_event_CPU1;MIS_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;PMI_Performance_monitoring_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;TRM_Thermal_event_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU3;MCP_Machine_check_polls_CPU1;IWI_IRQ_work_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;THR_Threshold_APIC_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;timestamp_us;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;MCP_Machine_check_polls_CPU0;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;RTR_APIC_ICR_read_retries_CPU1;PIN_Posted-interrupt_notification_event_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;LOC_Local_timer_interrupts_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;RES_Rescheduling_interrupts_CPU3;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;TLB_TLB_shootdowns_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;NMI_Non-maskable_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;IWI_IRQ_work_interrupts_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;RES_Rescheduling_interrupts_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;PIN_Posted-interrupt_notification_event_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;RTR_APIC_ICR_read_retries_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;CAL_Function_call_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU2
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;710732;0;0;0;0;0;0;290571;0;0;0;0;1;0;0;0;1;0;447;99873;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23284;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14109;0;0;0;0;58;0;0;0;0;0;0;0;1;92927;0;0;0;0;0;0;0;0;0;0;74;14179;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;289727;0;0;0;0;0;25175;0;0;48;0;0;0;0;612;0;3131;0;0;0;0;2;0;19346;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;711887;0;0;0;0;0;0;290821;0;0;0;0;1;0;0;0;1;0;447;99967;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23285;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14110;0;0;0;0;58;0;0;0;0;0;0;0;1;93008;0;0;0;0;0;0;0;0;0;0;1001170;14180;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;289977;0;0;0;0;0;25175;0;0;48;0;0;0;0;613;0;3131;0;0;0;0;2;0;19347;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;713039;0;0;0;0;0;0;291072;0;0;0;0;1;0;0;0;1;0;447;100062;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23285;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14110;0;0;0;0;58;0;0;0;0;0;0;0;1;93090;0;0;0;0;0;0;0;0;0;0;2002179;14180;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;290228;0;0;0;0;0;25175;0;0;48;0;0;0;0;614;0;3131;0;0;0;0;2;0;19347;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;714192;0;0;0;0;0;0;291322;0;0;0;0;1;0;0;0;1;0;447;100156;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23286;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14111;0;0;0;0;58;0;0;0;0;0;0;0;1;93172;0;0;0;0;0;0;0;0;0;0;3002215;14181;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;290478;0;0;0;0;0;25175;0;0;48;0;0;0;0;616;0;3131;0;0;0;0;2;0;19348;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;715343;0;0;0;0;0;0;291572;0;0;0;0;1;0;0;0;1;0;447;100251;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23286;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14111;0;0;0;0;58;0;0;0;0;0;0;0;1;93253;0;0;0;0;0;0;0;0;0;0;4003220;14181;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;290728;0;0;0;0;0;25175;0;0;48;0;0;0;0;617;0;3131;0;0;0;0;2;0;19348;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;716496;0;0;0;0;0;0;291822;0;0;0;0;1;0;0;0;1;0;447;100346;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23287;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14112;0;0;0;0;58;0;0;0;0;0;0;0;1;93335;0;0;0;0;0;0;0;0;0;0;5003266;14182;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;290978;0;0;0;0;0;25175;0;0;48;0;0;0;0;618;0;3131;0;0;0;0;2;0;19349;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;717647;0;0;0;0;0;0;292072;0;0;0;0;1;0;0;0;1;0;447;100440;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23287;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14112;0;0;0;0;58;0;0;0;0;0;0;0;1;93417;0;0;0;0;0;0;0;0;0;0;6004272;14182;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;291228;0;0;0;0;0;25175;0;0;48;0;0;0;0;620;0;3131;0;0;0;0;2;0;19349;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;718801;0;0;0;0;0;0;292323;0;0;0;0;1;0;0;0;1;0;447;100535;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23288;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14113;0;0;0;0;58;0;0;0;0;0;0;0;1;93499;0;0;0;0;0;0;0;0;0;0;7005172;14183;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;291478;0;0;0;0;0;25175;0;0;48;0;0;0;0;620;0;3131;0;0;0;0;2;0;19350;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;719959;0;0;0;0;0;0;292574;0;0;0;0;1;0;0;0;1;0;447;100629;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23301;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14113;0;0;0;0;58;0;0;0;0;0;0;0;1;93581;0;0;0;0;0;0;0;0;0;0;8005816;14183;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;291729;0;0;0;0;0;25175;0;0;48;0;0;0;0;623;0;3131;0;0;0;0;2;0;19350;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;721116;0;0;0;0;0;0;292825;0;0;0;0;1;0;0;0;1;0;447;100724;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23302;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14117;0;0;0;0;58;0;0;0;0;0;0;0;1;93664;0;0;0;0;0;0;0;0;0;0;9006028;14190;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;291979;0;0;0;0;0;25175;0;0;48;0;0;0;0;624;0;3131;0;0;0;0;2;0;19351;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;722267;0;0;0;0;0;0;293075;0;0;0;0;1;0;0;0;1;0;447;100818;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23302;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14117;0;0;0;0;58;0;0;0;0;0;0;0;1;93745;0;0;0;0;0;0;0;0;0;0;10007028;14190;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;292229;0;0;0;0;0;25175;0;0;48;0;0;0;0;625;0;3131;0;0;0;0;2;0;19351;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;723419;0;0;0;0;0;0;293325;0;0;0;0;1;0;0;0;1;0;447;100913;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23303;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14118;0;0;0;0;58;0;0;0;0;0;0;0;1;93827;0;0;0;0;0;0;0;0;0;0;11007068;14191;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;292479;0;0;0;0;0;25175;0;0;48;0;0;0;0;627;0;3131;0;0;0;0;2;0;19352;0;11771;0
0;2;0;0;0;9383;0;0;0;0;0;183331;0;0;2;0;0;0;0;0;0;0;30;0;0;0;0;0;156;0;1;0;724570;0;0;0;0;0;0;293575;0;0;0;0;1;0;0;0;1;0;447;101007;0;0;0;14939;0;0;0;1;0;5828;0;59;0;0;0;0;0;0;22;0;0;0;23303;20034;6563;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;14118;0;0;0;0;58;0;0;0;0;0;0;0;1;93909;0;0;0;0;0;0;0;0;0;0;12008074;14191;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;292729;0;0;0;0;0;25175;0;0;48;0;0;0;0;627;0;3131;0;0;0;0;2;0;19352;0;11771;0
