36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;MCE_Machine_check_exceptions_CPU3;MCP_Machine_check_polls_CPU3;PMI_Performance_monitoring_interrupts_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;NMI_Non-maskable_interrupts_CPU1;TLB_TLB_shootdowns_CPU2;RES_Rescheduling_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;SPU_Spurious_interrupts_CPU1;CAL_Function_call_interrupts_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;LOC_Local_timer_interrupts_CPU0;TLB_TLB_shootdowns_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;PIN_Posted-interrupt_notification_event_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;SPU_Spurious_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;MCE_Machine_check_exceptions_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;MCP_Machine_check_polls_CPU0;RTR_APIC_ICR_read_retries_CPU0;PIN_Posted-interrupt_notification_event_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;TRM_Thermal_event_interrupts_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;TLB_TLB_shootdowns_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;TRM_Thermal_event_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;NPI_Nested_posted-interrupt_event_CPU2;TRM_Thermal_event_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;CAL_Function_call_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU2;MIS_CPU0;SPU_Spurious_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;MCP_Machine_check_polls_CPU2;PIN_Posted-interrupt_notification_event_CPU2;CAL_Function_call_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;MCE_Machine_check_exceptions_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;NPI_Nested_posted-interrupt_event_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;ERR_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;IWI_IRQ_work_interrupts_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;MCP_Machine_check_polls_CPU1;RTR_APIC_ICR_read_retries_CPU3;THR_Threshold_APIC_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;MCE_Machine_check_exceptions_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;LOC_Local_timer_interrupts_CPU2;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;LOC_Local_timer_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;SPU_Spurious_interrupts_CPU2;timestamp_us;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;RES_Rescheduling_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;IWI_IRQ_work_interrupts_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;NPI_Nested_posted-interrupt_event_CPU1;CAL_Function_call_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;RTR_APIC_ICR_read_retries_CPU1;PIN_Posted-interrupt_notification_event_CPU0;THR_Threshold_APIC_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;LOC_Local_timer_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25169;0;0;0;14939;0;0;0;19143;0;0;0;0;0;0;0;400054;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13809;0;23051;0;0;0;0;0;0;0;0;2;0;0;264;0;0;1;0;0;13914;0;0;0;0;0;222310;156;223101;0;0;76;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71085;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;74403;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25169;0;0;0;14939;0;0;0;19144;0;0;0;0;0;0;0;401206;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13810;0;23052;0;0;0;0;0;0;0;0;2;0;0;265;0;0;1;0;0;13915;0;0;0;0;0;222560;156;223352;0;0;1001063;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71166;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;74497;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25169;0;0;0;14939;0;0;0;19144;0;0;0;0;0;0;0;402358;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13810;0;23052;0;0;0;0;0;0;0;0;2;0;0;267;0;0;1;0;0;13915;0;0;0;0;0;222810;156;223602;0;0;2002074;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71248;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;74591;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25169;0;0;0;14939;0;0;0;19145;0;0;0;0;0;0;0;403516;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13811;0;23053;0;0;0;0;0;0;0;0;2;0;0;267;0;0;1;0;0;13916;0;0;0;0;0;223060;156;223852;0;0;3002321;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71329;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;74685;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25169;0;0;0;14939;0;0;0;19145;0;0;0;0;0;0;0;404667;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13811;0;23053;0;0;0;0;0;0;0;0;2;0;0;268;0;0;1;0;0;13916;0;0;0;0;0;223310;156;224102;0;0;4003326;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71411;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;74780;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25169;0;0;0;14939;0;0;0;19146;0;0;0;0;0;0;0;405821;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13812;0;23054;0;0;0;0;0;0;0;0;2;0;0;270;0;0;1;0;0;13917;0;0;0;0;0;223560;156;224352;0;0;5003999;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71494;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;74874;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25169;0;0;0;14939;0;0;0;19146;0;0;0;0;0;0;0;406972;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13812;0;23054;0;0;0;0;0;0;0;0;2;0;0;270;0;0;1;0;0;13917;0;0;0;0;0;223811;156;224602;0;0;6004426;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71576;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;74968;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25169;0;0;0;14939;0;0;0;19147;0;0;0;0;0;0;0;408122;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13813;0;23055;0;0;0;0;0;0;0;0;2;0;0;273;0;0;1;0;0;13918;0;0;0;0;0;224061;156;224853;0;0;7004480;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71659;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;75062;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25170;0;0;0;14939;0;0;0;19152;0;0;0;0;0;0;0;409285;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13813;0;23063;0;0;0;0;0;0;0;0;2;0;0;274;0;0;1;0;0;13918;0;0;0;0;0;224311;156;225104;0;0;8005497;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71740;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;75157;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25170;0;0;0;14939;0;0;0;19153;0;0;0;0;0;0;0;410442;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13819;0;23067;0;0;0;0;0;0;0;0;2;0;0;276;0;0;1;0;0;13919;0;0;0;0;0;224561;156;225355;0;0;9005918;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71821;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;75251;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25170;0;0;0;14939;0;0;0;19153;0;0;0;0;0;0;0;411593;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13819;0;23067;0;0;0;0;0;0;0;0;2;0;0;277;0;0;1;0;0;13919;0;0;0;0;0;224811;156;225605;0;0;10006549;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71903;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;75345;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25170;0;0;0;14939;0;0;0;19154;0;0;0;0;0;0;0;412744;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13820;0;23068;0;0;0;0;0;0;0;0;2;0;0;279;0;0;1;0;0;13920;0;0;0;0;0;225061;156;225855;0;0;11007544;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;71985;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;75439;0;0;0;0;0;0
0;0;0;48;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;25170;0;0;0;14939;0;0;0;19154;0;0;0;0;0;0;0;413897;30;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;9383;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5814;3131;0;0;0;0;0;0;0;1;0;11771;0;2;0;45;0;0;0;0;0;0;0;447;13820;0;23068;0;0;0;0;0;0;0;0;2;0;0;280;0;0;1;0;0;13920;0;0;0;0;0;225311;156;226105;0;0;12007999;58;0;0;0;0;0;0;20029;0;0;0;0;0;0;72067;2;1;0;0;0;0;0;0;0;0;0;6563;0;0;0;0;0;0;0;0;183331;75534;0;0;0;0;0;0
