41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;MCP_Machine_check_polls_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;MCE_Machine_check_exceptions_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;RTR_APIC_ICR_read_retries_CPU3;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;LOC_Local_timer_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU1;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;MCE_Machine_check_exceptions_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;MCP_Machine_check_polls_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;IWI_IRQ_work_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;CAL_Function_call_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;ERR_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;TLB_TLB_shootdowns_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;PMI_Performance_monitoring_interrupts_CPU2;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;NMI_Non-maskable_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;RTR_APIC_ICR_read_retries_CPU1;THR_Threshold_APIC_interrupts_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;CAL_Function_call_interrupts_CPU3;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;NPI_Nested_posted-interrupt_event_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;NPI_Nested_posted-interrupt_event_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;THR_Threshold_APIC_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;RES_Rescheduling_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;PMI_Performance_monitoring_interrupts_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;MCP_Machine_check_polls_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU3;TLB_TLB_shootdowns_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;TRM_Thermal_event_interrupts_CPU2;timestamp_us;HRE_Hyper-V_reenlightenment_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;RTR_APIC_ICR_read_retries_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;NPI_Nested_posted-interrupt_event_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;NMI_Non-maskable_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;PIN_Posted-interrupt_notification_event_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;SPU_Spurious_interrupts_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;IWI_IRQ_work_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;TRM_Thermal_event_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;SPU_Spurious_interrupts_CPU0;CAL_Function_call_interrupts_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;SPU_Spurious_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;RES_Rescheduling_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU2;NPI_Nested_posted-interrupt_event_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;RES_Rescheduling_interrupts_CPU1;MIS_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;IWI_IRQ_work_interrupts_CPU0;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU0;TLB_TLB_shootdowns_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;LOC_Local_timer_interrupts_CPU2;SPU_Spurious_interrupts_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU0;MCE_Machine_check_exceptions_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;PIN_Posted-interrupt_notification_event_CPU1;LOC_Local_timer_interrupts_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;NMI_Non-maskable_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU3;THR_Threshold_APIC_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;TLB_TLB_shootdowns_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;LOC_Local_timer_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU2
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;336537;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;852;0;6563;0;0;0;0;30;0;0;0;1;0;0;19494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23425;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;107971;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14356;0;117196;0;0;59;0;0;335660;0;2;0;0;0;0;0;922363;0;2;0;0;0;0;0;0;0;0;0;0;0;14339;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;336788;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;853;0;6563;0;0;0;0;30;0;0;0;1;0;0;19495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23426;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;1001259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108053;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14357;0;117290;0;0;59;0;0;335910;0;2;0;0;0;0;0;923518;0;2;0;0;0;0;0;0;0;0;0;0;0;14340;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;337039;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;854;0;6563;0;0;0;0;30;0;0;0;1;0;0;19495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23426;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;2002271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108135;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14357;0;117385;0;0;59;0;0;336160;0;2;0;0;0;0;0;924670;0;2;0;0;0;0;0;0;0;0;0;0;0;14340;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;337289;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;856;0;6563;0;0;0;0;30;0;0;0;1;0;0;19496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23427;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;3002518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108217;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14358;0;117479;0;0;59;0;0;336410;0;2;0;0;0;0;0;925827;0;2;0;0;0;0;0;0;0;0;0;0;0;14341;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;337539;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;857;0;6563;0;0;0;0;30;0;0;0;1;0;0;19496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23427;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;4003524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108297;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14358;0;117574;0;0;59;0;0;336660;0;2;0;0;0;0;0;926978;0;2;0;0;0;0;0;0;0;0;0;0;0;14341;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;337789;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;858;0;6563;0;0;0;0;30;0;0;0;1;0;0;19497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23428;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;5003982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108379;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14359;0;117669;0;0;59;0;0;336910;0;2;0;0;0;0;0;928137;0;2;0;0;0;0;0;0;0;0;0;0;0;14342;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;338040;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;860;0;6563;0;0;0;0;30;0;0;0;1;0;0;19497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23428;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;6004835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108461;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14359;0;117763;0;0;59;0;0;337161;0;2;0;0;0;0;0;929288;0;2;0;0;0;0;0;0;0;0;0;0;0;14342;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;338291;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;862;0;6563;0;0;0;0;30;0;0;0;1;0;0;19498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23429;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;7004866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108543;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14360;0;117858;0;0;59;0;0;337411;0;2;0;0;0;0;0;930438;0;2;0;0;0;0;0;0;0;0;0;0;0;14343;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;338541;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;863;0;6563;0;0;0;0;30;0;0;0;1;0;0;19506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23434;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;8005698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108625;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14360;0;117952;0;0;59;0;0;337661;0;2;0;0;0;0;0;931600;0;2;0;0;0;0;0;0;0;0;0;0;0;14343;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;338792;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;864;0;6563;0;0;0;0;30;0;0;0;1;0;0;19507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23435;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;9005901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108708;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14367;0;118046;0;0;59;0;0;337911;0;2;0;0;0;0;0;932758;0;2;0;0;0;0;0;0;0;0;0;0;0;14347;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;339042;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;866;0;6563;0;0;0;0;30;0;0;0;1;0;0;19507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23435;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;10006901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108789;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14367;0;118141;0;0;59;0;0;338161;0;2;0;0;0;0;0;933909;0;2;0;0;0;0;0;0;0;0;0;0;0;14347;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;339292;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;867;0;6563;0;0;0;0;30;0;0;0;1;0;0;19508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23436;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;11006942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108871;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14368;0;118235;0;0;59;0;0;338411;0;2;0;0;0;0;0;935062;0;2;0;0;0;0;0;0;0;0;0;0;0;14348;0;0;0;0;183331;447;0;0;0;0;0
0;1;0;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;339542;9383;2;0;0;0;0;0;0;0;58;0;0;1;0;868;0;6563;0;0;0;0;30;0;0;0;1;0;0;19508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;23436;0;0;0;0;0;0;0;0;14939;0;0;0;0;25175;0;0;0;156;0;0;1;0;0;0;48;2;1;0;0;12007948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;108952;2;0;0;0;0;0;11771;0;0;0;0;0;0;0;0;20035;0;0;3;3131;0;14368;0;118330;0;0;59;0;0;338661;0;2;0;0;0;0;0;936214;0;2;0;0;0;0;0;0;0;0;0;0;0;14348;0;0;0;0;183331;447;0;0;0;0;0
