HYP_Hypervisor_callback_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;RTR_APIC_ICR_read_retries_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MCP_Machine_check_polls_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;CAL_Function_call_interrupts_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;MCE_Machine_check_exceptions_CPU0;THR_Threshold_APIC_interrupts_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;NPI_Nested_posted-interrupt_event_CPU0;RTR_APIC_ICR_read_retries_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;RES_Rescheduling_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;timestamp_us;4_IR-IO-APIC_4-edge_ttyS0_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;MCE_Machine_check_exceptions_CPU3;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;SPU_Spurious_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;PMI_Performance_monitoring_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;SPU_Spurious_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;SPU_Spurious_interrupts_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;LOC_Local_timer_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;NMI_Non-maskable_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU1;MCE_Machine_check_exceptions_CPU1;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;MCE_Machine_check_exceptions_CPU2;NMI_Non-maskable_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU3;RES_Rescheduling_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;IWI_IRQ_work_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;IWI_IRQ_work_interrupts_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;MCP_Machine_check_polls_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;THR_Threshold_APIC_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU3;IWI_IRQ_work_interrupts_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;ERR_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;MCP_Machine_check_polls_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;TLB_TLB_shootdowns_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;NPI_Nested_posted-interrupt_event_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;TLB_TLB_shootdowns_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;PMI_Performance_monitoring_interrupts_CPU1;SPU_Spurious_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;PMI_Performance_monitoring_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;CAL_Function_call_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;TRM_Thermal_event_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU1;NPI_Nested_posted-interrupt_event_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;RTR_APIC_ICR_read_retries_CPU0;RES_Rescheduling_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;TLB_TLB_shootdowns_CPU2;RES_Rescheduling_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;PIN_Posted-interrupt_notification_event_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;LOC_Local_timer_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;CAL_Function_call_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;TRM_Thermal_event_interrupts_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;TLB_TLB_shootdowns_CPU3;IWI_IRQ_work_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU2;LOC_Local_timer_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;MIS_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;PIN_Posted-interrupt_notification_event_CPU3;MCP_Machine_check_polls_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;THR_Threshold_APIC_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19562;3131;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1028880;0;967;0;1;0;0;0;125931;0;0;0;1;0;0;23502;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;359661;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14429;0;14440;0;59;115525;0;358768;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19563;3131;0;0;0;0;1001415;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1030039;0;968;0;1;0;0;0;126025;0;0;0;1;0;0;23503;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;359911;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14430;0;14441;0;59;115607;0;359018;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19563;3131;0;0;0;0;2002425;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1031192;0;970;0;1;0;0;0;126120;0;0;0;1;0;0;23503;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;360161;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14430;0;14441;0;59;115689;0;359268;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19564;3131;0;0;0;0;3002444;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1032342;0;970;0;1;0;0;0;126214;0;0;0;1;0;0;23504;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;360411;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14431;0;14442;0;59;115771;0;359518;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19564;3131;0;0;0;0;4003450;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1033493;0;971;0;1;0;0;0;126309;0;0;0;1;0;0;23504;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;360662;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14431;0;14442;0;59;115853;0;359769;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19565;3131;0;0;0;0;5003497;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1034646;0;973;0;1;0;0;0;126403;0;0;0;1;0;0;23505;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;360912;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14432;0;14443;0;59;115934;0;360019;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19565;3131;0;0;0;0;6004503;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1035797;0;973;0;1;0;0;0;126498;0;0;0;1;0;0;23505;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;361162;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14432;0;14443;0;59;116016;0;360269;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19566;3131;0;0;0;0;7004572;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1036950;0;974;0;1;0;0;0;126593;0;0;0;1;0;0;23506;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;361413;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14433;0;14444;0;59;116098;0;360519;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19571;3131;0;0;0;0;8005210;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1038107;0;976;0;1;0;0;0;126687;0;0;0;1;0;0;23506;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;361663;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14433;0;14453;0;59;116180;0;360769;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19575;3131;0;0;0;0;9006215;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1039265;0;976;0;1;0;0;0;126782;0;0;0;1;0;0;23507;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;361914;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14439;0;14454;0;59;116262;0;361019;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19575;3131;0;0;0;0;10006443;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1040418;0;978;0;1;0;0;0;126876;0;0;0;1;0;0;23507;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;362164;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14439;0;14454;0;59;116344;0;361269;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19576;3131;0;0;0;0;11007450;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1041573;0;980;0;1;0;0;0;126971;0;0;0;1;0;0;23508;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;362415;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14440;0;14455;0;59;116426;0;361520;3;2;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;1;58;0;0;22;0;14939;0;0;0;0;0;0;0;0;0;0;0;19576;3131;0;0;0;0;12007496;0;0;0;0;0;0;0;0;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183331;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9383;0;0;1042726;0;981;0;1;0;0;0;127065;0;0;0;1;0;0;23508;0;0;48;0;0;156;0;0;0;0;30;0;0;0;0;0;0;0;0;2;447;0;0;0;0;11771;0;0;0;2;0;0;0;0;0;0;0;2;20035;0;0;25176;0;1;0;0;362665;0;6563;0;0;0;0;0;0;1;1;0;0;45;0;14440;0;14455;0;59;116508;0;361770;3;2;0;0;0;0;0;1;0;0;0;0;0
